Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
144,857,95,38,0,0,61642252,6319188,,13540424,14766016,14178960,4168352,14988500,,240992,455232,160852,5199880,262232
145,863,95,38,0,0,62160636,5942684,,13540424,14966724,14183344,4175272,15294872,,240992,181268,187400,5193292,139732
146,869,96,38,0,0,62264476,5943732,,13540424,15082328,14163872,4182980,15294872,,240992,173508,204392,5185108,139732
147,875,97,37,0,0,62004124,6027296,,13540424,14833888,14114608,4213068,15302136,,240992,259196,239376,5146484,141248
148,881,97,37,0,0,62410472,5848384,,13540424,15081688,14271912,4214312,15302136,,240992,151764,169276,5145104,141248
149,887,96,37,0,0,62005248,6192836,,13540424,14693956,14271912,4215796,15283160,,240992,495412,169276,5146968,140188
150,893,96,37,0,0,62193068,5869404,,13540424,14875532,14271912,4220244,15284956,,240992,173828,169276,5142432,142876
151,900,96,37,0,0,62256728,5879384,,13540424,14950168,14271912,4213588,15280636,,240992,173404,169276,5149032,146680
152,906,96,38,0,0,62261292,5879148,,13540424,14948152,14271912,4218884,15281920,,240992,183616,169276,5142848,142416
153,912,96,39,0,0,62310792,5853800,,13540424,14997848,14271912,4218196,15282412,,240992,159532,169276,5143236,140764
154,917,96,39,0,0,62290308,5854760,,13540424,14972160,14271912,4225108,15280704,,240992,166688,169276,5135608,142196
155,923,97,36,0,0,62105508,6046024,,13386540,14951764,14271912,4215692,15279600,,407928,186972,169276,5143756,138092
156,929,97,36,0,0,62468716,5798772,,13756576,14946092,14271912,4211608,15282528,,158672,190664,169276,5141308,138852
157,935,96,38,0,0,62089384,5993928,,13756576,14949756,13888168,4212356,15282528,,158672,181460,374728,5140216,138852
158,941,95,40,0,0,62375508,5788264,,13756576,14981040,14153220,4203184,15281488,,158672,164032,173920,5153272,138368
159,947,95,41,0,0,62406824,5790884,,13811900,14969624,14150456,4183604,15291240,,140720,164480,171512,5174108,140064
160,954,94,41,0,0,62368724,5873688,,13811900,14963272,14125112,4177200,15291240,,140720,170444,241072,5181388,140064
161,959,95,41,0,0,61069228,5875184,,13811900,15100064,14145324,4177704,13834236,,140720,142012,193380,5181644,217428
162,966,96,42,0,0,61098900,5872156,,13811900,15112904,14148532,4182448,13843116,,140720,138708,212500,5176888,203340
163,974,97,43,0,0,61414976,5816092,,13811900,15097876,14148532,4230828,14125840,,140720,149676,212500,5125788,187408
164,983,98,42,0,0,62142384,5797244,,13811900,15103556,14148532,4230120,14848276,,140720,139628,212500,5120220,184176
165,992,100,42,0,0,62308932,5813924,,13811900,14876304,14148532,4217136,15255060,,140720,185264,212500,5136268,139172
166,1000,102,41,0,0,62458596,5773028,,13811900,15098440,14148532,4252776,15146948,,140720,138680,212500,5099824,181304
167,1008,101,42,0,0,61930120,5953440,,13811900,15098620,13852712,4242340,14924548,,140720,138832,414056,5110196,149636
168,1017,98,41,0,0,61632348,6247152,,13811900,14633732,13852712,4243680,15090324,,140720,412268,414056,5109188,170920
169,1032,99,41,0,0,62468128,5691584,,13811900,14952512,14196388,4257352,15249976,,140720,158584,159576,5094432,138272
170,1038,98,42,0,0,61849876,6094668,,13811900,14941984,14082088,4259676,14754228,,140720,178092,153760,5085140,536956
171,1044,98,43,0,0,62166680,5750020,,13811900,14938844,14153232,4251564,15011140,,140720,190736,156544,5093664,168356
172,1050,98,44,0,0,62380160,5686708,,13811900,14943688,14153232,4256552,15214788,,140720,158976,156544,5091032,139436
173,1056,99,44,0,0,62362572,5727712,,13811900,14940624,14153232,4243836,15212980,,140720,185584,156544,5105664,139200
174,1078,101,43,0,0,62241424,5993460,,13811900,15101688,13830824,4265868,15231144,,140720,141028,488784,5082760,140168
175,1086,101,39,0,0,62169504,5990292,,13811900,15101688,13830824,4267600,15157492,,140720,141028,488784,5080980,138780
176,1093,100,41,0,0,62031700,6002120,,13683284,15094132,13830824,4265968,15157492,,158132,141936,488784,5074488,138780
177,1099,101,41,0,0,61456500,6021148,,13754724,15094972,13830824,4269380,14506600,,145924,139424,488784,5070136,176880
178,1106,102,41,0,0,61457464,6029496,,13757456,15094972,13830824,4261340,14512872,,143200,139424,488784,5082780,175308
179,1112,102,40,0,0,61337004,6388828,,13772028,14689488,13830824,4268684,14775980,,143040,500432,488784,5075640,180932
180,1119,102,40,0,0,61330596,6401776,,13780900,14689488,13830824,4264540,14764844,,138920,500432,488784,5080392,193248
181,1125,102,41,0,0,61754844,6020032,,13780900,15101620,13830824,4274744,14766756,,138920,138828,488784,5069172,184328
182,1131,102,42,0,0,61750452,6015828,,13780900,15101620,13830824,4266056,14771052,,138920,138828,488784,5076092,173204
183,1137,104,43,0,0,61280132,6380836,,13780900,14646880,13830824,4252792,14768736,,138920,473144,488784,5090776,189212
184,1144,105,44,0,0,62018796,5895568,,13780900,15066288,13773696,4288572,15109340,,138920,142876,404196,5044740,164836
185,1150,106,46,0,0,61612692,6188320,,13780900,15065840,13773696,4290324,14701932,,138920,143300,404196,5035460,466444
186,1158,107,45,0,0,61518348,6382068,,13780900,14563720,13773696,4263600,15136432,,138920,629380,404196,5065452,144120
187,1166,107,46,0,0,62015852,6118044,,13780900,14563720,14266216,4266348,15138668,,138920,629380,138852,5070644,140248
188,1175,107,45,0,0,62295888,5686300,,13780900,14799316,14266216,4288028,15161428,,138920,221852,138852,5048360,138316
189,1184,109,47,0,0,61440444,6317096,,13284504,14944808,14266216,4308836,14636080,,536772,157700,138852,5026784,456988
190,1193,107,44,0,0,61933040,6052872,,13284504,14935396,14266216,4303388,15143536,,536772,206460,138852,5031932,138856
191,1201,107,44,0,0,61927540,5985492,,13284504,14938380,14266216,4322188,15116252,,536772,162216,138852,5004684,142968
192,1210,107,45,0,0,61929380,5983348,,13284504,14936820,14266216,4322152,15119688,,536772,158304,138852,5004584,144836
193,1219,107,46,0,0,61889816,5982448,,13284504,14943656,14220480,4322488,15118688,,536772,160252,139284,5007240,138900
194,1227,108,45,0,0,62026292,5807388,,13431300,14934960,14220480,4320864,15118688,,336212,183888,139284,5009104,138900
195,1236,108,45,0,0,61588692,6048432,,13431300,14654076,14220480,4327636,14955200,,336212,400868,139284,5002392,169676
196,1245,108,46,0,0,62032740,5795776,,13431300,14933360,14197136,4340504,15130440,,336212,175580,155740,4988628,139616
197,1254,108,46,0,0,61823544,5912804,,13431300,14952240,14212856,4335084,14892064,,336212,155200,139768,4993732,287892
198,1262,108,45,0,0,61972580,5815508,,13431300,14938296,14175368,4302420,15125196,,336212,172172,145676,5022904,138544
199,1268,107,48,0,0,61974716,5799984,,13431300,14937568,14165756,4314896,15125196,,336212,165136,145452,5014640,138544
200,1274,105,48,0,0,62014904,5813616,,13431300,14934132,14186596,4327892,15134984,,336212,192888,143832,5001008,139676
201,1281,105,49,0,0,61696904,5797232,,13431300,14949092,14150536,4332304,14833672,,336212,162436,156288,4994984,147312
202,1287,105,49,0,0,61924208,5764544,,13431300,14934380,14183464,4343268,15031796,,336212,156956,145604,4984408,141364
203,1293,105,49,0,0,61952948,5749240,,13431300,14959052,14159716,4362560,15040320,,336212,150352,153516,4963996,145164
204,1299,105,47,0,0,61979872,5759104,,13431300,14952700,14181876,4362844,15051152,,336212,154576,155792,4963600,148924
205,1305,105,45,0,0,61080396,6121224,,13431300,14954296,14178548,4378428,14137824,,336212,152200,144116,4946832,541864
206,1312,105,45,0,0,61112072,5985740,,13431300,14942068,14192980,4362356,14183368,,336212,170796,145352,4952940,380440
207,1318,104,45,0,0,61311484,5874168,,13360156,14942068,14192980,4360464,14455816,,422468,170796,145352,4954736,180816
208,1326,104,47,0,0,61647488,5712928,,13617236,14779892,14174272,4337960,14738128,,199052,197500,148548,4982376,185452
209,1335,107,48,0,0,61559460,5844976,,13594532,14697216,14174272,4337260,14756180,,219200,314152,148548,4982972,180104
210,1351,107,48,0,0,61361476,5996112,,13594532,14560700,14174272,4324936,14707036,,219200,461460,148548,4995904,171000
211,1359,109,48,0,0,61744244,5958996,,13757124,14799444,14174272,4326784,14686620,,145472,297180,148548,4994988,372808
212,1366,111,48,0,0,62104288,5749156,,13757124,14725524,14174272,4315096,15132272,,145472,312188,148548,5002160,140788
213,1374,111,47,0,0,62387728,5571260,,13757124,15005796,14174272,4321096,15129440,,145472,138376,148548,4997224,141640
214,1396,111,48,0,0,62216896,5550036,,13757124,14944704,14174272,4359220,14981576,,145472,138472,148548,4961424,156120
215,1409,110,49,0,0,61452580,6111148,,13757124,14512076,14174272,4362300,14646808,,145472,511616,148548,4958212,347300
216,1416,110,50,0,0,62093992,5601084,,13757124,14994056,14174272,4369332,14799208,,145472,138340,148548,4950552,218172
217,1422,110,50,0,0,62269720,5537824,,13757124,14994056,14174272,4373484,14970784,,145472,138340,148548,4938864,166600
218,1434,111,52,0,0,62286676,5562516,,13757124,15006580,14174272,4359744,14988956,,145472,138584,148548,4954920,174992
219,1443,111,53,0,0,62022672,5547296,,13757124,14998164,14174272,4344012,14749100,,145472,138792,148548,4970512,143972
220,1452,115,52,0,0,61987436,5572624,,13757124,14989864,14174272,4360300,14705876,,145472,138848,148548,4957732,182024
221,1460,114,53,0,0,61951520,5566316,,13757124,14991564,14174272,4347688,14680872,,145472,139532,148548,4969932,162832
222,1477,115,53,0,0,62022744,5702836,,13757124,14629116,14174272,4373752,15088480,,145472,338220,148548,4929364,141232
223,1483,115,54,0,0,61559460,6070656,,13757124,14629116,14174272,4403208,14595740,,145472,338220,148548,4895740,542676
224,1503,112,55,0,0,61954880,5871964,,13757124,14986744,14174272,4391064,14645676,,145472,140644,148548,4918360,518940
225,1520,111,56,0,0,62369820,5490992,,13757124,14967680,14174272,4391384,15079360,,145472,138504,148548,4918420,140048
226,1533,112,58,0,0,62156716,5534132,,13768640,14748540,14174272,4375496,15089768,,138936,181708,148548,4925344,139596
227,1539,112,59,0,0,62105908,5565652,,13768640,14670188,14174272,4403040,15089768,,138936,242940,148548,4895632,139596
228,1545,112,60,0,0,62128316,5505252,,13768640,14694336,14190728,4399688,15074924,,138936,185380,138420,4903532,138984
229,1551,108,61,0,0,62373684,5474468,,13768640,14960312,14194336,4388416,15061980,,138936,142416,138684,4915848,138584
230,1575,107,64,0,0,62330704,5506164,,13768640,14962540,14173384,4367524,15058616,,138936,141012,147980,4939604,138632
231,1583,108,64,0,0,62151888,5404500,,13768640,14968544,14173384,4467992,14773328,,138936,139252,147980,4824368,153964
