Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
216,1484,157,23,0,127,72137064,786616,,14307532,14250892,14610668,14673780,14294192,,145404,215240,139480,138552,147940
217,1491,156,27,0,127,68878212,3991588,,14307532,14250892,14608292,11417304,14294192,,145404,215240,139612,3343392,147940
218,1500,155,27,0,127,70186460,828800,,14236108,14250892,14609052,12796216,14294192,,147504,215240,145348,172768,147940
219,1506,155,27,0,127,70748792,832652,,14236108,14250892,14601800,13365800,14294192,,147504,215240,139912,182056,147940
220,1513,155,27,0,127,71260540,772044,,14236108,14380684,14611300,13738256,14294192,,147504,138724,141368,196508,147940
221,1520,155,29,0,127,70793064,1157012,,14236108,14380684,14611300,13759144,13805828,,147504,138724,141368,180480,548936
222,1526,158,29,0,127,71584932,733512,,14293536,14380684,14611300,14062624,14236788,,147796,138724,141368,152680,152944
223,1533,157,29,0,128,71350868,1131540,,14289876,14319384,14636532,13868288,14236788,,138572,146044,144080,549900,152944
224,1539,157,29,0,128,71358904,1062260,,14289876,14319384,14636532,13876324,14236788,,138572,146044,144080,480620,152944
225,1548,157,29,0,128,71421688,924340,,14289876,14324532,14636532,13933960,14236788,,138572,152040,144080,336704,152944
226,1554,157,29,0,128,71424604,913348,,14289876,14324532,14636532,13936876,14236788,,138572,152040,144080,325712,152944
227,1592,159,22,0,128,71283380,799736,,14081400,14337924,14516012,14073012,14275032,,200428,138624,152840,168812,139032
228,1615,169,20,0,128,71249992,830856,,14254472,14130168,14609240,14109472,14146640,,141332,166212,138952,205644,178716
229,1621,169,20,0,128,71472136,817924,,14270900,14078756,14609240,14278196,14235044,,139136,231284,138952,158552,150000
230,1627,168,20,0,129,71061620,1253100,,14270900,14081728,14609240,13864708,14235044,,139136,199832,138952,625180,150000
231,1633,167,18,0,129,70903548,1291028,,14270900,14167516,14351288,13878800,14235044,,139136,176944,214180,610768,150000
