Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
185,1285,85,60,37,0,57760876,9386108,,13837056,14074100,14406956,3550284,11892480,,145816,138616,138620,7318548,1644508
186,1294,85,60,37,0,59688656,7884900,,13876652,14074100,14406956,3545636,13785312,,138620,138616,138620,7328136,140908
187,1302,85,60,37,0,59664880,7875156,,13876652,14074100,14373320,3555496,13785312,,138620,138616,138676,7318336,140908
188,1312,85,60,37,0,59734620,7852456,,13876652,14074100,14421188,3577368,13785312,,138620,138616,138196,7296116,140908
189,1319,87,58,37,0,59725964,7853764,,13876652,14074100,14413148,3576752,13785312,,138620,138616,139072,7296548,140908
190,1326,87,58,37,0,59731844,7848096,,13876652,14074100,14410760,3585020,13785312,,138620,138616,140224,7289728,140908
191,1332,84,65,37,0,59617236,7839800,,13876652,14074100,14295376,3585796,13785312,,138620,138616,141608,7280048,140908
192,1338,81,66,37,0,59531924,7888752,,13856256,14074100,14231672,3584584,13785312,,149892,138616,178892,7280444,140908
193,1344,81,66,37,0,59676700,7877592,,13856256,14074100,14396432,3564600,13785312,,149892,138616,142836,7305340,140908
194,1352,80,68,37,0,58926012,8005296,,13856256,14074100,13648932,3561412,13785312,,149892,138616,268848,7307032,140908
195,1358,80,69,37,0,59068352,7971632,,13856256,14074100,13787836,3564848,13785312,,149892,138616,240584,7301632,140908
196,1364,80,70,37,0,59660384,7866632,,13856256,14074100,14374180,3570536,13785312,,149892,138616,140736,7296480,140908
197,1370,83,71,37,0,59497240,8025804,,13856256,14074100,14214140,3567432,13785312,,149892,138616,296928,7299460,140908
198,1376,84,69,37,0,59038100,8356748,,13856256,14074100,13736620,3585812,13785312,,149892,138616,655620,7271712,140908
199,1382,84,69,37,0,59640888,7832024,,13856256,14074100,14332416,3592804,13785312,,149892,138616,138776,7263832,140908
200,1389,84,70,37,0,58901708,8459176,,13856256,14074100,14332416,3612180,13026756,,149892,138616,138776,7234528,797364
201,1396,84,70,37,0,58919788,8494200,,13856256,14074100,14373788,3588888,13026756,,149892,138616,138492,7269836,797364
