Iteration,Elapsed,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
121,848,63,33,37,0,58854316,10233804,,13963548,14130452,14612292,2736744,13411280,,154620,141916,140828,9588912,207528
122,855,63,33,37,0,58859196,10235628,,13963548,14130452,14621280,2732636,13411280,,154620,141916,138628,9592936,207528
123,862,65,33,37,0,58129120,10735272,,13963548,14130452,13892860,2730980,13411280,,154620,141916,642860,9588348,207528
124,868,62,35,37,0,58612956,10245644,,13963548,14130452,14367820,2739856,13411280,,154620,141916,158208,9583372,207528
125,874,62,36,37,0,58574496,10275804,,13963548,14130452,14308468,2760748,13411280,,154620,141916,211860,9559880,207528
126,880,64,35,37,0,56723076,11888644,,13392344,12672976,14485184,2761292,13411280,,559228,1376344,186536,9559008,207528
127,886,68,37,37,0,57334184,11431988,,13973016,12672976,14511080,2765832,13411280,,140408,1376344,152604,9555104,207528
128,892,68,37,37,0,57348208,11438092,,13973016,12672976,14528476,2762460,13411280,,140408,1376344,155216,9558596,207528
129,898,68,37,37,0,58832176,10172792,,13973016,14091804,14572776,2783300,13411280,,140408,147908,139948,9537000,207528
130,904,68,37,37,0,58831812,10183964,,13973016,14091804,14583700,2772012,13411280,,140408,147908,139588,9548532,207528
131,910,68,38,37,0,58860156,10174800,,13973016,14091804,14599440,2784616,13411280,,140408,147908,145188,9533768,207528
132,921,68,38,37,0,58844268,10142704,,13973016,14091804,14578364,2789804,13411280,,140408,147908,138648,9508212,207528
133,928,66,39,37,0,58137884,10728504,,13264632,14091804,14582556,2787612,13411280,,720292,147908,139952,9512824,207528
134,934,66,40,37,0,58405576,10338560,,13556868,14091804,14582556,2763068,13411280,,246488,147908,139952,9596684,207528
135,941,66,41,37,0,58385036,10357072,,13544232,14091804,14585816,2751904,13411280,,253280,147908,139508,9608848,207528
136,949,67,38,37,0,55877308,13198008,,13582632,14091804,14585684,2751032,10866156,,208952,147908,138452,9610764,3091932
137,959,66,40,37,0,56976600,11004944,,13581568,14091804,14212532,2771184,12319512,,197680,147908,384664,9590076,684616
138,965,66,41,37,0,57680756,10262508,,13574120,14091804,14557896,2767028,12689908,,204924,147908,140124,9594860,174692
139,981,71,37,37,0,57213948,10381384,,13576072,14091804,14026944,2786816,12732312,,201852,147908,274304,9572180,185140
140,986,73,38,37,0,57597016,10379996,,13570496,14091804,14026944,2780068,13127704,,203884,147908,274304,9579004,174896
141,993,73,39,37,0,57005188,11391160,,13564748,12835140,14583196,2783512,13238592,,200188,1284836,138576,9575860,191700
142,1006,76,39,37,0,58716916,10185168,,13567280,14113540,14577860,2791472,13666764,,192228,138500,138864,9567740,147836
143,1017,78,39,37,0,59169004,10180532,,13825380,14113540,14581628,2788176,13860280,,182044,138500,138644,9570684,150660
144,1023,78,39,37,0,59311376,10124032,,13963588,14113540,14576760,2797208,13860280,,143956,138500,138640,9552276,150660
145,1034,78,37,37,0,58680856,10585092,,13963588,14113540,13948356,2795092,13860280,,143956,138500,593672,9558304,150660
146,1048,78,37,37,0,59257840,10137096,,13963588,14113540,14530364,2790068,13860280,,143956,138500,139872,9564108,150660
147,1055,77,38,37,0,58559392,10687500,,13239980,14113540,14530364,2815228,13860280,,721720,138500,139872,9536748,150660
148,1062,77,38,37,0,57814668,11208860,,13239980,13363624,14530016,2820768,13860280,,721720,664248,141100,9531132,150660
149,1079,79,38,37,0,58249284,10729016,,13239980,14060728,14529420,2790592,13628564,,721720,139772,139500,9556108,171916
150,1093,80,40,37,0,58430548,10690776,,13239980,14044404,14505924,2805252,13834988,,721720,147368,138912,9543880,138896
151,1099,81,41,37,0,58445808,10696632,,13239980,14062676,14512480,2795684,13834988,,721720,143688,139356,9552972,138896
152,1107,84,43,37,0,59050680,10190836,,13834100,14038088,14516628,2800168,13861696,,207116,156232,139492,9548284,139712
153,1116,83,42,37,0,58738868,10271408,,13795884,14044476,14232344,2804468,13861696,,246836,179704,161284,9543872,139712
