Iteration,Elapsed,WorkUnits,WorkCount,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
388,3532,530,1.26449e+08,377,10,0,0,9623332,22179656,,1132848,895716,3142564,1440012,3012192,,1678524,2159444,5510728,8325040,4505920
389,3541,536,1.53138e+08,377,11,0,0,9623480,22159112,,1132856,895704,3142576,1440080,3012264,,1676912,2156504,5512864,8327660,4485172
390,3551,565,1.43165e+08,377,12,0,0,9623608,22102456,,1132852,895740,3142576,1440088,3012352,,1656752,2158460,5517544,8313984,4455716
391,3561,524,1.38953e+08,379,12,0,0,9623628,22074816,,1132828,895708,3142568,1440088,3012436,,1645052,2150940,5516204,8308696,4453924
392,3570,538,1.51669e+08,380,12,0,0,9623812,22042404,,1132844,895788,3142588,1440076,3012516,,1625136,2143868,5522220,8307464,4443716
393,3580,527,1.44207e+08,382,11,0,0,9624036,21994452,,1132920,895800,3142620,1440096,3012600,,1641064,2134876,5486696,8304152,4427664
394,3590,546,1.41352e+08,383,11,0,0,9624292,21957608,,1133144,895796,3142636,1440084,3012632,,1579556,2137128,5508296,8308520,4424108
395,3599,542,1.37322e+08,384,11,0,0,9624336,21990208,,1133092,895796,3142660,1440100,3012688,,1627624,2134712,5491268,8311188,4425416
396,3611,526,1.35425e+08,384,9,0,0,9624476,21949248,,1133176,895816,3142692,1440092,3012700,,1631076,2132088,5454288,8300072,4431724
397,3620,532,1.45587e+08,384,8,0,0,9624636,21913612,,1133196,895824,3142808,1440096,3012712,,1627364,2113244,5473008,8299520,4400476
398,3629,568,1.43992e+08,384,8,0,0,9624788,21927356,,1133204,895892,3142824,1440104,3012764,,1664400,2076456,5470268,8308212,4408020
399,3639,535,1.35334e+08,384,8,0,0,9624796,21962388,,1133228,895840,3142824,1440108,3012796,,1665936,2118476,5464064,8302236,4411676
400,3648,566,1.54405e+08,384,9,0,0,9624916,21872048,,1133364,895836,3142820,1440104,3012792,,1587004,2142316,5466432,8277416,4398880
401,3657,552,1.39087e+08,384,9,0,0,9624984,21952944,,1133388,895844,3142840,1440104,3012808,,1658724,2142252,5462472,8300600,4388896
402,3666,521,1.35021e+08,384,10,0,0,9625040,21909280,,1133412,895852,3142812,1440092,3012872,,1656232,2104396,5466952,8289904,4391796
403,3676,570,1.36474e+08,384,11,0,0,9625136,21868644,,1133404,895908,3142832,1440104,3012888,,1639140,2114140,5466284,8287864,4361216
404,3685,538,1.24521e+08,386,11,0,0,9625228,21869608,,1133416,895928,3142832,1440104,3012948,,1643160,2109484,5454632,8286168,4376164
405,3695,556,1.40798e+08,387,11,0,0,9625344,21831280,,1133416,895948,3142828,1440188,3012964,,1641000,2101836,5462452,8264096,4361896
406,3704,571,1.41086e+08,391,11,0,0,9625440,21708760,,1133344,895916,3142832,1440240,3013108,,1614252,2093044,5458112,8259868,4283484
407,3713,569,1.37869e+08,394,12,0,0,9625588,21715180,,1133372,895932,3142832,1440248,3013204,,1580956,2086004,5443592,8272820,4331808
408,3722,541,1.34472e+08,397,11,0,0,9625628,21713372,,1133420,895932,3142816,1440256,3013204,,1574036,2072548,5445720,8278204,4342864
409,3731,559,1.37283e+08,399,10,0,0,9625748,21641304,,1133444,895968,3142888,1440236,3013212,,1572288,2036180,5445296,8264748,4322792
410,3741,557,1.36714e+08,399,11,0,0,9625944,21577104,,1133432,896140,3142876,1440284,3013212,,1575568,1981732,5451748,8241700,4326356
411,3751,566,1.44091e+08,399,12,0,0,9626056,21584760,,1133528,896108,3142880,1440328,3013212,,1536572,2033412,5449724,8257440,4307612
412,3760,557,1.51652e+08,399,13,0,0,9626492,21583080,,1133476,896120,3142900,1440400,3013596,,1557696,2035656,5449448,8254644,4285636
413,3769,575,1.44278e+08,400,13,0,0,9626256,21574796,,1133496,896092,3142944,1440380,3013344,,1552776,2027084,5441620,8238768,4314548
414,3779,570,1.3514e+08,402,12,0,0,9626376,21551052,,1133492,896104,3142964,1440476,3013340,,1560540,2025860,5426728,8241448,4296476
415,3788,542,1.39997e+08,402,13,0,0,9626524,21496212,,1133484,896156,3142944,1440588,3013352,,1552996,2009244,5405760,8225716,4302496
416,3798,588,1.54566e+08,402,14,0,0,9626672,21435928,,1133496,896280,3142968,1440580,3013348,,1536872,1965576,5414516,8217100,4301864
417,3807,556,1.44208e+08,404,13,0,0,9626820,21448028,,1133592,896256,3142956,1440648,3013368,,1542748,2006260,5398040,8199568,4301412
418,3817,592,1.54387e+08,407,11,0,0,9627072,21319804,,1133576,896276,3142996,1440776,3013448,,1541540,1943228,5406096,8161596,4267344
419,3826,574,1.42683e+08,407,12,0,0,9627080,21357124,,1133576,896324,3142988,1440820,3013372,,1538352,1947624,5394924,8178020,4298204
420,3837,570,1.35135e+08,408,12,0,0,9627296,21342116,,1133600,896336,3143120,1440820,3013420,,1530712,1940712,5389592,8184976,4296124
421,3846,579,1.50138e+08,410,11,0,0,9627360,21281940,,1133584,896368,3143152,1440832,3013424,,1520036,1928388,5369868,8167984,4295664
422,3857,598,1.40292e+08,411,11,0,0,9627508,21206312,,1133660,896456,3143160,1440804,3013428,,1477676,1916576,5361852,8154788,4295420
423,3866,588,1.46229e+08,411,12,0,0,9627632,21221828,,1133728,896452,3143196,1440836,3013420,,1473500,1924516,5370044,8158388,4295380
424,3875,614,1.54708e+08,411,13,0,0,9627800,21228548,,1133796,896456,3143200,1440916,3013432,,1481580,1924868,5368224,8163532,4290344
425,3884,600,1.40568e+08,412,13,0,0,9627788,21170884,,1133788,896464,3143188,1440920,3013428,,1454164,1916764,5373060,8146028,4280868
426,3893,558,1.49091e+08,413,13,0,0,9628052,21096080,,1133812,896456,3143380,1440900,3013504,,1453996,1947136,5263196,8157140,4274612
427,3902,592,1.36868e+08,416,11,0,0,9628144,21147868,,1133880,896464,3143400,1440896,3013504,,1417448,1958948,5327204,8167256,4277012
428,3914,614,1.56173e+08,418,10,0,0,9628200,21089516,,1133928,896468,3143400,1440888,3013516,,1412396,1950624,5319336,8148708,4258452
429,3922,594,1.53275e+08,419,10,0,0,9628264,21063932,,1133952,896464,3143420,1440912,3013516,,1415940,1952532,5304336,8129508,4261616
430,3932,608,1.50189e+08,420,10,0,0,9628532,21062480,,1134012,896488,3143544,1440912,3013576,,1418724,1930776,5301288,8147132,4264560
431,3941,597,1.55458e+08,421,10,0,0,9626664,21185968,,1134044,896536,3143536,1440908,3011640,,1417388,1946356,5308068,8149260,4364896
432,3950,619,1.55203e+08,422,10,0,0,9626816,21105436,,1134008,896532,3143644,1440916,3011716,,1408696,1911412,5256812,8152560,4375956
433,3960,613,1.5156e+08,422,11,0,0,9626976,21171864,,1134000,896724,3143620,1440908,3011724,,1417120,1922952,5302304,8154596,4374892
434,3969,583,1.50263e+08,422,12,0,0,9627156,21067304,,1134148,896688,3143676,1440924,3011720,,1351988,1919288,5277436,8147928,4370664
435,3979,626,1.60309e+08,423,12,0,0,9627128,20998048,,1134104,896644,3143672,1440912,3011796,,1371392,1900964,5281352,8131744,4312596
436,3988,582,1.51844e+08,424,12,0,0,9627276,21029688,,1134172,896696,3143680,1440920,3011808,,1356324,1906596,5277912,8137744,4351112
437,3997,610,1.42936e+08,426,11,0,0,9627332,21017300,,1134184,896688,3143676,1440912,3011872,,1382220,1907976,5262592,8138728,4325784
438,4007,625,1.56381e+08,426,12,0,0,9627508,21031656,,1134184,896720,3143740,1440916,3011948,,1400772,1892060,5268176,8141956,4328692
439,4016,609,1.57042e+08,427,12,0,0,9627580,20987896,,1134072,896896,3143756,1440916,3011940,,1361788,1883268,5268576,8142460,4331804
440,4026,658,1.7219e+08,428,12,0,0,9627880,20934216,,1134320,896908,3143744,1440948,3011960,,1362084,1845824,5271704,8126656,4327948
441,4035,594,1.24706e+08,429,12,0,0,9628092,20888388,,1134312,896904,3143832,1440932,3012112,,1364744,1831900,5248972,8130720,4312052
442,4044,625,1.56548e+08,429,12,0,0,9628240,20873952,,1134408,896984,3143824,1440936,3012088,,1356496,1819800,5253888,8133868,4309900
443,4054,664,1.68204e+08,430,12,0,0,9628228,20861532,,1134412,896976,3143824,1440940,3012076,,1359060,1803040,5249036,8133484,4316912
444,4063,610,1.46691e+08,431,12,0,0,9628400,20787192,,1134432,896988,3143896,1440928,3012156,,1339984,1777624,5230768,8133420,4305396
445,4073,652,1.48416e+08,432,12,0,0,9628552,20762564,,1134500,897080,3143908,1440928,3012136,,1354684,1757672,5230824,8133844,4285540
446,4082,627,1.72549e+08,434,11,0,0,9628644,20737376,,1134492,897128,3143924,1440928,3012172,,1338024,1746780,5225968,8135172,4291432
447,4091,599,1.45113e+08,434,12,0,0,9628796,20695972,,1134496,897132,3143928,1441008,3012232,,1342952,1744396,5221636,8098488,4288500
448,4101,637,1.68315e+08,434,13,0,0,9628796,20685344,,1134488,897124,3143928,1441032,3012224,,1339736,1741736,5226488,8084536,4292848
449,4109,640,1.57521e+08,435,14,0,0,9628940,20624752,,1134524,897140,3143980,1441072,3012224,,1331708,1740612,5159604,8098376,4294452
450,4119,612,1.50501e+08,436,14,0,0,9629080,20621896,,1134592,897156,3144028,1441076,3012228,,1303656,1741800,5185648,8097700,4293092
451,4130,633,1.58181e+08,439,12,0,0,9629240,20544200,,1134592,897300,3144092,1441032,3012224,,1284700,1733052,5190172,8075072,4261204
452,4140,613,1.7166e+08,441,11,0,0,9629508,20528216,,1134700,897300,3144060,1441144,3012304,,1295764,1738908,5171904,8080060,4241580
453,4148,636,1.44979e+08,443,10,0,0,9629728,20487472,,1134680,897292,3144172,1441240,3012344,,1297184,1737308,5139124,8080284,4233572
454,4158,616,1.56475e+08,444,10,0,0,9629892,20479996,,1134688,897300,3144368,1441220,3012316,,1295212,1729876,5139852,8087760,4227296
455,4167,623,1.30591e+08,445,10,0,0,9630060,20477420,,1134696,897320,3144512,1441216,3012316,,1296768,1730536,5119900,8092136,4238080
456,4176,639,1.3834e+08,445,10,0,0,9630064,20442212,,1134668,897320,3144516,1441224,3012336,,1297020,1706560,5127708,8078344,4232580
457,4186,663,1.53209e+08,445,10,0,0,9630136,20428952,,1134684,897208,3144568,1441284,3012392,,1291952,1721576,5115164,8066572,4233688
458,4195,666,1.71632e+08,445,7,0,0,9630144,20413864,,1134676,897208,3144580,1441280,3012400,,1290132,1726576,5113472,8065208,4218476
459,4204,632,1.53801e+08,445,8,0,0,9630328,20347480,,1134756,897204,3144576,1441304,3012488,,1235812,1706792,5113828,8060768,4230280
460,4215,667,1.44467e+08,445,7,0,0,9630448,20249340,,1134768,897204,3144644,1441328,3012504,,1235016,1678592,5065348,8048024,4222360
461,4224,623,1.54409e+08,445,8,0,0,9630516,20251588,,1134776,897204,3144652,1441328,3012556,,1234532,1678744,5096760,8023940,4217612
462,4233,604,1.3483e+08,447,8,0,0,9630612,20204468,,1134776,897236,3144648,1441412,3012540,,1235700,1637676,5094684,8039376,4197032
463,4242,624,1.3357e+08,447,9,0,0,9630652,20224660,,1134796,897220,3144632,1441404,3012600,,1214804,1668352,5104724,8038644,4198136
464,4252,657,1.55167e+08,448,10,0,0,9630712,20208384,,1134788,897216,3144624,1441408,3012676,,1222436,1674024,5087776,8022172,4201976
465,4262,667,1.77696e+08,452,10,0,0,9630860,20101964,,1134784,897220,3144656,1441520,3012680,,1198452,1671740,5051896,7988532,4191344
466,4271,647,1.60201e+08,455,11,0,0,9630916,20005392,,1134796,897216,3144604,1441524,3012776,,1148592,1664608,4988416,8013516,4190260
467,4280,668,1.73255e+08,456,11,0,0,9631044,19987672,,1134764,897216,3144696,1441556,3012812,,1089264,1663996,5058580,8007960,4167872
468,4290,644,1.39673e+08,456,12,0,0,9631440,19863228,,1134844,897488,3144700,1441592,3012816,,1045456,1621488,5021808,8012224,4162252
469,4299,648,1.58257e+08,459,10,0,0,9631308,19879752,,1134984,897252,3144684,1441592,3012796,,1050752,1628440,5046380,7996164,4158016
470,4308,659,1.55712e+08,459,11,0,0,9631520,19904572,,1134984,897280,3144688,1441608,3012960,,1050540,1628936,5089100,7991548,4144448
471,4317,643,1.73941e+08,460,11,0,0,9631676,19846720,,1135016,897308,3144712,1441676,3012964,,1019068,1620612,5065176,8001192,4140672
472,4328,643,1.5394e+08,461,11,0,0,9631900,19859528,,1135044,897380,3144764,1441728,3012984,,1040572,1630548,5064044,7999460,4124904
473,4337,696,1.45527e+08,464,9,0,0,9632020,19778696,,1135112,897440,3144748,1441696,3013024,,1028420,1613768,5047756,7978160,4110592
474,4346,664,1.50549e+08,465,9,0,0,9632252,19767364,,1135144,897524,3144764,1441732,3013088,,1000160,1606492,5058024,7993452,4109236
475,4356,675,1.79243e+08,465,9,0,0,9632388,19839272,,1135296,897520,3144736,1441740,3013096,,1055072,1615008,5065284,7995892,4108016
476,4364,678,1.64699e+08,465,9,0,0,9632492,19823092,,1135268,897512,3144736,1441868,3013108,,1085840,1602632,5061876,7965344,4107400
477,4373,690,1.5893e+08,465,8,0,0,9632616,19807840,,1135328,897508,3144752,1441884,3013144,,1123088,1608204,5061292,7926632,4088624
478,4382,689,1.62806e+08,465,7,0,0,9632796,19854388,,1135348,897512,3144804,1441896,3013236,,1141124,1595220,5052772,7971024,4094248
479,4392,650,1.52002e+08,465,7,0,0,9632884,19804864,,1135352,897528,3144836,1441916,3013252,,1138496,1584564,5035364,7953528,4092912
480,4401,667,1.63932e+08,465,7,0,0,9632976,19820804,,1135360,897664,3144808,1441888,3013256,,1143996,1565780,5054360,7963364,4093304
481,4411,689,1.75477e+08,467,8,0,0,9632968,19809432,,1135316,897668,3144844,1441892,3013248,,1145276,1569216,5051116,7968136,4075688
482,4420,671,1.66399e+08,468,9,0,0,9633076,19816204,,1135340,897680,3144840,1441900,3013316,,1156656,1574792,5054596,7949256,4080904
483,4430,673,1.52751e+08,470,9,0,0,9633140,19740080,,1135360,897672,3144840,1441968,3013300,,1139784,1555088,5054096,7930924,4060188
484,4439,668,1.4378e+08,472,10,0,0,9633196,19712428,,1135360,897668,3144864,1441976,3013328,,1148888,1550428,5047840,7925136,4040136
485,4448,661,1.57507e+08,476,8,0,0,9633416,19662532,,1135360,897720,3144868,1442020,3013448,,1115064,1552992,5048444,7909064,4036968
486,4457,641,1.50919e+08,476,8,0,0,9633508,19644340,,1135356,897808,3144852,1442048,3013444,,1089724,1551792,5055292,7916252,4031280
487,4466,713,1.72081e+08,476,9,0,0,9633720,19555376,,1135436,897788,3144904,1442072,3013520,,1096144,1551880,5012204,7904828,3990320
488,4476,723,1.65419e+08,476,9,0,0,9633736,19550896,,1135416,897820,3144912,1442076,3013512,,1092096,1487472,5014856,7922376,4034096
489,4485,689,1.69895e+08,476,10,0,0,9634016,19439452,,1135420,897816,3145000,1442276,3013504,,1044112,1491936,4964360,7901692,4037352
490,4495,671,1.62055e+08,476,11,0,0,9633864,19495984,,1135408,897804,3144964,1442184,3013504,,1061108,1488540,5012928,7897856,4035552
491,4503,666,1.4141e+08,476,11,0,0,9633892,19482372,,1135412,897796,3144948,1442228,3013508,,1055224,1486628,5016476,7892948,4031096
492,4513,679,1.57146e+08,476,12,0,0,9633920,19369484,,1135424,897828,3144952,1442212,3013504,,1020068,1457812,5016652,7886056,3988896
493,4523,628,1.40125e+08,476,13,0,0,9634012,19411164,,1135424,897888,3144956,1442228,3013516,,1022000,1470184,5008148,7894408,4016424
494,4532,668,1.65148e+08,477,12,0,0,9634136,19377124,,1135428,898008,3144956,1442244,3013500,,1019116,1459568,5004064,7895628,3998748
495,4541,688,1.61521e+08,477,12,0,0,9634288,19335304,,1135428,897984,3145096,1442252,3013528,,1046048,1459344,4929196,7891400,4009316
496,4549,712,1.83628e+08,477,12,0,0,9634304,19348832,,1135420,898028,3145036,1442256,3013564,,1042476,1440568,4982172,7885412,3998204
497,4560,689,1.64703e+08,477,13,0,0,9634352,19323716,,1135424,898084,3145072,1442236,3013536,,1043192,1434064,4983064,7892812,3970584
498,4568,691,2.00758e+08,477,12,0,0,9634544,19256664,,1135456,898116,3145080,1442256,3013636,,1002212,1430992,4984168,7863864,3975428
499,4577,695,1.63618e+08,480,11,0,0,9634596,19302812,,1135432,898112,3145060,1442308,3013684,,1033600,1429452,4989724,7880612,3969424
500,4587,717,1.78408e+08,481,11,0,0,9634696,19255420,,1135472,898116,3145092,1442316,3013700,,1041268,1433664,4967816,7881568,3931104
501,4597,728,1.74754e+08,483,12,0,0,9634724,19202624,,1135440,898136,3145024,1442300,3013824,,1034836,1434456,4937256,7865232,3930844
502,4606,721,1.62572e+08,487,12,0,0,9634940,19137184,,1135440,898116,3145088,1442320,3013976,,1033724,1423356,4918116,7863404,3898584
503,4615,687,1.62791e+08,490,11,0,0,9634976,19144728,,1135440,898152,3145096,1442360,3013928,,1041932,1375924,4943556,7839012,3944304
504,4624,728,1.71679e+08,491,11,0,0,9635376,19064484,,1135488,898260,3145132,1442404,3014092,,982504,1403868,4933340,7850340,3894432
505,4633,708,1.59252e+08,491,12,0,0,9635420,19101860,,1135440,898252,3145196,1442392,3014140,,1024036,1380864,4937100,7854740,3905120
506,4642,711,1.57006e+08,492,12,0,0,9635616,19103132,,1135456,898384,3145196,1442452,3014128,,1029844,1378428,4941264,7836100,3917496
507,4652,731,1.6003e+08,494,11,0,0,9635728,19084124,,1135440,898432,3145260,1442468,3014128,,1028936,1362680,4936416,7838852,3917240
508,4660,694,1.49647e+08,495,12,0,0,9635888,19059672,,1135444,898496,3145304,1442520,3014124,,1027360,1404940,4919436,7812056,3895880
509,4668,689,1.5119e+08,495,13,0,0,9636004,19087684,,1135440,898508,3145332,1442516,3014208,,1032124,1410064,4929316,7830660,3885520
510,4677,735,1.8263e+08,498,12,0,0,9636048,19082156,,1135440,898536,3145344,1442516,3014212,,1029140,1441840,4895512,7834416,3881248
511,4686,722,1.62881e+08,498,13,0,0,9636228,19073820,,1135456,898516,3145364,1442512,3014380,,1010288,1478016,4905124,7829692,3850700
512,4695,712,1.59968e+08,498,14,0,0,9636340,19013684,,1135516,898512,3145372,1442648,3014292,,1009164,1478976,4894692,7768980,3861872
513,4705,704,1.92065e+08,499,14,0,0,9636548,19000196,,1135520,898540,3145628,1442584,3014276,,1017252,1474352,4815836,7829300,3863456
514,4714,731,1.93513e+08,499,15,0,0,9636924,19027120,,1135524,898512,3146020,1442584,3014284,,1010292,1482584,4864856,7826080,3843308
515,4724,713,1.56057e+08,502,13,0,0,9636808,18907580,,1135604,898560,3145704,1442580,3014360,,985524,1418308,4857192,7806172,3840384
516,4733,738,1.61817e+08,503,13,0,0,9636860,18970540,,1135596,898624,3145704,1442580,3014356,,1003272,1447304,4859476,7810604,3849884
517,4743,717,1.40283e+08,505,12,0,0,9637104,18888440,,1135672,898632,3145720,1442592,3014488,,983860,1414588,4841528,7810008,3838456
518,4751,719,1.6382e+08,506,12,0,0,9637400,18821952,,1135672,898620,3145704,1442888,3014516,,971200,1412604,4843796,7753824,3840528
519,4761,711,1.72119e+08,508,11,0,0,9637292,18829076,,1135684,898600,3145772,1442788,3014448,,958512,1414212,4842992,7795256,3818104
520,4769,744,1.61516e+08,508,12,0,0,9637380,18792872,,1135740,898612,3145844,1442668,3014516,,979240,1366716,4843472,7783228,3820216
521,4778,709,1.66789e+08,511,10,0,0,9637536,18790076,,1135828,898616,3145848,1442748,3014496,,956956,1388284,4840548,7775376,3828912
522,4787,759,1.63337e+08,515,7,0,0,9637616,18767720,,1135844,898676,3145852,1442736,3014508,,971440,1381192,4825588,7770004,3819496
523,4796,735,1.55861e+08,516,7,0,0,9637732,18713512,,1135920,898676,3145828,1442736,3014572,,950332,1387680,4794672,7763716,3817112
524,4805,779,1.85797e+08,517,7,0,0,9637924,18622476,,1135960,898684,3145856,1442840,3014584,,959532,1381656,4798912,7673072,3809304
525,4814,758,1.6737e+08,518,7,0,0,9638116,18639416,,1135980,898680,3145928,1442960,3014568,,939116,1380776,4800428,7715664,3803432
526,4823,729,1.64274e+08,518,8,0,0,9638240,18651524,,1135956,898676,3145932,1443104,3014572,,943980,1385864,4803164,7714348,3804168
527,4832,743,1.62596e+08,521,6,0,0,9638244,18621276,,1135968,898688,3145924,1443096,3014568,,944024,1341296,4805224,7725132,3805600
528,4841,753,1.64367e+08,522,6,0,0,9638436,18392936,,1136068,898700,3145920,1443184,3014564,,893004,1215620,4799096,7690612,3794604
529,4850,774,1.69707e+08,523,6,0,0,9638564,18402284,,1136040,898684,3145932,1443312,3014596,,927112,1220112,4801668,7671908,3781484
530,4859,775,1.71674e+08,523,6,0,0,9638728,18384584,,1136044,898680,3145928,1443432,3014644,,927608,1219096,4796688,7655000,3786192
531,4868,743,1.748e+08,523,6,0,0,9638836,18312940,,1136044,898688,3145968,1443488,3014648,,927772,1215884,4735044,7650464,3783776
532,4877,774,1.67071e+08,523,5,0,0,9639180,18343068,,1136060,898688,3146276,1443480,3014676,,926704,1210132,4775428,7645400,3785404
533,4886,751,1.79471e+08,523,5,0,0,9639312,18287360,,1136040,898676,3146308,1443540,3014748,,905744,1206588,4767416,7626104,3781508
534,4895,760,1.74903e+08,527,5,0,0,9639148,18214272,,1136124,898696,3146000,1443516,3014812,,895732,1197408,4754472,7608448,3758212
535,4904,751,1.74282e+08,528,5,0,0,9639384,18128432,,1136148,898712,3146016,1443644,3014864,,850836,1169112,4752372,7597828,3758284
536,4913,776,1.80456e+08,528,6,0,0,9639408,18142116,,1136124,898768,3146012,1443636,3014868,,854056,1177212,4752476,7597504,3760868
537,4922,756,1.60179e+08,530,6,0,0,9639480,18142580,,1136128,898780,3146032,1443676,3014864,,856112,1175872,4733312,7613484,3763800
538,4931,751,1.70368e+08,533,5,0,0,9639620,18129124,,1136140,898848,3146084,1443676,3014872,,828548,1160244,4750312,7624560,3765460
539,4941,785,1.70884e+08,533,6,0,0,9639672,18126408,,1136204,898840,3146080,1443684,3014864,,830984,1167968,4754176,7616040,3757240
540,4950,777,1.64034e+08,534,6,0,0,9625676,18147728,,1122080,898956,3146088,1443680,3014872,,898996,1149136,4751700,7611996,3735900
541,4959,785,1.75713e+08,534,7,0,0,9626088,18119788,,1122084,898924,3146084,1443672,3015324,,860120,1147672,4754676,7623696,3733624
542,4968,775,1.74932e+08,535,7,0,0,9628084,18090756,,1124072,898924,3146084,1443656,3015348,,841612,1146572,4753152,7615280,3734140
543,4977,784,1.69143e+08,536,7,0,0,9628204,18046012,,1124052,898916,3146156,1443748,3015332,,851212,1150616,4681060,7622648,3740476
544,4985,766,1.63775e+08,538,6,0,0,9627992,18037672,,1124060,898920,3146240,1443756,3015016,,850140,1149252,4714368,7604824,3719088
545,4995,787,1.55648e+08,541,4,0,0,9628300,17926464,,1124076,899016,3146300,1443756,3015152,,852440,1096652,4688540,7590432,3698400
546,5003,772,1.71761e+08,542,4,0,0,9631476,17930732,,1127216,898992,3146296,1443760,3015212,,811888,1132312,4701032,7595928,3689572
547,5013,766,1.89512e+08,542,5,0,0,9633184,17986932,,1128936,898996,3146300,1443744,3015208,,861072,1127904,4701904,7603268,3692784
548,5022,804,1.72387e+08,543,5,0,0,9633384,17923376,,1128944,899060,3146312,1443764,3015304,,866200,1111296,4678360,7580132,3687388
549,5031,775,1.65789e+08,543,6,0,0,9633884,17941960,,1129288,899060,3146472,1443784,3015280,,901904,1110428,4642756,7599744,3687128
550,5041,802,1.82774e+08,544,6,0,0,9633872,17941328,,1129324,899072,3146456,1443748,3015272,,868748,1115496,4671628,7601960,3683496
551,5049,785,1.75257e+08,545,6,0,0,9634032,17949720,,1129360,899172,3146464,1443740,3015296,,879204,1123928,4678800,7581304,3686484
552,5059,805,1.81056e+08,546,6,0,0,9635272,17967208,,1130616,899140,3146512,1443752,3015252,,830584,1198948,4678136,7578488,3681052
553,5067,816,1.80972e+08,548,5,0,0,9635320,17981768,,1130592,899152,3146508,1443796,3015272,,854936,1190120,4671772,7581196,3683744
554,5076,814,1.72388e+08,550,4,0,0,9635496,17874224,,1130592,899140,3146572,1443896,3015296,,844412,1150024,4658732,7570608,3650448
555,5085,797,1.79359e+08,550,5,0,0,9635612,17787040,,1130592,899136,3146652,1443864,3015368,,829224,1139228,4648932,7532116,3637540
556,5094,785,1.74296e+08,551,5,0,0,9635668,17818816,,1130588,899140,3146664,1443920,3015356,,844972,1143792,4652132,7549012,3628908
557,5103,799,1.92675e+08,551,6,0,0,9635732,17813840,,1130592,899140,3146672,1443968,3015360,,839884,1140080,4632740,7564832,3636304
558,5112,790,1.56668e+08,553,5,0,0,9630168,17655432,,1124948,899156,3146744,1443952,3015368,,784712,1107780,4596924,7533540,3632476
559,5121,776,1.62559e+08,553,6,0,0,9634012,17692220,,1128764,899144,3146752,1443976,3015376,,814148,1106564,4612052,7539916,3619540
560,5130,799,1.65864e+08,554,6,0,0,9634280,17675356,,1128772,899148,3146732,1444124,3015504,,805564,1104668,4610636,7531176,3623312
561,5139,820,1.8534e+08,555,6,0,0,9634412,17645956,,1128772,899276,3146728,1444132,3015504,,807832,1097380,4609776,7504456,3626512
562,5148,803,1.68546e+08,558,4,0,0,9634488,17623932,,1128756,899276,3146796,1444144,3015516,,804260,1086596,4604916,7511136,3617024
563,5157,808,1.46625e+08,560,3,0,0,9619112,17547004,,1112908,899620,3146796,1444132,3015656,,743540,1001448,4605172,7525584,3671260
564,5165,786,1.68358e+08,560,4,0,0,9615532,17653124,,1115176,893824,3146808,1444060,3015664,,736008,1033520,4608632,7598504,3676460
565,5175,813,1.70151e+08,560,5,0,0,9628312,17632084,,1126336,895452,3146800,1444060,3015664,,766588,1025128,4605776,7596588,3638004
566,5184,804,1.6627e+08,564,2,0,0,9630240,17610668,,1126488,897176,3146800,1444124,3015652,,753000,1006628,4612152,7596160,3642728
567,5194,786,1.87053e+08,564,3,0,0,9630772,17569236,,1126480,897156,3147288,1444196,3015652,,747428,1016364,4571096,7591548,3642800
568,5204,810,1.65264e+08,565,3,0,0,9630300,17557000,,1126504,897144,3146888,1444124,3015640,,731760,1005748,4589716,7587944,3641832
569,5213,824,1.76648e+08,566,3,0,0,9629860,17514016,,1126496,896688,3146900,1444124,3015652,,739952,974612,4570312,7585812,3643328
570,5221,859,1.75182e+08,566,4,0,0,9630504,17495592,,1125644,898108,3146972,1444124,3015656,,702692,980736,4570836,7595968,3645360
571,5230,813,1.73993e+08,567,4,0,0,9633652,17442872,,1128612,898196,3146968,1444132,3015744,,709296,982264,4577656,7544688,3628968
572,5243,834,1.89157e+08,568,4,0,0,9633812,17434892,,1128636,898184,3147036,1444216,3015740,,715688,984796,4538448,7558016,3637944
573,5252,835,1.68145e+08,571,2,0,0,9633944,17384468,,1128612,898192,3147100,1444276,3015764,,701356,974168,4538796,7559300,3610848
574,5260,843,1.75704e+08,571,3,0,0,9634004,17382832,,1128592,898204,3147092,1444272,3015844,,706608,968156,4541072,7549276,3617720
575,5270,827,1.59524e+08,571,4,0,0,9631340,17368280,,1125836,898332,3147096,1444272,3015804,,695676,957312,4543592,7551892,3619808
576,5279,863,2.01064e+08,572,4,0,0,9625100,17377536,,1121928,895844,3147088,1444276,3015964,,732828,956456,4535552,7551568,3601132
577,5288,825,1.79696e+08,574,3,0,0,9546220,17436588,,1125724,895836,3064428,1444280,3015952,,737052,959800,4645960,7518936,3574840
578,5297,846,1.64182e+08,575,3,0,0,9548308,17389112,,1126720,896600,3064484,1444476,3016028,,729652,895040,4658804,7524432,3581184
579,5306,889,2.06361e+08,576,3,0,0,9548384,17378064,,1126760,896604,3064516,1444476,3016028,,731340,902308,4634496,7526300,3583620
580,5315,872,1.843e+08,576,4,0,0,9548456,17360352,,1126768,896604,3064572,1444480,3016032,,728520,898428,4642808,7512324,3578272
581,5324,893,1.81652e+08,577,4,0,0,9551712,17293704,,1126792,899824,3064572,1444476,3016048,,729324,848588,4641572,7521040,3553180
