Iteration,Elapsed,WorkUnits,WorkCount,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
393,3132,568,2.31325e+09,388,5,0,0,9332832,21582388,,931644,783476,3146032,1537556,2934124,,2003720,2410860,5249740,8167952,3750116
394,3140,578,2.63107e+09,388,6,0,0,9332888,21576932,,931644,783540,3146012,1537560,2934132,,2000364,2390396,5252212,8180932,3753028
395,3148,567,2.4372e+09,390,5,0,0,9333088,21555936,,931652,783648,3145996,1537636,2934156,,1993524,2413016,5251644,8164044,3733708
396,3155,578,2.69898e+09,392,4,0,0,9333300,21547908,,931796,783648,3146028,1537628,2934200,,1988388,2411500,5242740,8169864,3735416
397,3162,591,2.61301e+09,395,2,0,0,9333828,21426276,,931796,783668,3146452,1537692,2934220,,1982316,2414160,5163104,8167880,3698816
398,3170,589,2.5389e+09,395,3,0,0,9333656,21480516,,931804,783660,3146220,1537696,2934276,,1982880,2413896,5204356,8165724,3713660
399,3177,599,2.46986e+09,398,1,0,0,9333832,21433740,,931872,783740,3146212,1537684,2934324,,1963608,2387212,5211628,8172080,3699212
400,3184,600,2.19996e+09,398,2,0,0,9333872,21393748,,931864,783736,3146220,1537696,2934356,,1951496,2387184,5211360,8173184,3670524
401,3192,608,2.70864e+09,398,3,0,0,9334188,21397892,,931872,783984,3146220,1537692,2934420,,1957024,2376444,5208800,8166792,3688832
402,3199,598,2.58421e+09,399,3,0,0,9334084,21363804,,931864,783840,3146228,1537712,2934440,,1963344,2356848,5210948,8168212,3664452
403,3207,603,2.16593e+09,399,4,0,0,9334320,21393100,,931948,783896,3146224,1537704,2934548,,1961724,2372352,5213196,8177528,3668300
404,3215,590,2.33926e+09,401,3,0,0,9334412,21329596,,931948,783904,3146220,1537704,2934636,,1945592,2342356,5216704,8169776,3655168
405,3222,604,2.46178e+09,401,4,0,0,9334612,21321744,,932056,783948,3146248,1537708,2934652,,1928948,2365532,5196204,8168740,3662320
406,3229,594,2.48761e+09,402,4,0,0,9334936,21273396,,932076,783972,3146236,1537892,2934760,,1944792,2363392,5197512,8147752,3619948
407,3237,591,2.30953e+09,402,5,0,0,9334868,21299520,,932112,783960,3146240,1537772,2934784,,1947108,2362944,5198036,8155044,3636388
408,3244,601,2.57301e+09,404,4,0,0,9335080,21230524,,932128,784120,3146236,1537772,2934824,,1931288,2328852,5203256,8157592,3609536
409,3253,614,2.61933e+09,406,3,0,0,9335228,21222760,,932160,784116,3146236,1537776,2934940,,1927308,2341376,5192084,8154036,3607956
410,3260,616,2.89915e+09,406,4,0,0,9335312,21220704,,932168,784112,3146232,1537796,2935004,,1900496,2346580,5194312,8152928,3626388
411,3268,604,2.47435e+09,408,3,0,0,9335528,21175052,,932244,784108,3146232,1537872,2935072,,1929488,2338620,5187360,8105856,3613728
412,3276,590,2.7824e+09,408,2,0,0,9335692,21165568,,932232,784108,3146256,1537996,2935100,,1933948,2342144,5146120,8124416,3618940
413,3283,617,2.34402e+09,408,3,0,0,9335792,21181020,,932240,784112,3146244,1538020,2935176,,1934108,2344980,5180564,8123784,3597584
414,3290,599,2.49059e+09,408,3,0,0,9335880,21184092,,932232,784124,3146240,1538044,2935240,,1927920,2337032,5189504,8121432,3608204
415,3298,620,2.98336e+09,408,3,0,0,9335972,21116448,,932252,784184,3146240,1538060,2935236,,1924408,2331924,5182408,8089296,3588412
416,3306,603,2.44157e+09,408,2,0,0,9336116,21118656,,932244,784184,3146240,1538188,2935260,,1923476,2331256,5184180,8088388,3591356
417,3314,605,2.502e+09,408,3,0,0,9336136,21073808,,932240,784200,3146244,1538192,2935260,,1907320,2304864,5179652,8093688,3588284
418,3321,605,2.37939e+09,408,2,0,0,9336232,21099304,,932248,784264,3146240,1538220,2935260,,1918912,2307116,5183464,8098600,3591212
419,3329,595,2.62636e+09,408,3,0,0,9336656,21016916,,932256,784264,3146600,1538268,2935268,,1891872,2297440,5147700,8092860,3587044
420,3337,593,2.6594e+09,409,2,0,0,9336332,21061092,,932332,784288,3146264,1538176,2935272,,1903384,2301852,5178256,8083340,3594260
421,3344,618,2.90598e+09,412,2,0,0,9336392,21019392,,932316,784276,3146256,1538272,2935272,,1886860,2302672,5174912,8070912,3584036
422,3351,601,2.46506e+09,415,3,0,0,9336532,20993416,,932300,784300,3146256,1538408,2935268,,1880252,2312600,5175424,8042468,3582672
423,3359,609,3.2223e+09,417,3,0,0,9336640,20936332,,932364,784320,3146256,1538416,2935284,,1881724,2281664,5170664,8045208,3557072
424,3366,619,2.72145e+09,419,2,0,0,9336752,20951328,,932384,784276,3146244,1538512,2935336,,1878244,2303828,5169632,8033272,3566352
425,3373,612,2.81366e+09,420,3,0,0,9336952,20904408,,932520,784292,3146320,1538500,2935320,,1875404,2293188,5143008,8039672,3553136
426,3380,630,2.63807e+09,423,3,0,0,9337008,20893352,,932552,784272,3146320,1538500,2935364,,1874880,2284704,5145344,8038604,3549820
427,3388,613,2.85938e+09,424,3,0,0,9337400,20834868,,932584,784292,3146496,1538592,2935436,,1871888,2285080,5132000,8034104,3511796
428,3396,649,2.53513e+09,425,3,0,0,9337468,20847800,,932596,784292,3146496,1538572,2935512,,1864836,2268792,5141352,8034428,3538392
429,3404,640,3.20523e+09,427,2,0,0,9337500,20875880,,932588,784364,3146488,1538560,2935500,,1869044,2282544,5142732,8035620,3545940
430,3412,635,2.74575e+09,428,2,0,0,9337660,20827972,,932592,784424,3146484,1538664,2935496,,1868884,2257592,5140596,8015532,3545368
431,3419,641,2.71543e+09,429,2,0,0,9337580,20798784,,932592,784380,3146492,1538628,2935488,,1868224,2232144,5135916,8021020,3541480
432,3426,626,2.42201e+09,430,2,0,0,9337632,20769920,,932592,784424,3146496,1538632,2935488,,1859272,2227476,5135316,8026692,3521164
433,3433,634,2.4842e+09,430,3,0,0,9337704,20751016,,932668,784416,3146496,1538632,2935492,,1862684,2248600,5091324,8027324,3521084
434,3441,638,2.39087e+09,430,4,0,0,9337868,20695020,,932660,784424,3146540,1538744,2935500,,1858788,2244544,5044948,8021488,3525252
435,3449,651,2.69111e+09,432,3,0,0,9337892,20614708,,932676,784416,3146556,1538668,2935576,,1818164,2241652,5085436,7977604,3491852
436,3457,643,2.72559e+09,434,2,0,0,9338024,20612892,,932664,784424,3146620,1538720,2935596,,1821984,2236844,5080808,7995016,3478240
437,3464,646,3.00956e+09,434,3,0,0,9338188,20598616,,932660,784512,3146708,1538720,2935588,,1820700,2242652,5059740,7995544,3479980
438,3472,648,3.02572e+09,435,3,0,0,9338384,20566632,,932660,784512,3146824,1538792,2935596,,1810992,2240968,5056608,7970360,3487704
439,3479,622,2.11019e+09,437,2,0,0,9338488,20512596,,932700,784476,3146888,1538828,2935596,,1772480,2243596,5050404,7962528,3483588
440,3486,649,2.53052e+09,437,3,0,0,9338536,20545696,,932684,784492,3146892,1538856,2935612,,1810168,2245412,5045356,7966148,3478612
441,3493,642,3.50769e+09,437,4,0,0,9338860,20475116,,932680,784516,3147080,1538928,2935656,,1809508,2237012,4962648,7987372,3478576
442,3501,646,3.72915e+09,437,5,0,0,9339136,20507436,,932672,784496,3147056,1538932,2935980,,1811720,2236668,5028556,7982000,3448492
443,3510,669,3.01599e+09,439,4,0,0,9339000,20488904,,932752,784520,3147044,1538944,2935740,,1809484,2208852,5027912,7968896,3473760
444,3516,661,2.89163e+09,439,3,0,0,9339036,20465376,,932744,784560,3147060,1538932,2935740,,1790568,2224932,5014304,7969768,3465804
445,3523,669,2.81581e+09,439,3,0,0,9339200,20459068,,932780,784564,3147164,1538936,2935756,,1794924,2227076,5007868,7964872,3464328
446,3530,636,2.62541e+09,439,3,0,0,9339388,20458416,,932784,784644,3147240,1538964,2935756,,1804004,2215580,5003136,7964908,3470788
447,3538,638,3.0184e+09,440,3,0,0,9339396,20403628,,932828,784652,3147240,1538932,2935744,,1769864,2219224,5005244,7965320,3443976
448,3545,652,2.51393e+09,440,3,0,0,9339484,20390872,,932796,784660,3147272,1539004,2935752,,1772268,2212628,4990256,7959228,3456492
449,3552,634,2.9737e+09,440,3,0,0,9339772,20273256,,932768,784688,3147432,1539076,2935808,,1744320,2212336,4945848,7952512,3418240
450,3560,667,3.489e+09,440,4,0,0,9339736,20336764,,932784,784688,3147364,1539084,2935816,,1743744,2217244,4965800,7949568,3460408
451,3567,649,2.6027e+09,443,3,0,0,9339832,20287824,,932780,784692,3147472,1539080,2935808,,1735108,2218408,4945548,7928724,3460036
452,3575,656,2.24026e+09,443,4,0,0,9339888,20283728,,932800,784732,3147464,1539076,2935816,,1748028,2190056,4964228,7936008,3445408
453,3583,669,2.6842e+09,445,5,0,0,9339932,20261768,,932784,784768,3147504,1539080,2935796,,1716428,2203880,4953324,7941220,3446916
454,3591,652,2.85733e+09,445,6,0,0,9340028,20256640,,932828,784784,3147504,1539100,2935812,,1738840,2200432,4932580,7934876,3449912
455,3598,651,3.13204e+09,447,5,0,0,9340112,20243508,,932812,784768,3147648,1539072,2935812,,1744096,2198888,4938672,7918008,3443844
456,3605,695,2.78099e+09,452,3,0,0,9340396,20114992,,932840,784880,3147764,1539100,2935812,,1736588,2136588,4889400,7905608,3446808
457,3613,675,2.62624e+09,454,3,0,0,9340492,20164696,,932852,784964,3147704,1539156,2935816,,1731684,2144696,4918928,7922260,3447128
458,3620,683,3.09857e+09,454,4,0,0,9340612,20156328,,932836,785056,3147692,1539164,2935864,,1733016,2146512,4921824,7925048,3429928
459,3628,669,2.76491e+09,456,3,0,0,9340856,19931064,,932856,785260,3147692,1539188,2935860,,1697732,2000300,4922908,7887480,3422644
460,3636,669,2.68419e+09,458,2,0,0,9340940,19984308,,932836,785204,3147764,1539232,2935904,,1718648,2049160,4886604,7912728,3417168
461,3644,679,3.13835e+09,459,2,0,0,9341076,19958464,,932868,785212,3147840,1539220,2935936,,1727176,2046140,4877176,7917116,3390856
462,3652,683,2.47023e+09,460,2,0,0,9341384,19819636,,932852,785244,3147892,1539364,2936032,,1655500,2008248,4887804,7863736,3404348
463,3660,681,3.46847e+09,462,1,0,0,9341444,19804208,,932860,785216,3147984,1539364,2936020,,1657228,1995324,4864860,7892580,3394216
464,3667,680,2.95327e+09,463,1,0,0,9341628,19756668,,932856,785248,3148048,1539368,2936108,,1638244,1969696,4854652,7900784,3393292
465,3675,695,2.9566e+09,463,2,0,0,9341636,19765804,,932856,785196,3148044,1539372,2936168,,1648620,1976596,4849240,7897268,3394080
466,3682,699,3.19204e+09,463,3,0,0,9341744,19744380,,932852,785276,3148048,1539396,2936172,,1652572,1948516,4858320,7892060,3392912
467,3690,685,3.03605e+09,463,2,0,0,9341748,19718936,,932828,785256,3148044,1539380,2936240,,1654364,1916928,4866296,7900348,3381000
468,3698,687,3.01905e+09,463,2,0,0,9341956,19690252,,932884,785308,3148116,1539384,2936264,,1654688,1896512,4853280,7901684,3384088
469,3706,696,2.72747e+09,463,3,0,0,9342076,19704752,,932864,785324,3148112,1539468,2936308,,1657452,1932272,4857836,7898612,3358580
470,3714,708,2.92066e+09,463,3,0,0,9342264,19597192,,932864,785332,3148184,1539452,2936432,,1652388,1909220,4847940,7877116,3310528
471,3722,682,3.23313e+09,463,2,0,0,9342200,19620328,,932856,785332,3148208,1539444,2936360,,1653580,1872688,4850252,7884328,3359480
472,3730,701,2.7421e+09,463,3,0,0,9342384,19609788,,932872,785436,3148232,1539444,2936400,,1654120,1863588,4845488,7884404,3362188
473,3738,692,3.13304e+09,463,4,0,0,9342488,19596936,,932924,785520,3148208,1539440,2936396,,1643072,1858120,4849816,7886008,3359920
474,3746,673,3.01524e+09,465,3,0,0,9342472,19561012,,932916,785492,3148212,1539436,2936416,,1625168,1869672,4830272,7880296,3355604
475,3754,702,2.88072e+09,466,3,0,0,9342612,19490812,,932996,785520,3148208,1539444,2936444,,1616672,1843224,4833676,7881560,3315680
476,3761,708,2.61685e+09,467,3,0,0,9342872,19473560,,933064,785548,3148212,1539580,2936468,,1598552,1882392,4804788,7848304,3339524
477,3769,694,3.66131e+09,469,4,0,0,9343132,19454484,,933000,785524,3148332,1539456,2936820,,1593844,1879324,4796604,7877940,3306772
478,3776,693,3.06544e+09,470,5,0,0,9343252,19397256,,933000,785588,3148332,1539472,2936860,,1580888,1825384,4804996,7872596,3313392
479,3783,711,2.91357e+09,474,5,0,0,9343016,19399484,,933004,785656,3148328,1539448,2936580,,1566268,1843908,4813772,7882944,3292592
480,3790,715,3.19166e+09,476,4,0,0,9343364,19355952,,933036,785728,3148344,1539464,2936792,,1573032,1850248,4806520,7860888,3265264
481,3799,717,2.9771e+09,478,3,0,0,9343408,19335952,,933004,785708,3148328,1539524,2936844,,1571708,1829140,4803000,7876592,3255512
482,3807,709,3.00863e+09,479,3,0,0,9343568,19272440,,933012,785800,3148348,1539512,2936896,,1558248,1842392,4759200,7865572,3247028
483,3815,727,3.42379e+09,479,4,0,0,9343928,19214188,,933080,785832,3148348,1539772,2936896,,1562108,1809236,4766740,7823784,3252320
484,3823,720,3.14335e+09,480,4,0,0,9343908,19218432,,933068,785876,3148344,1539712,2936908,,1564464,1797292,4767508,7859036,3230132
485,3830,696,3.15809e+09,481,4,0,0,9426540,19382344,,933088,786092,3148412,1539708,3019240,,1559176,1801460,4785632,7859460,3376616
486,3838,739,2.74144e+09,483,3,0,0,9426440,19265016,,933080,786140,3148420,1539580,3019220,,1537480,1789804,4732620,7833740,3371372
487,3846,718,2.75967e+09,485,2,0,0,9426632,19251564,,933084,786216,3148484,1539608,3019240,,1536592,1789332,4746052,7834884,3344704
488,3854,715,3.33263e+09,485,3,0,0,9426716,19251428,,933084,786216,3148512,1539608,3019296,,1524052,1787976,4738144,7843032,3358224
489,3861,736,2.97832e+09,486,3,0,0,9426844,19229096,,933152,786200,3148504,1539688,3019300,,1518644,1786784,4763856,7808476,3351336
490,3868,731,2.9744e+09,487,3,0,0,9426984,19191056,,933164,786212,3148464,1539832,3019312,,1529336,1763792,4737432,7815836,3344660
491,3876,724,3.19821e+09,487,4,0,0,9427580,19129840,,933164,786212,3148932,1539828,3019444,,1522824,1767564,4682512,7817724,3339216
492,3885,723,2.9738e+09,489,2,0,0,9427436,19172448,,933276,786216,3148628,1539836,3019480,,1516140,1758188,4752636,7803596,3341888
493,3893,733,2.65382e+09,489,2,0,0,9427540,19134284,,933300,786224,3148624,1539908,3019484,,1527208,1735576,4739728,7790152,3341620
494,3900,727,2.86806e+09,489,3,0,0,9427540,19147544,,933324,786224,3148612,1539900,3019480,,1520352,1750604,4760016,7789084,3327488
495,3908,746,2.90964e+09,489,3,0,0,9427540,19149792,,933356,786220,3148588,1539904,3019472,,1522648,1756180,4757888,7799688,3313388
496,3915,737,3.80856e+09,489,4,0,0,9427744,19094936,,933432,786260,3148676,1539896,3019480,,1510100,1724984,4744236,7800520,3315096
497,3923,730,2.89215e+09,489,3,0,0,9427820,19111408,,933500,786200,3148688,1539960,3019472,,1514880,1750052,4743236,7786468,3316772
498,3930,733,3.11509e+09,491,2,0,0,9428000,19028412,,933560,786224,3148764,1539992,3019460,,1503232,1749836,4691412,7777036,3306896
499,3938,718,2.9934e+09,492,3,0,0,9428020,19050232,,933540,786220,3148760,1539996,3019504,,1474984,1752140,4720124,7787612,3315372
500,3946,726,2.66211e+09,493,3,0,0,9428144,19038504,,933672,786220,3148780,1539988,3019484,,1476024,1749564,4729452,7768160,3315304
501,3954,763,3.49923e+09,494,3,0,0,9428256,18990792,,933660,786236,3148760,1540132,3019468,,1475368,1732988,4729260,7756060,3297116
502,3960,736,3.78539e+09,496,4,0,0,9428388,18940236,,933724,786308,3148760,1540116,3019480,,1427152,1736712,4711960,7761056,3303356
503,3969,744,3.35759e+09,498,3,0,0,9428512,18921932,,933848,786308,3148760,1540124,3019472,,1408136,1720212,4713776,7764276,3315532
504,3976,753,3.08229e+09,501,3,0,0,9428652,18877180,,933924,786372,3148768,1540120,3019468,,1358144,1724436,4716596,7769884,3308120
505,3983,735,3.11627e+09,501,4,0,0,9428784,18854056,,933956,786392,3148772,1540196,3019468,,1355752,1729172,4697548,7762076,3309508
506,3991,753,3.0243e+09,503,3,0,0,9429008,18789348,,933988,786376,3148912,1540196,3019536,,1335500,1715504,4687184,7763052,3288108
507,3998,762,3.08477e+09,504,3,0,0,9429068,18786060,,934032,786400,3148912,1540184,3019540,,1353388,1689444,4686380,7768308,3288540
508,4006,752,3.85832e+09,504,4,0,0,9429332,18796032,,934040,786628,3148948,1540188,3019528,,1346516,1710852,4674400,7773064,3291200
509,4013,752,3.14858e+09,506,3,0,0,9429476,18775316,,934096,786664,3148980,1540200,3019536,,1319064,1706080,4678700,7775836,3295636
510,4020,763,2.93876e+09,506,4,0,0,9429708,18709452,,934364,786620,3148980,1540196,3019548,,1287680,1698304,4690368,7770004,3263096
511,4028,763,2.73594e+09,507,4,0,0,9429652,18680784,,934236,786616,3148992,1540212,3019596,,1279948,1705212,4670232,7768000,3257392
512,4036,763,3.53478e+09,509,3,0,0,9429868,18634588,,934288,786620,3149040,1540316,3019604,,1261104,1701768,4647128,7764588,3260000
513,4043,740,3.65937e+09,509,4,0,0,9430300,18576476,,934328,786528,3149484,1540324,3019636,,1257272,1684484,4634840,7742984,3256896
514,4050,782,3.43751e+09,509,4,0,0,9430108,18590616,,934340,786588,3149144,1540320,3019716,,1253988,1693120,4662780,7749220,3231508
515,4058,737,3.39613e+09,510,3,0,0,9430128,18593188,,934312,786616,3149160,1540320,3019720,,1266624,1662020,4664052,7750792,3249700
516,4066,745,3.52363e+09,510,2,0,0,9430316,18575188,,934412,786624,3149156,1540316,3019808,,1232568,1686556,4659856,7750416,3245792
517,4073,768,3.39549e+09,510,3,0,0,9430396,18564668,,934460,786636,3149164,1540332,3019804,,1247660,1685540,4643512,7743268,3244688
518,4080,752,3.22711e+09,510,3,0,0,9430592,18477940,,934552,786624,3149160,1540312,3019944,,1223364,1681072,4652648,7717496,3203360
519,4088,761,2.94167e+09,510,3,0,0,9430580,18428212,,934564,786624,3149160,1540220,3020012,,1227552,1673328,4648900,7690536,3187896
520,4095,751,4.04465e+09,510,3,0,0,9431000,18449688,,934572,786624,3149176,1540212,3020416,,1231172,1673536,4607112,7743700,3194168
521,4102,778,3.39967e+09,510,3,0,0,9431100,18346232,,934588,786628,3149172,1540236,3020476,,1195304,1609220,4640284,7725028,3176396
522,4110,738,3.89239e+09,511,3,0,0,9430956,18146696,,934628,786620,3149164,1540228,3020316,,1053476,1575096,4641048,7718136,3158940
523,4117,762,3.40882e+09,512,3,0,0,9430996,17937764,,934676,786640,3149168,1540208,3020304,,981744,1410444,4643180,7742744,3159652
524,4124,769,2.92659e+09,512,4,0,0,9431132,17746388,,934744,786632,3149168,1540212,3020376,,847744,1352528,4633940,7740260,3171916
525,4131,787,3.49301e+09,513,5,0,0,9431132,17511188,,934760,786636,3149168,1540168,3020400,,766532,1221648,4631284,7740296,3151428
526,4139,775,3.65186e+09,514,6,0,0,9431264,17435900,,934860,786620,3149188,1540220,3020376,,750344,1215428,4618012,7703724,3148392
527,4146,756,2.96739e+09,517,5,0,0,9431336,17402808,,934852,786688,3149152,1540220,3020424,,725292,1202444,4625104,7727708,3122260
528,4154,772,3.71891e+09,521,4,0,0,9430912,17614828,,934780,786124,3149224,1540276,3020508,,890140,1255008,4598176,7719268,3152236
529,4161,807,3.12402e+09,525,3,0,0,9449284,17128376,,934760,804236,3149228,1540316,3020744,,658920,1058920,4627412,7685764,3097360
530,4169,786,3.34927e+09,527,2,0,0,9431280,18297644,,934776,786204,3149220,1540356,3020724,,1231280,1657876,4627472,7687980,3093036
531,4177,783,2.80216e+09,528,2,0,0,9431364,18392956,,934780,786260,3149232,1540372,3020720,,1226848,1737660,4625436,7691044,3111968
532,4184,786,3.89556e+09,528,3,0,0,9431548,18395584,,934852,786304,3149244,1540440,3020708,,1263100,1711876,4621972,7684892,3113744
533,4192,786,3.4913e+09,529,3,0,0,9431752,18283044,,934928,786364,3149224,1540492,3020744,,1239580,1665336,4625252,7663288,3089588
534,4199,778,3.53185e+09,529,4,0,0,9431816,18245672,,934924,786336,3149236,1540580,3020740,,1227436,1675492,4625180,7654632,3062932
535,4207,781,2.78961e+09,530,4,0,0,9432068,18270684,,934980,786484,3149268,1540576,3020760,,1294388,1640268,4586504,7667968,3081556
536,4215,810,3.45146e+09,532,4,0,0,9432200,18354664,,935076,786552,3149236,1540576,3020760,,1315084,1671424,4623816,7675888,3068452
537,4222,783,2.88051e+09,534,3,0,0,9432392,18344832,,935120,786652,3149232,1540616,3020772,,1343512,1685300,4610000,7633076,3072944
538,4230,796,3.14021e+09,536,2,0,0,9432552,18368880,,935200,786628,3149244,1540712,3020768,,1346904,1716640,4610288,7623092,3071956
539,4237,818,3.34116e+09,536,3,0,0,9432528,18424140,,935192,786620,3149228,1540728,3020760,,1357880,1762864,4610532,7613188,3079676
540,4244,814,3.40005e+09,536,4,0,0,9432672,18436684,,935264,786632,3149240,1540776,3020760,,1362792,1761268,4607216,7624352,3081056
541,4252,807,3.01248e+09,536,5,0,0,9433032,18337384,,935276,786740,3149228,1540940,3020848,,1361960,1756956,4610420,7551744,3056304
542,4259,787,3.5693e+09,536,6,0,0,9432956,18374924,,935272,786716,3149232,1540920,3020816,,1367224,1715284,4611536,7606664,3074216
543,4269,797,3.23161e+09,536,7,0,0,9433052,18306680,,935280,786708,3149240,1540876,3020948,,1346664,1716860,4608796,7579620,3054740
544,4276,800,4.05695e+09,538,6,0,0,9433208,18311668,,935280,786736,3149240,1540988,3020964,,1322500,1722988,4613616,7595196,3057368
545,4284,791,3.34341e+09,542,3,0,0,9433368,18361032,,935340,786732,3149268,1541056,3020972,,1374756,1771280,4592940,7580492,3041564
546,4291,828,3.29781e+09,543,3,0,0,9433472,18385948,,935328,786708,3149320,1541068,3021048,,1396284,1789336,4589512,7581284,3029532
547,4298,816,2.60214e+09,543,4,0,0,9433496,18410348,,935344,786724,3149320,1541060,3021048,,1402648,1801852,4587508,7580224,3038116
548,4306,819,3.29605e+09,544,4,0,0,9433748,18403220,,935376,786736,3149320,1541264,3021052,,1417968,1798520,4588788,7562744,3035200
549,4314,814,3.68636e+09,545,4,0,0,9434092,18277420,,935356,786856,3149320,1541276,3021284,,1418048,1752504,4589016,7543996,2973856
550,4321,837,2.91039e+09,545,5,0,0,9434332,18221152,,935336,786844,3149392,1541272,3021488,,1386088,1763744,4582008,7506160,2983152
551,4329,808,2.65665e+09,546,5,0,0,9434504,18198644,,935344,786944,3149388,1541324,3021504,,1380856,1715816,4583624,7529300,2989048
552,4336,820,4.0823e+09,546,5,0,0,9434492,18243376,,935368,786924,3149388,1541332,3021480,,1384716,1751872,4582604,7531120,2993064
553,4343,811,3.12053e+09,547,5,0,0,9434232,18251356,,935424,786916,3149388,1541320,3021184,,1418180,1752628,4586192,7524696,2969660
554,4351,799,2.98965e+09,548,5,0,0,9434408,18135160,,935484,786916,3149388,1541428,3021192,,1373232,1712452,4584748,7503768,2960960
555,4358,797,3.48873e+09,549,5,0,0,9434452,18071148,,935500,786972,3149396,1541412,3021172,,1328716,1702460,4560052,7509348,2970572
556,4367,816,3.08111e+09,550,5,0,0,9434680,18011424,,935496,787020,3149464,1541496,3021204,,1346036,1670724,4535736,7518288,2940640
557,4375,833,3.36547e+09,552,4,0,0,9434820,17992428,,935496,787060,3149532,1541492,3021240,,1360536,1628888,4537884,7489144,2975976
558,4382,837,3.58409e+09,554,3,0,0,9435324,17931372,,935504,787400,3149532,1541536,3021352,,1344636,1601808,4548700,7468392,2967836
559,4390,819,3.14937e+09,556,3,0,0,9435136,17989736,,935476,787244,3149532,1541572,3021312,,1360500,1624728,4544656,7485996,2973856
560,4398,826,3.80456e+09,556,4,0,0,9435200,18004444,,935496,787280,3149536,1541568,3021320,,1353164,1634680,4544504,7494168,2977928
561,4405,830,3.61526e+09,556,5,0,0,9435248,18054344,,935500,787328,3149540,1541560,3021320,,1375200,1712244,4525360,7463696,2977844
562,4413,831,3.20239e+09,558,4,0,0,9435540,18063964,,935592,787356,3149536,1541652,3021404,,1390384,1746040,4531588,7462076,2933876
563,4420,829,3.6854e+09,561,2,0,0,9435640,18087908,,935628,787428,3149536,1541640,3021408,,1404096,1750112,4529952,7470328,2933420
564,4427,868,3.76384e+09,561,3,0,0,9435852,18099748,,935704,787424,3149544,1541636,3021544,,1411740,1761332,4524680,7473772,2928224
565,4434,846,3.05818e+09,562,3,0,0,9435972,18049428,,935776,787448,3149552,1541656,3021540,,1404564,1723956,4526128,7463124,2931656
566,4441,834,3.15385e+09,563,3,0,0,9436004,18019888,,935788,787488,3149540,1541636,3021552,,1423628,1707864,4530448,7457352,2900596
567,4449,847,3.42369e+09,563,4,0,0,9436116,18003276,,935796,787568,3149552,1541632,3021568,,1432468,1703596,4528824,7465424,2872964
568,4456,818,4.16727e+09,565,3,0,0,9436320,18012336,,935792,787592,3149616,1541632,3021688,,1444988,1704524,4520120,7475808,2866896
569,4464,832,3.40511e+09,566,3,0,0,9436340,18004608,,935824,787524,3149616,1541624,3021752,,1412864,1733780,4505612,7466732,2885620
570,4471,852,3.12125e+09,567,3,0,0,9436580,18030704,,935864,787560,3149672,1541640,3021844,,1479788,1740360,4507784,7449020,2853752
571,4478,837,3.59273e+09,568,3,0,0,9436716,18072664,,935876,787572,3149672,1541640,3021956,,1478184,1777540,4499232,7451728,2865980
572,4486,844,3.48289e+09,568,4,0,0,9436784,18129752,,935940,787568,3149680,1541636,3021960,,1519944,1779852,4499368,7461288,2869300
573,4494,848,3.8398e+09,570,3,0,0,9436888,18032992,,935928,787664,3149720,1541616,3021960,,1503480,1719936,4473796,7463824,2871956
574,4501,840,3.05478e+09,571,3,0,0,9436884,18007460,,935932,787648,3149688,1541648,3021968,,1483960,1724660,4470008,7465564,2863268
575,4509,871,3.23168e+09,571,4,0,0,9436896,18038656,,935936,787644,3149724,1541636,3021956,,1488556,1737116,4487504,7464316,2861164
576,4516,844,3.61564e+09,572,4,0,0,9437072,18026868,,935940,787644,3149752,1541704,3022032,,1497996,1737920,4484200,7460720,2846032
577,4523,858,3.65961e+09,573,4,0,0,9437120,17864796,,935952,787664,3149724,1541752,3022028,,1461480,1697916,4467784,7394348,2843268
578,4531,849,3.97812e+09,573,5,0,0,9437168,17879584,,936012,787640,3149736,1541728,3022052,,1440328,1734116,4468256,7421064,2815820
579,4538,847,3.79059e+09,574,5,0,0,9437276,17957476,,936032,787640,3149840,1541728,3022036,,1469236,1776780,4469660,7425956,2815844
580,4546,873,3.74721e+09,574,6,0,0,9437628,17939856,,936100,787932,3149832,1541720,3022044,,1462776,1760616,4472244,7416452,2827768
581,4554,842,3.67799e+09,577,4,0,0,9437532,17856512,,936160,787696,3149832,1541792,3022052,,1468104,1685928,4474468,7418044,2809968
582,4562,878,3.45458e+09,579,3,0,0,9437708,17837024,,936236,787724,3149896,1541800,3022052,,1461804,1703968,4460760,7397592,2812900
583,4571,874,3.6711e+09,579,4,0,0,9437808,17869124,,936308,787724,3149932,1541792,3022052,,1488904,1698280,4448872,7410020,2823048
584,4578,868,3.44035e+09,582,2,0,0,9438024,17800552,,936300,787736,3150052,1541864,3022072,,1485536,1686680,4418348,7412616,2797372
585,4585,859,3.67114e+09,582,3,0,0,9438180,17712048,,936308,787752,3150052,1541868,3022200,,1461644,1642808,4424660,7395472,2787464
586,4592,870,3.03472e+09,583,3,0,0,9438348,17758136,,936324,787804,3150124,1541884,3022212,,1452640,1687104,4430344,7384192,2803856
587,4600,872,3.33146e+09,585,2,0,0,9438312,17816616,,936316,787812,3150128,1541876,3022180,,1465924,1743332,4425100,7390296,2791964
588,4608,874,3.53218e+09,586,2,0,0,9438496,17776936,,936352,787856,3150200,1541872,3022216,,1469860,1719304,4407800,7391224,2788748
