Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
160,0,68,16,1,0,0,44186660,64416880,95640640,5388,31672000,,9768776,11936808,15400660,7080416,,19544676,16194068,13880276,14797860,,27231244,25161036,21380508,21867852,,1988,1988,644,768,,7788020,9048916,7626108,7208956
162,0,69,17,2,0,0,43170224,65423936,96646544,5388,31672836,,9986364,9888184,16226356,7069320,,19323312,18227456,13061384,14811784,,27009496,27191396,20563120,21882532,,1988,1988,644,768,,7788160,9048796,7626352,7209528
164,1,70,15,1,0,0,41135700,67494520,98720264,5388,31673232,,10293816,9489992,14587000,6764892,,19025064,18625816,14706644,15136996,,26712448,27590248,22207928,22209640,,1988,1988,644,768,,7788256,9048784,7626372,7209820
167,0,71,13,1,0,0,41865568,66749784,97980528,5388,31673924,,10284464,10618636,13582644,7379824,,19033024,17505908,15709392,14501460,,26720408,26474324,23211296,21574500,,1988,1988,644,768,,7788180,9049168,7626740,7209836
169,0,72,14,1,0,0,43314436,65320544,96555912,5388,31676860,,8850432,11018848,14003012,9442144,,20466868,17112980,15291980,12448716,,28153864,26083436,22793176,19525436,,1988,1988,644,768,,7788024,9051140,7626884,7210812
171,1,73,21,1,0,0,46750416,61862756,93104076,5388,31679864,,9778456,13274132,15512972,8184856,,19528480,14847044,13769716,13717516,,27215992,23820048,21271136,20796900,,1988,1988,644,768,,7788388,9051408,7627184,7212884
174,0,74,22,1,0,0,45650060,62936980,94183836,5388,31680792,,10700000,12562112,14795328,7592620,,18619528,15528008,14495720,14293724,,26310904,24502220,21997476,21373236,,1988,1988,644,768,,7788700,9051628,7627488,7212976
176,1,75,20,1,0,0,45796756,62777912,94023060,5388,31680972,,12669604,11431736,13901092,7794324,,16637260,16691416,15379232,14070004,,24329932,25663292,22880512,21149324,,1988,1988,644,768,,7788884,9051404,7627520,7213164
179,0,76,18,1,0,0,41224800,67378016,98621920,5388,31681508,,10280420,10694804,14201156,6048420,,19019804,17425104,15080084,15853024,,26710460,26396652,22583352,22931456,,1988,1988,644,768,,7788748,9051268,7628156,7213336
181,0,77,15,1,0,0,44618520,63973372,95215736,5388,31681984,,10599680,12252496,14487404,7278940,,18705408,15874460,14790284,14603220,,26395876,24846320,22292888,21680652,,1988,1988,644,768,,7788864,9051432,7628252,7213436
183,1,78,14,1,0,0,43003372,65634676,96877560,5388,31682376,,9984996,11147468,14487160,7383748,,19326584,16977220,14806104,14524768,,27017112,25949112,22309004,21602332,,1988,1988,644,768,,7788840,9051536,7628480,7213520
186,0,79,12,2,0,0,41863948,66706404,97946872,5388,31682420,,10998888,11033424,14087072,5744564,,18304320,17082260,15184532,16135292,,25994528,26054180,22686420,23211744,,1988,1988,644,768,,7788904,9051560,7628580,7213376
188,0,80,8,2,0,0,35511136,73085916,104321748,5388,31682168,,8744100,9792908,12242156,4731972,,20548212,18328592,17052868,17156244,,28236816,27299528,24553632,24231772,,1988,1988,644,768,,7788612,9051440,7628592,7213524
190,1,81,3,3,0,0,35402396,73218256,104453232,5388,31682960,,9061280,9274188,12333748,4733180,,20242176,18854796,16946540,17174744,,27930836,27823916,24447620,24250860,,1988,1988,644,768,,7788740,9051208,7628896,7214116
193,0,82,5,3,0,0,37547620,70999660,102242636,5388,31684992,,8549852,9796836,13350396,5850536,,20745708,18307896,15915992,16030064,,28434772,27278564,23420932,23108368,,1988,1988,644,768,,7788876,9051592,7629716,7214808
195,0,83,12,2,0,0,41984784,66605592,97864140,5388,31690344,,10179304,9798952,14814040,7192488,,19131388,18317404,14460552,14696248,,26824484,27289416,21967560,21782680,,1988,1988,644,768,,7789296,9051712,7629948,7219388
197,1,84,19,2,0,0,47404500,61169924,92434408,5388,31691632,,12022904,11429720,16123020,7828856,,17283736,16687912,13143376,14054900,,24976852,25662628,20652568,21142360,,1988,1988,644,768,,7789312,9051988,7630332,7220000
200,0,85,21,2,0,0,45776880,62791360,94061236,5388,31692640,,10314300,11738148,14895280,8829152,,18985968,16384752,14374148,13046492,,26679432,25360424,21885040,20136340,,1988,1988,644,768,,7789268,9052084,7630848,7220440
203,0,86,17,2,0,0,47289356,61283248,92551328,5388,31692892,,8964776,11744924,16842864,9736792,,20354468,16368200,12418648,12141932,,28046560,25344444,19928308,19232016,,1988,1988,644,768,,7789120,9052248,7630868,7220656
205,0,87,21,1,0,0,43611700,64949572,96218644,5388,31693276,,9052492,10930504,14999764,8628940,,20265196,17175092,14276668,13232616,,27958240,26151964,21785612,20322828,,1988,1988,644,768,,7789312,9052224,7630876,7220864
207,1,88,18,2,0,0,45890292,62688836,93958896,5388,31694112,,11010568,12459752,14295900,8124072,,18298964,15650400,14975744,13763728,,25993692,24626596,22484560,20854048,,1988,1988,644,768,,7789928,9052280,7631060,7220844
210,0,89,18,2,0,0,43736576,64805676,96080576,5388,31694856,,10623240,10821892,14592480,7698964,,18666092,17288292,14681076,14170216,,26362172,26267064,22190656,21260684,,1988,1988,644,768,,7790000,9052352,7631548,7220956
212,1,90,18,1,0,0,41210160,67346560,98622192,5388,31697416,,9432568,11037416,14239812,6500364,,19854060,17063248,15034956,15394296,,27550612,26041060,22544856,22485664,,1988,1988,644,768,,7790124,9052544,7631836,7222912
215,0,91,13,1,0,0,42499588,66032296,97307448,5388,31697996,,10592308,11448144,13679380,6779756,,18697992,16652488,15581772,15100044,,26394132,25630312,23091280,22191724,,1988,1988,644,768,,7790136,9052512,7632100,7223248
217,1,92,16,2,0,0,41923732,66648680,97925184,5388,31698620,,10535528,10509592,13779524,7099088,,18757504,17599208,15499108,14792860,,26454892,26575648,23009896,21884748,,1988,1988,644,768,,7790244,9052404,7632240,7223732
220,0,93,15,1,0,0,44286252,64302652,95580436,5388,31699472,,11551068,10306908,15203476,7224800,,17763984,17796416,14078164,14664088,,25462728,26772016,21589552,21756140,,1988,1988,644,768,,7790240,9052356,7632676,7224200
222,1,94,15,2,0,0,42693440,65853220,97131212,5388,31700152,,11220172,9899700,15404672,6168896,,18066320,18212164,13861820,15712916,,25763956,27187804,21373720,22805732,,1988,1988,644,768,,7790192,9052428,7633056,7224476
