Iteration,Elapsed,WorkUnits,WorkCount,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
399,2496,21,6.29264e+07,126,18,0,167,12787452,4153328,,2484660,5661704,1546404,1240436,1854248,,1837716,195536,447556,1021168,651352
400,2502,22,5.85409e+07,126,18,0,167,13397540,4116548,,2484668,6268508,1547368,1240444,1856552,,1851224,182328,417032,1020100,645864
401,2508,20,6.59325e+07,127,17,0,167,13425924,4167284,,2485048,6295840,1548020,1240460,1856556,,1852452,202052,446012,1025584,641184
402,2515,19,5.90933e+07,127,17,0,167,13405748,4131464,,2485044,6275700,1548020,1240436,1856548,,1850196,186944,442344,1017988,633992
403,2521,22,5.97247e+07,127,17,0,167,13396152,4160644,,2487076,6264064,1548016,1240436,1856560,,1861164,204564,447764,1021220,625932
404,2527,19,6.55501e+07,127,17,0,167,13396216,4163400,,2487144,6264064,1548016,1240432,1856560,,1870816,204564,449584,1010928,627508
405,2533,19,6.5145e+07,127,17,0,167,13424888,4161328,,2487144,6292716,1548016,1240448,1856564,,1886588,189628,446288,1019576,619248
406,2539,19,6.08694e+07,127,17,0,167,13412768,4140080,,2488460,6279272,1548016,1240460,1856560,,1867148,184460,451472,1017372,619628
407,2546,19,5.94343e+07,127,17,0,167,13417740,4125512,,2493428,6279272,1548016,1240452,1856572,,1862148,184460,441472,1018176,619256
408,2552,20,6.0699e+07,127,17,0,167,13462380,4119108,,2493408,6323932,1548016,1240464,1856560,,1859700,182980,444544,1014716,617168
409,2558,17,5.31543e+07,127,17,0,167,13447612,4121884,,2493424,6308612,1547976,1240460,1857140,,1849672,230052,405240,1011496,625424
410,2565,16,6.13673e+07,127,17,0,167,13449676,4157676,,2493832,6308612,1549636,1240444,1857152,,1856196,230052,432656,1012196,626576
411,2571,15,5.15467e+07,127,16,0,168,13443884,4159100,,2493928,6302708,1549636,1240460,1857152,,1862148,221884,432216,1017808,625044
412,2577,14,5.88765e+07,127,16,0,168,13443908,4160124,,2493948,6302708,1549636,1240468,1857148,,1870660,221884,429288,1014964,623328
413,2583,14,5.56481e+07,127,16,0,168,13412172,4117252,,2496148,6268776,1549636,1240460,1857152,,1861704,182116,430804,1017756,624872
414,2589,14,5.18425e+07,127,16,0,168,13431628,3814124,,2517980,6268776,1547248,1240480,1857144,,1546500,182116,433652,1022008,629848
415,2596,14,4.84171e+07,127,16,0,168,13427544,3541764,,2513868,6268776,1547248,1240480,1857172,,1287748,182116,434908,1021308,615684
416,2602,14,5.25154e+07,127,16,0,168,13476964,3728104,,2518140,6313948,1547248,1240472,1857156,,1458448,198496,434380,1021380,615400
417,2608,14,5.75421e+07,127,16,0,168,13477024,3723420,,2518164,6313948,1547248,1240488,1857176,,1454248,198496,431024,1020184,619468
418,2614,14,5.91226e+07,127,16,0,168,13398020,3785900,,2518140,6281160,1548592,1240472,1809656,,1442480,237604,423732,1024132,657952
419,2620,14,6.14868e+07,127,16,0,168,13398632,3794752,,2518160,6281160,1548612,1240460,1810240,,1441036,237604,434444,1024640,657028
420,2626,14,5.76738e+07,127,16,0,168,13399272,3807392,,2518776,6281160,1548608,1240480,1810248,,1438660,237604,434772,1032892,663464
421,2632,15,6.24707e+07,128,15,0,168,13400288,3794196,,2519788,6281160,1548608,1240476,1810256,,1432520,237604,433616,1027864,662592
422,2639,17,6.76236e+07,130,13,0,168,13400344,3788804,,2519856,6281160,1548608,1240472,1810248,,1434752,237604,425372,1029472,661604
423,2645,17,6.47214e+07,130,13,0,168,13400564,3780992,,2519868,6281160,1548608,1240508,1810420,,1426756,237604,435884,1016028,664720
424,2651,17,6.21446e+07,130,13,0,168,13400572,3762908,,2519880,6281160,1548612,1240484,1810436,,1411260,237604,427624,1022772,663648
425,2657,16,5.75752e+07,130,13,0,168,13400572,3869136,,2519888,6281160,1548608,1240484,1810432,,1522424,237604,425820,1030984,652304
426,2663,14,5.49806e+07,130,13,0,168,13437108,3825972,,2519872,6317664,1548640,1240492,1810440,,1544316,184316,423164,1022556,651620
427,2670,14,5.64877e+07,130,13,0,168,13441256,3824336,,2519924,6317664,1549036,1240488,1814144,,1539340,184316,421720,1030484,648476
428,2676,15,6.02471e+07,130,13,0,168,13441212,3829704,,2519908,6317664,1549036,1240484,1814120,,1551000,184316,429052,1019656,645680
429,2682,19,6.40449e+07,132,11,0,168,13409380,3852692,,2519932,6284876,1549040,1240468,1815064,,1549160,203656,428428,1027280,644168
430,2689,17,6.49344e+07,132,11,0,168,13390060,3891400,,2519980,6265472,1549040,1240484,1815084,,1552576,226572,430644,1026548,655060
431,2695,17,5.91726e+07,132,11,0,168,13390140,3892028,,2520004,6265472,1549036,1240560,1815068,,1555356,226572,427744,1023352,659004
432,2701,17,5.97957e+07,132,11,0,168,13398384,3850704,,2520000,6273704,1549036,1240560,1815084,,1553300,189372,428988,1020828,658216
433,2707,16,5.78645e+07,132,11,0,168,13391304,3837824,,2520164,6266440,1549044,1240580,1815076,,1540268,193500,426864,1023656,653536
434,2713,16,5.98296e+07,132,11,0,168,13391284,3853596,,2520168,6266440,1549036,1240560,1815080,,1543940,193500,430308,1027556,658292
435,2719,15,5.89145e+07,132,11,0,168,13448212,3856196,,2520328,6323196,1549040,1240568,1815080,,1547556,189400,434492,1028252,656496
436,2725,15,5.71771e+07,132,11,0,168,13448672,3839692,,2520344,6323196,1549316,1240556,1815260,,1544464,189400,423684,1027768,654376
437,2732,17,6.29366e+07,132,11,0,168,13446036,3838984,,2520380,6323196,1546656,1240560,1815244,,1541036,189400,425896,1031388,651264
438,2738,17,5.87696e+07,132,10,0,169,13446060,3837836,,2520372,6323196,1546664,1240576,1815252,,1552192,189400,420160,1025976,650108
439,2744,17,6.4855e+07,132,10,0,169,13446004,3813792,,2520392,6323196,1546648,1240568,1815200,,1510296,189400,429788,1032588,651720
440,2750,17,5.58568e+07,132,10,0,169,13446000,3814220,,2520384,6323196,1546660,1240544,1815216,,1516808,189400,434240,1028452,645320
441,2756,17,6.23058e+07,132,10,0,169,13446888,3804204,,2521232,6323196,1546660,1240552,1815248,,1516888,189400,427272,1027688,642956
442,2762,17,6.15224e+07,132,10,0,169,13422612,3777576,,2521240,6298896,1546660,1240568,1815248,,1496252,183032,432900,1026600,638792
443,2769,17,6.25687e+07,132,10,0,169,13423096,3776136,,2521724,6298896,1546664,1240564,1815248,,1489048,183032,429404,1026800,647852
444,2775,17,6.30906e+07,132,10,0,169,13424528,3779208,,2521700,6298896,1548108,1240572,1815252,,1490224,183032,421260,1035976,648716
445,2781,17,6.52734e+07,132,10,0,169,13425792,3792776,,2522612,6298896,1547980,1240564,1815740,,1490772,183032,440088,1034236,644648
446,2787,17,5.8493e+07,132,10,0,169,13427388,3785436,,2524184,6298896,1547984,1240568,1815756,,1479016,183032,436032,1033044,654312
447,2793,17,5.58585e+07,132,10,0,169,13427500,3775964,,2524328,6298896,1547984,1240560,1815732,,1482924,183032,435344,1028408,646256
448,2799,17,6.47328e+07,132,10,0,169,13407796,3773128,,2524328,6279116,1548056,1240560,1815736,,1461128,188712,445080,1030364,647844
449,2806,17,5.11642e+07,132,15,0,169,13392676,3601312,,2510660,6279116,1545392,1240648,1816860,,1296628,188712,443608,1021520,650844
450,2812,17,5.28947e+07,132,15,0,169,13415552,3085960,,2522380,6290260,1545388,1240652,1816872,,786476,179512,442324,1026240,651408
451,2818,17,5.58984e+07,132,15,0,169,13437636,2667172,,2544460,6290260,1545396,1240652,1816868,,365184,179512,442384,1027796,652296
452,2824,19,5.69015e+07,132,15,0,169,13714164,2453068,,2820992,6290260,1545396,1240648,1816868,,166200,179512,442044,1018052,647260
453,2830,17,6.74732e+07,132,15,0,169,14236804,2465696,,3341564,6290260,1547408,1240652,1816920,,172468,179512,441116,1028672,643928
454,2836,17,6.6387e+07,132,15,0,169,14282852,2455732,,3350504,6327380,1547404,1240656,1816908,,165520,181004,441156,1024972,643080
455,2843,18,5.98357e+07,130,15,0,211,14237560,2656656,,3305192,6327380,1547404,1240664,1816920,,368416,181004,439676,1020072,647488
456,2849,16,5.96488e+07,129,15,0,212,13812012,3476628,,2903748,6303260,1547404,1240664,1816936,,1202028,177036,434688,1017836,645040
457,2855,16,5.85667e+07,128,15,0,213,13768348,3801224,,2860100,6303260,1547404,1240656,1816928,,1525364,177036,435364,1022056,641404
458,2861,21,7.48234e+07,133,10,0,213,13781536,3736040,,2873148,6303260,1547404,1240808,1816916,,1460716,177036,439132,1014656,644500
459,2868,20,6.45886e+07,114,3,26,139,13785576,3795824,,2874584,6305944,1547404,1240724,1816920,,1500940,193636,431544,1025348,644356
460,2874,20,7.2012e+07,114,3,26,139,13830180,3688580,,2921668,6305944,1544932,1240720,1816916,,1395488,193636,433820,1022140,643496
461,2880,20,7.29286e+07,114,3,26,139,13834884,3677012,,2922268,6305944,1549036,1240724,1816912,,1401468,193636,423908,1024264,633736
462,2886,20,7.02413e+07,114,3,26,140,13835188,3677324,,2922424,6305944,1549036,1240720,1817064,,1407672,193636,425740,1018752,631524
463,2892,20,5.88047e+07,114,3,26,140,13821428,3699988,,2922412,6292216,1549028,1240708,1817064,,1394436,220216,432472,1020560,632304
464,2899,20,7.23136e+07,113,3,26,141,13822152,3670900,,2923096,6292216,1549028,1240740,1817072,,1361920,220216,430316,1019096,639352
465,2905,19,6.53943e+07,113,3,26,141,13788636,4035688,,2889608,6292216,1549024,1240712,1817076,,1722780,220216,427612,1023344,641736
466,2911,19,7.04446e+07,113,3,26,141,13788656,4013468,,2889616,6292216,1549028,1240724,1817072,,1716320,220216,426492,1019852,630588
467,2917,19,6.43084e+07,113,3,26,141,9345360,9421156,,2889844,1848656,1549024,1240764,1817072,,1704348,5672344,421316,986940,636208
468,2923,19,6.72619e+07,113,3,25,141,9202884,13013776,,2889864,1706072,1549028,1240844,1817076,,1698352,9242000,422524,1016256,634644
469,2930,19,7.28838e+07,113,2,18,142,8000172,15564680,,2905048,488160,1549032,1240852,1817080,,1714788,11783444,417012,1018468,630968
470,2936,19,7.08461e+07,113,2,18,142,8001052,15568064,,2905764,488260,1549104,1240856,1817068,,1712524,11795216,410336,1017048,632940
471,2942,20,7.29127e+07,113,2,1,142,8016688,15437008,,2906012,506204,1546540,1240848,1817084,,1723604,11665860,418740,1015692,613112
472,2948,19,7.09479e+07,113,2,1,142,8017068,15421528,,2906008,506592,1546532,1240852,1817084,,1756044,11606196,423040,1010516,625732
473,2955,19,7.35597e+07,113,2,1,142,8015908,15066696,,2906388,507408,1544188,1240836,1817088,,1749448,11244592,421084,1024868,626704
474,2961,19,7.09858e+07,113,2,1,142,8016068,14892784,,2906496,507572,1544036,1240860,1817104,,1749384,11068404,424848,1019328,630820
475,2967,19,7.65022e+07,113,1,1,142,8016156,14808560,,2906476,507632,1544060,1240888,1817100,,1747700,10992080,420256,1018276,630248
476,2973,19,7.00309e+07,113,0,1,142,8017820,14268104,,2906488,509284,1544060,1240884,1817104,,1745968,10462552,418412,1015112,626060
477,2979,19,6.50401e+07,113,0,0,142,8018008,14343988,,2907068,508904,1544060,1240888,1817088,,1743104,10542708,426076,1007008,625092
478,2985,19,7.3815e+07,113,0,0,142,8018204,14338020,,2907088,508988,1544172,1240872,1817084,,1736424,10522520,427036,1020792,631248
479,2991,19,7.19839e+07,113,0,0,142,8023192,14294388,,2907224,509128,1548876,1240880,1817084,,1735640,10489736,422176,1017564,629272
480,2997,19,6.49827e+07,113,0,0,142,8023208,14105576,,2907240,509136,1548864,1240876,1817092,,1734948,10311268,411940,1018120,629300
481,3003,20,8.22952e+07,113,0,0,143,8023224,14094432,,2907252,509148,1548856,1240880,1817088,,1732556,10304768,414860,1017712,624536
482,3009,19,6.90381e+07,114,0,0,143,8025968,14081576,,2907312,511812,1548864,1240880,1817100,,1717828,10301544,417676,1011708,632820
483,3016,19,6.54746e+07,114,0,0,143,8023220,14053248,,2907348,511904,1545988,1240888,1817092,,1711444,10283512,415620,1020136,622536
484,3022,19,8.17793e+07,114,0,0,143,8023232,14084444,,2907368,511900,1545988,1240880,1817096,,1744192,10285976,407896,1017928,628452
485,3028,19,6.91662e+07,114,0,0,143,8024968,14009688,,2907996,512892,1546016,1240964,1817100,,1735044,10215632,413516,1018672,626824
486,3034,19,8.02702e+07,114,0,0,143,8025988,13981644,,2908344,513584,1546020,1240952,1817088,,1735308,10186544,421452,1014356,623984
487,3040,19,7.71915e+07,114,0,0,143,8029636,14719996,,2908436,517128,1546016,1240960,1817096,,1712144,10948196,421848,1009872,627936
488,3046,19,8.09078e+07,114,0,0,143,8034772,14648556,,2909292,517848,1549588,1240960,1817084,,1738228,10854848,407312,1019808,628360
489,3052,20,7.76728e+07,114,0,0,143,8035104,14479928,,2909336,518112,1549592,1240960,1817104,,1742744,10691072,421224,1016056,608832
490,3059,19,7.50933e+07,114,0,0,143,8035408,14445512,,2909396,518156,1549592,1240956,1817308,,1745136,10636524,415416,1020648,627788
491,3065,19,7.00924e+07,114,26,0,143,8036164,14294596,,2909488,518812,1549596,1240968,1817300,,1732696,10512136,417296,1008708,623760
492,3071,14,5.66345e+07,114,26,0,143,8065460,12611396,,2909480,548124,1549588,1240968,1817300,,1713372,8855872,408612,1018588,614952
493,3077,14,5.62726e+07,114,26,0,143,8074500,10813432,,2909476,557164,1549592,1240976,1817292,,1717872,7053472,410460,1021100,610528
494,3083,14,5.5936e+07,114,26,0,143,8079276,9141216,,2910268,561164,1549592,1240960,1817292,,1717332,5389472,411268,1011148,611996
495,3089,14,5.61636e+07,114,26,0,143,8079508,8659736,,2910340,561272,1549592,1240972,1817332,,1722668,4913220,406472,1008776,608600
496,3095,14,5.79646e+07,114,26,0,143,8078764,8211916,,2910392,561292,1548828,1240964,1817288,,1717076,4469868,411056,1007908,606008
497,3101,14,5.66623e+07,114,26,0,143,8095364,8985648,,2910388,577908,1548832,1240948,1817288,,1711436,5236712,410356,1014816,612328
498,3108,14,6.00412e+07,114,26,0,143,8078880,11925592,,2910716,571756,1548828,1240956,1806624,,1715904,8160472,406628,1012484,630104
499,3114,14,6.17323e+07,114,26,0,143,8086936,10388904,,2910804,579604,1548820,1240976,1806732,,1720364,6629752,400680,1010288,627820
500,3120,14,6.10706e+07,114,26,0,143,8090480,9237312,,2910808,583148,1548828,1240964,1806732,,1717624,5477132,409632,1010464,622460
501,3126,14,5.92055e+07,114,26,0,143,8090532,8737900,,2910812,583172,1548828,1240964,1806756,,1706552,4976692,418788,1012528,623340
502,3132,14,6.17658e+07,114,26,0,143,8091280,7856480,,2910896,583836,1548828,1240964,1806756,,1713096,4099436,411752,1006732,625464
503,3138,14,5.68415e+07,114,26,0,143,8123028,9328580,,2910896,615560,1548848,1240972,1806752,,1712156,5563380,410556,1017272,625216
504,3145,13,5.26834e+07,114,26,0,143,8074760,13291564,,2911296,566992,1548780,1240940,1806752,,1714580,9532672,408664,1013884,621764
505,3151,13,5.51468e+07,114,26,0,143,8082928,11279148,,2911332,575208,1548636,1241000,1806752,,1716560,7523408,409624,1011968,617588
506,3157,14,5.99091e+07,114,26,0,143,8091656,9749540,,2911340,583748,1548852,1240960,1806756,,1717748,5986216,413256,1014740,617580
507,3163,13,5.36684e+07,114,26,0,143,8080732,8567928,,2911288,584368,1548856,1240968,1795252,,1714488,4804428,401592,1012572,634848
508,3169,13,5.47654e+07,114,26,0,143,8081116,8147152,,2911440,584356,1548848,1240996,1795476,,1708816,4381704,399196,1019784,637652
509,3175,13,5.09708e+07,114,26,0,143,8081104,7764828,,2911496,584332,1548848,1240956,1795472,,1714876,3995512,399460,1018924,636056
510,3181,13,5.20795e+07,114,26,0,143,8308496,9720592,,2911460,811700,1548844,1240984,1795508,,1712800,5963288,400440,1013468,630596
511,3187,13,5.35654e+07,114,26,0,143,8068384,12438040,,2911468,571592,1548848,1240972,1795504,,1706816,8684536,401212,1006120,639356
512,3193,13,5.45767e+07,114,26,0,143,8080844,9534268,,2914240,584260,1545692,1241044,1795608,,1707084,5758260,412080,1014116,642728
513,3200,13,5.41527e+07,114,26,0,143,8081628,8813552,,2914456,584820,1545692,1241052,1795608,,1706156,5045440,410652,1014448,636856
514,3206,13,4.31258e+07,114,31,0,143,8086540,8226936,,2917248,584820,1547792,1241060,1795620,,1620572,4558264,397412,1012808,637880
515,3212,13,4.11573e+07,114,31,0,143,8105364,7228668,,2936076,584816,1547800,1241064,1795608,,981212,4189188,414780,1011864,631624
516,3218,13,3.94125e+07,114,31,0,143,8176088,9525156,,2925420,667096,1547796,1241052,1794724,,723272,6748436,411492,1013408,628548
517,3224,14,4.28565e+07,114,31,0,143,8082184,10792948,,2926108,572512,1547796,1241048,1794720,,182336,8558084,408464,1020484,623580
518,3230,13,4.57918e+07,114,31,0,143,8541676,9465220,,3381472,576624,1547808,1241052,1794720,,214716,7211600,391464,1018872,628568
519,3237,15,5.40269e+07,116,29,0,143,8710780,8300244,,3544748,582424,1547792,1241096,1794720,,198088,6053336,403708,1018452,626660
520,3243,16,6.13098e+07,117,28,0,143,8715744,7306744,,3547300,584856,1547796,1241072,1794720,,190592,5066932,411260,1014012,623948
521,3249,16,5.20796e+07,117,26,0,144,8717212,6459200,,3548492,585140,1547800,1241060,1794720,,196020,4225424,404952,1001180,631624
522,3255,16,5.3959e+07,116,26,0,145,8537100,8599772,,3373300,580216,1547796,1241060,1794728,,832460,5720208,402896,1019104,625104
523,3261,15,5.44591e+07,115,26,0,146,8312988,9981428,,3152760,576612,1547836,1241060,1794720,,1176224,6791220,384808,1018120,611056
524,3267,15,5.63171e+07,113,26,0,148,8307664,12082412,,3154020,573256,1544584,1241068,1794736,,1503044,8555932,396140,1011464,615832
525,3273,12,4.90162e+07,113,26,0,148,8091536,9690780,,2937628,583040,1544584,1241064,1785220,,1853712,5792440,404924,1006480,633224
526,3280,11,4.45523e+07,113,26,0,148,8094492,8822052,,2938160,585464,1544588,1241060,1785220,,1854888,4906944,413276,1003308,643636
527,3286,11,4.86048e+07,113,26,0,148,8097852,8385004,,2941512,585472,1544584,1241060,1785224,,1842020,4476128,412652,1012380,641824
528,3292,11,4.83418e+07,113,26,0,148,8143100,8085756,,2945432,626848,1544536,1241060,1785224,,1828464,4208360,400320,1009244,639368
529,3298,11,3.83476e+07,113,26,0,148,8259368,8970996,,2947324,741180,1544584,1241056,1785224,,1822992,5095364,411432,1007968,633240
530,3304,12,5.09991e+07,114,26,0,148,8115048,12641424,,2973360,570624,1544588,1241200,1785276,,1836624,8754720,415068,1002424,632588
531,3310,12,4.25969e+07,114,38,0,148,8122280,11053796,,2973300,577920,1544588,1241196,1785276,,1836908,7161492,409116,1008760,637520
532,3317,12,4.02499e+07,114,38,0,148,8133516,9706768,,2974364,586156,1546524,1241196,1785276,,1837508,5814856,404352,1013720,636332
533,3323,12,4.94428e+07,114,38,0,148,8134852,8835448,,2975676,586192,1546516,1241192,1785276,,1827108,4946240,411888,1015896,634316
534,3329,12,4.84653e+07,114,38,0,148,8134012,8151608,,2975708,585504,1543516,1241196,1788088,,1822148,4275792,411928,1015156,626584
535,3335,12,4.68115e+07,114,38,0,148,8440468,7994648,,2975748,892016,1543432,1241196,1788076,,1811396,4132884,414844,1011508,624016
536,3341,12,4.85596e+07,114,38,0,148,8275840,10650740,,2976968,729140,1540408,1241196,1788128,,1801456,6797532,414460,1011524,625768
537,3348,12,4.15522e+07,114,38,0,148,8118564,12345872,,2977056,571776,1540404,1241200,1788128,,1810112,8489524,415596,1008868,621772
538,3354,12,4.47278e+07,114,38,0,148,8134100,9261668,,2977828,586480,1540440,1241224,1788128,,1812888,5444712,408396,977224,618448
539,3360,12,5.0016e+07,114,38,0,148,8134264,8632240,,2978140,586384,1540404,1241208,1788128,,1812316,4789368,408604,999048,622904
540,3366,11,4.7709e+07,114,38,0,148,8134064,8490484,,2978596,585724,1540408,1241208,1788128,,1793792,4655516,416204,1004380,620592
541,3372,11,4.07529e+07,114,38,0,148,8140620,8309336,,2979648,585320,1546316,1241208,1788128,,1806908,4468916,399364,1015096,619052
542,3378,11,4.58212e+07,114,38,0,148,8140148,8362304,,2979724,584748,1546320,1241208,1788148,,1807000,4565128,395012,1008772,586392
543,3385,12,4.0523e+07,114,37,0,149,8113420,12066592,,2979720,574248,1546328,1241208,1771916,,1817740,8218788,400176,1009028,620860
544,3391,11,4.31143e+07,114,37,0,149,8119588,10486880,,2979748,580352,1546328,1241216,1771944,,1825740,6631560,399884,1008648,621048
545,3397,11,4.2261e+07,114,37,0,149,8125020,9295644,,2979748,585748,1546380,1241200,1771944,,1822956,5447752,400796,997920,626220
546,3403,11,4.33388e+07,114,37,0,149,8370352,8539988,,2979748,831048,1546404,1241208,1771944,,1819940,4687348,404112,1007256,621332
547,3409,11,4.05093e+07,114,37,0,149,8125700,8107484,,2979896,586176,1546404,1241280,1771944,,1797036,4268148,406148,1014744,621408
548,3416,12,4.61885e+07,114,37,0,149,8426244,8435520,,2979904,890076,1543040,1241280,1771944,,1814592,4576980,408768,1011424,623756
549,3422,11,4.11794e+07,114,37,0,149,8112196,11462528,,2979912,575988,1543040,1241276,1771980,,1811700,7610448,408348,1009168,622864
550,3428,11,3.73287e+07,114,37,0,149,8114440,11724308,,2979912,575888,1545380,1241280,1771980,,1787732,7925428,394332,997172,619644
551,3435,12,4.31732e+07,114,37,0,149,8072384,9089252,,2979944,586828,1545364,1241280,1718968,,1811536,5201984,399092,1012148,664492
552,3441,10,3.66722e+07,114,37,0,149,8072796,8636792,,2979956,586756,1545360,1241280,1719444,,1818800,4748244,398684,1011540,659524
553,3447,10,3.42772e+07,114,37,0,149,8072252,8457932,,2979944,586196,1545360,1241280,1719472,,1816952,4570520,397712,1009448,663300
554,3453,10,3.84213e+07,114,37,0,149,8072808,7874672,,2979940,586804,1545360,1241276,1719428,,1812488,4016296,394580,1002272,649036
555,3459,9,3.17291e+07,114,37,0,149,8238244,11144320,,2979936,752192,1545360,1241280,1719476,,1818840,7274132,395956,1004464,650928
556,3465,9,3.78331e+07,114,37,0,149,8064116,11612720,,2981928,576000,1545360,1241356,1719472,,1805288,7759704,393984,1007912,645832
557,3472,9,3.66067e+07,114,37,0,149,8068280,10238496,,2981980,580028,1545360,1241356,1719556,,1810572,6379220,400952,1003912,643840
558,3478,9,3.53292e+07,114,37,0,149,8074516,9328404,,2981984,586260,1545360,1241356,1719556,,1815812,5458892,400144,1008820,644736
559,3484,9,3.6266e+07,114,37,0,149,8075228,8547280,,2981988,586812,1545372,1241348,1719708,,1820336,4684444,387420,1011336,643744
560,3490,9,3.48345e+07,114,37,0,149,8255436,8705148,,2982344,762636,1541956,1241356,1727144,,1814280,4860372,399436,1000184,630876
561,3497,9,3.84336e+07,114,37,0,149,8075776,9115152,,2982348,582968,1541956,1241356,1727148,,1818020,5253308,407364,1008936,627524
562,3504,9,3.84821e+07,114,37,0,149,8069196,11561716,,2982344,576380,1541956,1241356,1727160,,1818912,7702416,409884,1005440,625064
563,3510,9,3.69886e+07,114,37,0,149,8073668,10135804,,2982352,580848,1541956,1241356,1727156,,1806664,6299468,398860,1004256,626556
564,3517,9,3.72696e+07,114,37,0,149,8079324,9192856,,2982340,586520,1541948,1241356,1727160,,1807156,5341216,403836,1005904,634744
565,3523,9,3.65647e+07,114,36,0,150,8079612,8689724,,2982560,586504,1541956,1241432,1727160,,1807400,4848432,401520,1003148,629224
566,3529,9,3.65468e+07,114,36,0,150,8080428,8143160,,2982564,587316,1541956,1241432,1727160,,1806696,4298824,403932,1011420,622288
567,3535,9,3.78729e+07,114,36,0,150,8266680,8970584,,2982552,773584,1541956,1241428,1727160,,1812508,5118284,402844,1011280,625668
568,3541,9,3.68729e+07,114,36,0,150,8210436,9786984,,2982548,716704,1544736,1241372,1725076,,1804360,5917524,409228,1006876,648996
569,3548,9,3.94097e+07,114,36,0,150,8071864,11259492,,2982556,578056,1544744,1241428,1725080,,1798712,7400252,402784,1001316,656428
570,3554,9,3.78892e+07,114,36,0,150,8072596,10186248,,2983764,581216,1541104,1241428,1725084,,1798552,6321112,411504,1002504,652576
571,3560,9,3.54211e+07,114,36,0,150,8079008,8476932,,2983936,587456,1541104,1241428,1725084,,1794164,4614908,410944,1007956,648960
572,3566,9,4.01105e+07,114,36,0,150,8242560,8895220,,2983936,750996,1541104,1241428,1725096,,1793940,5041372,409800,1002820,647288
573,3572,9,3.6872e+07,114,36,0,150,8075280,9354736,,2983948,583716,1541112,1241420,1725084,,1801216,5503532,406148,996000,647840
574,3579,9,2.12321e+07,114,41,0,150,8077036,9191332,,2984920,584500,1541096,1241440,1725080,,1725120,5397216,416560,1002744,649692
575,3585,9,2.17503e+07,114,41,0,150,8136412,10371656,,2932672,696112,1541104,1241436,1725088,,929460,7351744,420876,1012544,657032
576,3591,9,2.32015e+07,114,40,0,151,8027684,9030556,,2935432,580688,1545040,1241436,1725088,,616708,6326832,417072,1007824,662120
577,3597,9,2.2096e+07,114,40,0,151,8043652,8057760,,2944804,585800,1545040,1241436,1726572,,376328,5606148,410312,1009032,655940
578,3603,14,3.54999e+07,119,35,0,151,8075008,7244008,,2974988,586968,1545040,1241428,1726584,,216672,4940244,416552,1006948,663592
579,3609,14,3.62437e+07,118,35,0,216,8206060,8067724,,3108536,584468,1545040,1241432,1726584,,220900,5758624,416716,1002496,668988
580,3616,13,4.59898e+07,117,35,0,259,8230588,8178736,,3131280,586252,1545040,1241432,1726584,,856992,5235044,420836,1013656,652208
581,3622,11,3.97191e+07,116,35,0,260,8314264,8949992,,3131372,673564,1541308,1241436,1726584,,1191152,5674624,428192,1007984,648040
582,3628,11,3.27709e+07,114,35,0,262,8016448,11001768,,2928692,578392,1541320,1241448,1726596,,1537812,7389612,420212,1006488,647644
583,3635,10,4.04959e+07,114,35,0,262,8079232,10180300,,2821292,748528,1541364,1241460,1726588,,1832996,6267108,429768,1000720,649708
584,3641,10,4.05511e+07,114,35,0,262,7917896,9223684,,2821752,586712,1541364,1241448,1726620,,1836572,5302112,421588,1016200,647212
585,3647,10,3.98924e+07,114,35,0,262,7920156,9489132,,2822864,584028,1545200,1241444,1726620,,1831112,5588080,410728,1011988,647224
586,3653,10,4.07206e+07,114,35,0,262,7923252,9530076,,2825852,584020,1545196,1241444,1726740,,1841548,5619424,411484,1009936,647684
587,3660,11,3.7726e+07,114,35,0,262,8060852,8983012,,2825912,721528,1545192,1241476,1726744,,1838956,5078764,411024,1004904,649364
588,3666,10,3.92817e+07,114,34,0,263,7921360,10912624,,2827964,580016,1545196,1241444,1726740,,1852504,7020284,400960,997724,641152
589,3672,10,4.16964e+07,114,34,0,263,7923056,10151776,,2828060,581616,1545196,1241444,1726740,,1848736,6248708,398760,1008324,647248
590,3678,10,4.30054e+07,114,34,0,263,7927496,9162528,,2828356,587060,1545196,1240140,1726744,,1850436,5249940,398740,1020572,642840
591,3685,10,4.12137e+07,114,34,0,263,7935468,9646868,,2837844,584844,1545200,1240836,1726744,,1845700,5742972,402648,1010216,645332
592,3691,10,4.03992e+07,114,34,0,263,7936336,9301848,,2837852,585688,1545196,1240864,1726736,,1846708,5402700,401872,1005768,644800
593,3697,10,3.93544e+07,114,34,0,263,7935480,9349784,,2838016,584732,1545140,1240844,1726748,,1849884,5455940,401676,996804,645480
594,3703,6,2.49988e+07,114,33,0,264,7935180,9444836,,2838020,584424,1545148,1240844,1726744,,1842968,5544964,405336,1013028,638540
595,3710,6,2.46327e+07,114,33,0,264,7928100,10424568,,2838080,581572,1541680,1240844,1725924,,1841388,6507140,408212,1016684,651144
596,3716,6,2.52925e+07,114,33,0,264,7931516,9411656,,2836900,585652,1541708,1240844,1726412,,1860852,5486664,403348,1014340,646452
597,3722,6,2.71616e+07,114,33,0,264,7930180,9566576,,2836908,584316,1541712,1240832,1726412,,1847712,5667116,395068,1011456,645224
