Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
274,0,87,86,1,0,0,97876544,23384388,27458964,128,5649912,,24610072,26121228,24557896,22587348,,7189668,4411256,7364544,4418920,,8165520,5458796,8203136,5631512,,32,32,32,32,,1376360,1448412,1217336,1607804
278,0,88,87,1,0,0,98687896,22585160,26661452,128,5650780,,24802124,26342392,24660916,22882464,,7001048,4173740,7269312,4141060,,7976928,5222548,8107924,5354052,,32,32,32,32,,1376384,1448868,1217364,1608164
281,0,89,88,1,0,0,99841920,21411072,25489396,128,5651748,,25017768,26866588,24764644,23192920,,6773048,3654804,7159372,3823848,,7748944,4704204,7999184,5037064,,32,32,32,32,,1376404,1449344,1217620,1608380
284,1,90,89,1,0,0,100680912,20568784,24643568,128,5652284,,25245152,27176844,24961860,23297056,,6535660,3347500,6962700,3722924,,7507496,4397228,7802552,4936292,,32,32,32,32,,1376452,1449712,1217660,1608460
288,0,91,90,1,0,0,101598444,19624824,23702028,128,5654816,,25627040,27176780,25071684,23722940,,6156332,3339760,6857896,3270836,,7127124,4389976,7699028,4485900,,32,32,32,32,,1376688,1450180,1218604,1609344
291,1,92,91,0,1,0,102407832,18848044,22925208,128,5654668,,26032840,27293244,25162364,23919384,,5751548,3234948,6770584,3090964,,6722376,4285568,7611036,4306228,,32,32,32,32,,1376716,1450628,1217772,1609552
295,0,93,92,0,1,0,103746468,17467648,21544584,128,5655336,,26345036,27488868,25684344,24228220,,5433832,3019700,6233000,2781116,,6404680,4071396,7072024,3996484,,32,32,32,32,,1376744,1450892,1218040,1609660
299,0,94,93,1,0,0,104766184,16414804,20490440,128,5656108,,26459180,27785652,26188316,24333036,,5316448,2714168,5721160,2663028,,6285408,3766048,6560216,3878768,,32,32,32,32,,1376900,1451092,1218064,1610052
302,1,95,94,1,0,0,106032372,15155236,19231340,128,5657032,,26849068,28106932,26292384,24783988,,4921132,2404800,5620880,2208424,,5891076,3456932,6457908,3425424,,32,32,32,32,,1377048,1451328,1218076,1610580
306,1,96,95,1,0,0,107066992,14138712,18216156,128,5657900,,27175612,28226064,26498480,25166836,,4606104,2293180,5411780,1827648,,5575680,3346832,6248832,3044812,,32,32,32,32,,1377076,1452020,1218100,1610704
310,1,97,96,1,0,0,107771172,13421792,17497640,128,5659148,,27276376,28420272,26814992,25259532,,4525148,2079776,5086092,1730776,,5495116,3133900,5920240,2948384,,32,32,32,32,,1377100,1452516,1218404,1611128
314,0,98,97,1,0,0,108669516,12568768,16645140,128,5659804,,27378636,28713864,27114200,25462816,,4426480,1803624,4809968,1528696,,5396552,2857972,5644076,2746540,,32,32,32,32,,1377236,1452768,1218416,1611384
318,0,99,98,1,0,0,109614596,11604392,15684020,128,5661336,,27689964,28713964,27322040,25888628,,4103116,1792228,4604864,1104184,,5074140,2847136,5439012,2323732,,32,32,32,32,,1377380,1453260,1218452,1612244
321,1,100,99,1,0,0,110546144,10651992,14731196,128,5662204,,27999544,28830692,27629812,26086096,,3787140,1683532,4290248,891072,,4758188,2737772,5124428,2110808,,32,32,32,32,,1377392,1453844,1218488,1612480
325,0,101,100,1,0,0,111460984,9750152,13830864,128,5662816,,28290376,29125620,27950608,26094380,,3518268,1382700,3959364,889820,,4489344,2437084,4794608,2109828,,32,32,32,32,,1377416,1453948,1218752,1612700
328,1,102,101,1,0,0,112608168,8617228,12698616,128,5663612,,28518232,29431884,28254908,26403144,,3278304,1077176,3670500,591248,,4249472,2131712,4505736,1811696,,32,32,32,32,,1377560,1454148,1218764,1613140
332,0,103,101,2,0,0,113619936,7560032,11643772,128,5663836,,28622332,29722688,28564656,26710260,,3150688,783428,3350084,275832,,4122780,1838104,4185364,1497524,,32,32,32,32,,1377416,1454076,1218796,1613548
336,0,104,103,1,0,0,114624008,6783976,10737876,128,5533328,,28921964,30064316,28667032,26970696,,2867676,436732,3248224,231344,,3841860,1492500,4083532,1319984,,32,32,32,32,,1379484,1454520,1218828,1480496
339,1,105,104,1,0,0,116480700,6315152,9911696,128,5206972,,29020308,30137300,28989400,28333692,,2755460,269708,2922032,367952,,3729668,1157644,3758384,1266000,,32,32,32,32,,1379504,1301408,1219120,1306940
343,1,106,105,1,0,0,117320844,5979428,9213864,128,4845532,,29142768,30317620,29180220,28680236,,2632836,326844,2715984,303764,,3607116,982432,3552372,1071944,,32,32,32,32,,1379600,1069572,1219148,1177212
347,0,107,106,0,1,0,119299988,5493140,8376620,128,4486100,,29527684,30116732,29419784,30235788,,2260224,384416,2516432,332068,,3243664,806128,3352860,973968,,32,32,32,32,,1379808,835884,1219188,1051220
351,0,108,106,2,0,0,120410812,4607700,7210332,128,4204296,,29742460,30241296,29944336,30482720,,2043100,232216,2007648,324736,,3026560,658916,2845152,679704,,32,32,32,32,,1379848,840748,1219448,764252
355,0,109,108,1,0,0,120183688,3949324,6092448,128,3746736,,29951596,30450548,30473708,29307836,,1835772,276696,1493956,342900,,2819252,355604,2331512,586080,,32,32,32,32,,1379872,494408,1219496,652960
359,0,110,109,1,0,0,112169832,3171856,5015264,128,3449140,,30168400,23091940,30887576,28021916,,1609132,262756,1064968,235000,,2590736,141780,1902548,380200,,32,32,32,32,,1380032,294680,1219524,554904
363,1,111,110,1,0,0,91559412,7386752,10125052,128,4347528,,30495788,14881796,30877336,15304492,,1305004,2449064,1066644,2566040,,2284632,2996668,1906216,2937536,,32,32,32,32,,1379276,964408,1220924,782920
592,1,112,111,1,0,0,92718684,4761836,8214576,128,5080820,,30167816,16290016,30878808,15382044,,536208,658276,1083776,2483576,,1390324,2029664,1923492,2871096,,32,32,32,32,,1268432,1792684,1221072,798632
596,0,113,112,1,0,0,93713544,3763848,7524624,128,5388344,,30170496,16591504,31094992,15856552,,535984,353508,864844,2009512,,1390368,1725444,1705304,2703508,,32,32,32,32,,1268688,1793216,1221356,1105084
599,1,114,113,1,0,0,92533748,2949044,6690240,128,5368984,,30191472,14910160,31186288,16245828,,511200,272316,764900,1400628,,1365696,1393192,1605300,2326052,,32,32,32,32,,1268828,1542204,1221400,1336552
603,1,115,114,0,1,0,92562428,1919784,5631992,128,5340432,,30386344,14058240,31289656,16828188,,297352,325840,663692,632900,,1153472,1155584,1504108,1818828,,32,32,32,32,,1270536,1251528,1221416,1596952
607,0,116,115,1,0,0,98189916,1507300,4951624,128,5074608,,30070604,17190164,31397012,19532136,,333764,303984,600068,269484,,1036740,1005032,1437616,1472236,,32,32,32,32,,1118232,1123228,1218560,1614588
611,0,117,116,1,0,0,95807568,1166320,4102240,128,4576860,,29380556,14491116,31613932,20321964,,250964,277572,373556,264228,,918132,716156,1211188,1256764,,32,32,32,32,,1087272,866532,1218704,1404352
615,0,118,116,1,0,0,98666408,1296996,3520904,128,3864672,,29975216,17187412,31603728,19900052,,257204,334396,396584,308812,,793944,444804,1233468,1048688,,32,32,32,32,,951992,543076,1217952,1151652
619,0,119,117,1,0,0,92656044,1124056,2534372,128,3049940,,31014508,14406168,31709228,15526140,,278044,294500,273812,277700,,509760,230208,1110748,683656,,32,32,32,32,,649472,363776,1218004,818688
622,1,120,118,0,1,0,97075684,908972,1401140,128,2073260,,29768960,16312244,31053920,19940560,,241884,203556,253036,210496,,300736,55080,997580,47744,,32,32,32,32,,477328,256524,1131168,208240
629,0,121,119,2,0,0,77750348,1078272,2208588,128,2779248,,29787648,18859872,13222428,15880400,,286828,291740,243156,256548,,137668,932084,832820,306016,,32,32,32,32,,246752,1063232,1006960,462304
996,0,122,90,27,4,30,67481744,1605380,2896992,128,2939396,,17277664,20237568,16084188,13882324,,197928,873816,245464,288172,,47164,1441292,763512,645024,,32,32,32,32,,243544,984948,940676,770228
1097,0,123,102,7,0,0,47923304,28534720,30277328,128,3414776,,19155376,3629192,12247844,12890892,,264012,27656804,321436,292468,,386992,28323424,739928,826984,,32,32,32,32,,553228,1076628,836356,948564
1439,0,124,115,0,1,0,48178892,27962772,29469868,128,3173060,,18084204,4166660,12376968,13551060,,245240,27115856,233764,367912,,366700,27803604,710996,588568,,32,32,32,32,,541888,1097408,899788,633976
