Iteration,Elapsed,WorkUnits,WorkCount,Running,Creating,Terminating,Evicted,Total Active Memory,Total Free Memory, Active,0,1,2,3,4,Free,0,1,2,3,4
591,3722,2,3.06065e+08,113,42,0,283,5446100,10263012,,597732,708300,1454656,1337256,1348156,,1345480,5324356,997100,1405420,1190656
592,3728,2,3.05119e+08,113,42,0,283,5476572,9657740,,636532,709884,1454660,1327336,1348160,,1111908,4936964,1000336,1417380,1191152
593,3734,2,3.09717e+08,113,42,0,283,5420872,8904188,,584964,705760,1454660,1327332,1348156,,1074168,4238276,989216,1421744,1180784
594,3740,2,3.14684e+08,113,42,0,283,5382732,8796716,,546940,705516,1454664,1327452,1348160,,1044876,4144576,991684,1425948,1189632
595,3747,2,3.04762e+08,113,42,0,283,5338748,10115208,,507116,701352,1454660,1327444,1348176,,1048596,5453848,1001516,1422500,1188748
596,3753,2,3.15041e+08,113,42,0,283,5424128,10413900,,584720,709128,1454656,1327460,1348164,,1126248,5680992,995904,1421788,1188968
597,3759,2,3.06878e+08,113,42,0,283,5907580,10378716,,1087128,701340,1454656,1327448,1337008,,847464,5930992,982108,1416076,1202076
598,3765,2,3.05348e+08,113,42,0,283,5397896,9376000,,581836,696960,1454656,1327452,1336992,,1210000,4546340,986076,1426632,1206952
599,3772,2,3.14542e+08,113,42,0,283,5512492,9197336,,702168,691232,1454656,1327448,1336988,,1207672,4362880,996432,1429268,1201084
600,3778,2,3.06289e+08,113,42,0,283,5487132,9658544,,657220,703612,1454664,1334636,1337000,,1499428,4550756,998144,1410596,1199620
601,3784,2,3.02801e+08,113,42,0,283,5618684,9380900,,720620,771700,1454648,1334660,1337056,,751300,5029920,992748,1407088,1199844
602,3790,2,2.98498e+08,113,42,0,283,5547768,10590556,,722020,699364,1454668,1334664,1337052,,854416,6129336,1004284,1399328,1203192
603,3796,2,3.06762e+08,113,42,0,283,5484408,10427260,,658468,701808,1454656,1332428,1337048,,1199376,5627728,996920,1399632,1203604
604,3803,2,3.11614e+08,113,42,0,283,5776720,9451544,,947644,704940,1454660,1332424,1337052,,982760,4860132,993156,1410988,1204508
605,3809,2,3.14699e+08,113,42,0,283,5666784,8866092,,743448,816040,1454664,1332472,1320160,,760008,4476940,997728,1412892,1218524
606,3815,2,3.10026e+08,113,42,0,283,5552728,8564172,,745316,699884,1454660,1332468,1320400,,671524,4260764,998992,1412184,1220708
607,3821,2,3.06716e+08,113,42,0,283,5644400,9470416,,699416,837448,1454664,1332468,1320404,,998168,4846900,995372,1412796,1217180
608,3828,2,3.06673e+08,113,42,0,283,5413408,11098808,,609564,696300,1454660,1332472,1320412,,1476560,5993576,994660,1409852,1224160
609,3834,2,3.04001e+08,113,42,0,283,5443760,10557664,,631612,702188,1454672,1334844,1320444,,1025996,5921844,996960,1403260,1209604
610,3840,2,3.06261e+08,113,42,0,283,5461072,9394704,,643560,707516,1454684,1334828,1320484,,1226292,4560568,993008,1405376,1209460
611,3846,2,3.10774e+08,113,42,0,283,5476292,8890860,,658976,707328,1454676,1334832,1320480,,934680,4340668,994192,1406252,1215068
612,3853,2,3.12217e+08,113,42,0,283,5398652,8815880,,581308,707348,1454680,1334836,1320480,,1074076,4121056,995480,1409232,1216036
613,3859,2,3.06916e+08,113,42,0,283,5458816,9141188,,637972,706608,1454668,1334816,1324752,,1096856,4436156,988716,1411184,1208276
614,3865,2,3.08234e+08,113,42,0,283,5458532,10361544,,644444,702300,1454672,1332368,1324748,,714148,6042676,991752,1405448,1207520
615,3871,2,3.05636e+08,113,42,0,283,5481044,9753832,,663032,706232,1454676,1332356,1324748,,974644,5167712,989996,1410524,1210956
616,3878,2,3.00062e+08,113,42,0,283,5616508,9302672,,798208,708864,1454676,1330012,1324748,,1206104,4487276,988476,1410340,1210476
617,3884,2,3.03486e+08,113,42,0,283,5486752,8799436,,688120,707872,1454676,1311336,1324748,,865836,4302856,986220,1428840,1215684
618,3890,2,3.08652e+08,113,42,0,283,5437640,8719692,,651540,706400,1443196,1311756,1324748,,605128,4470576,1003212,1429052,1211724
619,3896,2,3.02508e+08,113,42,0,283,5610644,9144304,,763420,704136,1506592,1311748,1324748,,700356,4823524,986132,1426480,1207812
620,3902,2,3.08868e+08,113,42,0,283,5535724,10422028,,690328,702268,1506596,1311760,1324772,,922720,5881348,986564,1421048,1210348
621,3909,2,2.99653e+08,113,42,0,283,5554064,10300636,,707652,703160,1506692,1311768,1324792,,845768,5844532,990876,1407780,1211680
622,3915,2,3.04532e+08,113,42,0,283,5720568,9558040,,722936,854092,1506688,1311776,1325076,,1143872,4791280,999064,1418192,1205632
623,3921,2,3.09129e+08,113,42,0,283,5490700,8940756,,649624,697540,1506688,1311764,1325084,,758488,4559328,996416,1424444,1202080
624,3927,2,3.14846e+08,113,42,0,283,5401228,8315652,,574588,683096,1506688,1311780,1325076,,670436,4018888,996168,1424728,1205432
625,3933,2,3.03328e+08,113,42,0,283,5488024,9635636,,675988,668500,1506692,1311772,1325072,,1041044,4972068,993340,1421796,1207388
626,3940,2,3.02113e+08,113,42,0,283,5665196,9584672,,821336,689536,1506688,1322560,1325076,,661972,5344864,1001096,1375472,1201268
627,3946,2,3.00479e+08,113,42,0,283,5557432,9904012,,707904,691684,1514312,1318456,1325076,,889828,5388448,991384,1419932,1214420
628,3952,2,3.12302e+08,113,42,0,283,5679324,9902560,,697136,824376,1514300,1318440,1325072,,1436380,4838772,989356,1418628,1219424
629,3958,2,3.12991e+08,113,42,0,283,5454252,8814948,,601108,695280,1514312,1318476,1325076,,827824,4377900,986748,1409516,1212960
630,3964,2,3.0122e+08,113,42,0,283,5602120,8676184,,748836,695428,1514304,1318464,1325088,,808360,4262008,987500,1407136,1211180
631,3971,2,3.09016e+08,113,42,0,283,5521600,9180888,,670148,693600,1514296,1318456,1325100,,1019584,4564732,989516,1403772,1203284
632,3977,2,3.09997e+08,113,42,0,283,5685196,9565488,,692656,834676,1514304,1318460,1325100,,667472,5281476,990500,1413508,1212532
633,3983,2,2.86214e+08,113,44,0,283,5612920,10471252,,763260,691812,1514288,1318464,1325096,,962104,5912000,988128,1405788,1203232
634,3990,2,2.60683e+08,113,44,0,283,5435416,9951520,,582468,695080,1514304,1318468,1325096,,1362744,4997216,985144,1402840,1203576
635,3996,2,2.85484e+08,113,44,0,283,5561008,9072936,,705832,697316,1514300,1318464,1325096,,1083412,4401396,986744,1402860,1198524
636,4002,2,2.85488e+08,111,44,0,336,5535192,8757248,,713016,697328,1488780,1310972,1325096,,1045196,4066400,1026468,1423464,1195720
637,4009,2,2.90006e+08,111,44,0,336,5715408,9525952,,839588,750916,1488800,1311008,1325096,,1095340,4783144,1015576,1424560,1207332
638,4015,4,6.03046e+08,113,42,0,336,5393868,9702228,,574044,694644,1489036,1311012,1325132,,1169664,4900544,1007580,1418976,1205464
639,4021,4,6.07373e+08,113,42,0,336,5476976,9859456,,666456,685384,1489024,1311016,1325096,,993908,5235168,1005796,1417056,1207528
640,4028,2,3.12249e+08,113,42,0,336,5499972,9808052,,608404,766280,1489028,1311024,1325236,,1116096,5063264,1009252,1414952,1204488
641,4034,2,3.17215e+08,113,42,0,336,5494024,8923964,,579144,789600,1489032,1311016,1325232,,792748,4494104,1008448,1421004,1207660
642,4040,2,3.09841e+08,113,42,0,336,5314072,8807952,,555348,633436,1489028,1311024,1325236,,706572,4463292,1006276,1423152,1208660
643,4046,2,2.94722e+08,113,42,0,336,5306264,10106720,,533068,647936,1489020,1311008,1325232,,1048816,5426436,1002632,1424504,1204332
644,4053,2,3.12639e+08,113,42,0,336,5480144,10034824,,551628,794660,1489176,1319448,1325232,,1207272,5243428,1006464,1371848,1205812
645,4059,2,2.94752e+08,113,42,0,336,5584692,10642092,,784260,656524,1499032,1319644,1325232,,1055220,5987836,996540,1398012,1204484
646,4065,2,3.02051e+08,113,42,0,336,5532944,10144912,,732340,659404,1499040,1316928,1325232,,1088888,5459624,988380,1413336,1194684
647,4071,2,3.01621e+08,113,42,0,336,5461136,8771016,,656660,663268,1499036,1316940,1325232,,807184,4361280,988200,1414148,1200204
648,4078,2,3.00608e+08,113,42,0,336,5490676,8388180,,683964,665408,1499044,1316936,1325324,,784232,4035100,984728,1410096,1174024
649,4084,2,3.10187e+08,113,42,0,336,5567020,9343592,,762864,662880,1499040,1316920,1325316,,859428,4890908,986720,1407912,1198624
650,4090,2,2.92044e+08,113,42,0,336,5519276,9611880,,714944,663076,1499040,1316912,1325304,,984436,5039404,988900,1405764,1193376
651,4096,2,2.95693e+08,113,42,0,336,5547936,9858960,,744488,662192,1499040,1316908,1325308,,718984,5544364,983832,1416952,1194828
652,4103,2,3.16645e+08,113,42,0,336,5388352,9616256,,581156,665908,1499048,1316932,1325308,,1227464,4797192,982616,1411844,1197140
653,4109,2,3.13543e+08,113,42,0,336,5382512,9192580,,579044,665940,1493240,1318984,1325304,,1087328,4509644,995680,1401288,1198640
654,4115,2,3.00739e+08,113,42,0,336,5410240,8493604,,606236,666132,1493552,1319016,1325304,,830040,4075448,989200,1400136,1198780
655,4121,2,3.0175e+08,113,42,0,336,5396396,9447064,,597152,663380,1491564,1318996,1325304,,985096,4875424,990168,1402688,1193688
656,4128,2,3.0475e+08,113,42,0,336,5423864,9295292,,625984,664824,1491552,1316200,1325304,,992624,4709724,988244,1410412,1194288
657,4134,2,2.87248e+08,113,42,0,336,5393120,10500472,,613528,661452,1491560,1316092,1310488,,1177748,5713976,987240,1415000,1206508
658,4140,2,3.08185e+08,113,42,0,336,5392928,9749000,,612348,662380,1491568,1316096,1310536,,865012,5276088,983220,1415392,1209288
659,4146,2,3.12024e+08,113,42,0,336,5647176,8555220,,862272,666684,1491564,1316076,1310580,,608736,4345896,981664,1412724,1206200
660,4153,2,3.18703e+08,113,42,0,336,5387868,8852428,,604648,664992,1491572,1316072,1310584,,841888,4408372,990132,1409756,1202280
661,4159,2,2.94697e+08,113,42,0,336,5339120,9639164,,559368,662984,1490116,1316068,1310584,,978788,5047928,994076,1413196,1205176
662,4165,2,3.08222e+08,113,42,0,336,5339860,9037828,,556748,662748,1490320,1319464,1310580,,570572,4870420,989972,1404480,1202384
663,4171,2,2.93458e+08,113,42,0,336,5284932,9768920,,502596,661960,1490328,1319468,1310580,,548996,5627724,990900,1402724,1198576
664,4178,2,2.98242e+08,113,42,0,336,5340800,9804468,,555968,664440,1490328,1319484,1310580,,1048860,5172112,981608,1400912,1200976
665,4184,2,3.09797e+08,113,42,0,336,5348360,9087076,,558272,666068,1490328,1319544,1314148,,961236,4524812,990140,1415652,1195236
666,4190,2,3.07027e+08,113,42,0,336,5591708,8797252,,801088,666612,1490324,1319544,1314140,,859200,4349420,990876,1409736,1188020
667,4196,2,3.0931e+08,113,42,0,336,5534096,8846952,,745364,664724,1490324,1319544,1314140,,691588,4570852,989440,1405060,1190012
668,4203,2,3.02254e+08,113,42,0,336,5541228,8705968,,592180,833168,1490332,1311412,1314136,,776420,4336740,985584,1413700,1193524
669,4209,2,3.04791e+08,113,42,0,336,5413072,10645224,,638316,661480,1490356,1308784,1314136,,1062672,5957968,998620,1424192,1201772
670,4215,2,2.90834e+08,113,42,0,336,5365540,9804504,,585548,663572,1485636,1316644,1314140,,934356,5282096,1004124,1387592,1196336
671,4222,2,3.11507e+08,113,42,0,336,5466700,8949872,,640020,710180,1485636,1316724,1314140,,963620,4379940,999560,1410688,1196064
672,4228,2,3.09025e+08,113,42,0,336,5410676,8934752,,656912,636816,1486080,1316732,1314136,,709276,4629504,995164,1408004,1192804
673,4234,2,3.1413e+08,113,42,0,336,5455868,9907012,,704044,634832,1486060,1316800,1314132,,1168452,5142708,992076,1407016,1196760
674,4240,2,3.16229e+08,113,42,0,336,5385308,8889516,,647088,629648,1486068,1316796,1305708,,604720,4683092,983232,1402252,1216220
675,4247,2,2.93327e+08,113,42,0,336,5401360,10453012,,660548,632228,1486072,1316804,1305708,,1092432,5743744,985704,1419028,1212104
676,4253,2,3.15844e+08,113,42,0,336,5427564,9501656,,679504,639456,1486080,1316780,1305744,,787560,5088028,1002176,1416928,1206964
677,4259,2,2.96312e+08,113,42,0,336,5435472,8988796,,690172,636632,1486072,1316820,1305776,,864712,4508004,993516,1408712,1213852
678,4265,2,3.00138e+08,113,42,0,336,5577012,8652372,,814312,654064,1486080,1316780,1305776,,729548,4308536,996296,1404248,1213744
679,4272,2,2.96681e+08,113,42,0,336,5524448,9419224,,775948,664340,1464740,1313640,1305780,,1228608,4554260,1019796,1406992,1209568
680,4278,2,3.05273e+08,113,42,0,336,5540620,8891068,,790704,667248,1463232,1313660,1305776,,995760,4248896,1024180,1418580,1203652
681,4285,2,3.13825e+08,113,42,0,336,5550484,10489508,,803744,663964,1463280,1313712,1305784,,1110688,5744104,1018908,1421228,1194580
682,4291,2,3.0714e+08,113,42,0,336,5479600,10121916,,734580,662244,1463272,1313728,1305776,,876752,5610800,1017756,1418428,1198180
683,4297,2,3.02064e+08,113,42,0,336,5536444,8587360,,786684,668304,1461368,1313708,1306380,,532100,4419892,1013888,1418784,1202696
684,4303,2,2.88503e+08,113,42,0,336,5683412,8427640,,784436,817468,1461408,1313720,1306380,,486660,4312668,1008260,1416876,1203176
685,4310,2,2.86811e+08,113,42,0,336,5555512,9646624,,668016,805980,1461408,1313732,1306376,,1134492,4875244,1015976,1417008,1203904
686,4316,2,2.90048e+08,113,44,0,336,5380068,9216500,,631780,666788,1461412,1313712,1306376,,1029940,4552912,1014104,1417036,1202508
687,4322,2,2.70288e+08,113,44,0,336,5442084,10849040,,696276,664308,1461420,1313700,1306380,,1425484,5788896,1016388,1416384,1201888
688,4329,2,2.61984e+08,112,44,0,367,5468840,9576600,,703164,667348,1473936,1318012,1306380,,933380,5050772,975176,1413108,1204164
689,4335,3,3.93146e+08,114,42,0,406,5440732,8669064,,677236,670444,1468644,1318028,1306380,,690240,4392540,984180,1405484,1196620
690,4342,3,4.34069e+08,113,42,0,407,5439764,9700844,,679636,667076,1468660,1318008,1306384,,843948,5247300,989516,1418764,1201316
691,4348,3,4.493e+08,113,42,0,407,5344432,9591120,,585588,667984,1468656,1314528,1307676,,1078708,4922992,989184,1409948,1190288
692,4354,3,4.60385e+08,113,42,0,407,5478192,8277756,,716572,670620,1468656,1314672,1307672,,434848,4247580,993692,1410340,1191296
693,4361,3,4.63974e+08,113,42,0,407,5391216,10294372,,633684,666536,1468648,1314676,1307672,,929068,5771064,993604,1405108,1195528
694,4367,3,4.63443e+08,113,42,0,407,5524176,9475252,,764432,668700,1468652,1314672,1307720,,853308,5032184,987068,1406988,1195704
695,4373,3,4.62725e+08,113,42,0,407,5340552,8867700,,580140,671060,1466976,1314656,1307720,,958692,4305368,994628,1417840,1191172
696,4380,2,3.05435e+08,113,42,0,407,5603476,9274852,,840344,669076,1468028,1318308,1307720,,719924,4962852,1000604,1408268,1183204
697,4386,2,3.03241e+08,113,42,0,407,5581544,9299668,,848740,667296,1468044,1318420,1279044,,469164,5210576,994624,1407204,1218100
698,4392,2,2.93632e+08,113,42,0,407,5415668,8742360,,678204,670552,1468764,1318412,1279736,,693060,4427488,1001116,1399564,1221132
699,4399,2,3.00651e+08,113,42,0,407,5372492,10296164,,634948,665104,1468760,1318416,1285264,,757220,5935400,991584,1408776,1203184
700,4405,2,3.10349e+08,113,42,0,407,5276648,9295136,,543792,660416,1468764,1318408,1285268,,827088,4868916,988700,1408892,1201540
701,4411,2,3.123e+08,113,42,0,407,5522168,8723072,,652648,797088,1468764,1318464,1285204,,684972,4436568,993100,1403964,1204468
702,4417,2,3.07295e+08,113,42,0,407,5459856,9484024,,728896,658484,1468764,1318448,1285264,,736696,5150784,987892,1405424,1203228
703,4424,2,3.0682e+08,113,42,0,407,5421380,8728076,,689236,659464,1468772,1318460,1285448,,658652,4459292,998272,1407608,1204252
704,4430,2,3.01434e+08,113,42,0,407,5381308,7900416,,650464,658168,1468768,1318460,1285448,,399168,3888264,999404,1407908,1205672
705,4436,2,3.11459e+08,113,42,0,407,5378032,8887156,,638784,661672,1473732,1318396,1285448,,881100,4413180,996564,1396324,1199988
706,4443,2,2.97172e+08,113,42,0,407,5296876,9609404,,556012,663224,1473740,1318384,1285516,,1151588,4874872,985860,1394136,1202948
707,4449,1,1.46263e+08,113,42,0,407,5530112,8505004,,625672,828744,1471788,1318392,1285516,,841752,4094476,993280,1395256,1180240
708,4455,1,1.505e+08,113,42,0,407,5325116,9772408,,586256,662388,1471972,1318384,1286116,,948128,5233800,993976,1401708,1194796
709,4462,0,0,113,42,0,407,5328736,8411652,,587716,665212,1471960,1318400,1285448,,708560,4091000,995512,1403056,1213524
710,4468,0,0,113,42,0,407,5343440,8125400,,602548,665068,1471964,1318396,1285464,,628804,3900196,991640,1402560,1202200
711,4474,0,0,113,42,0,407,5321708,9703896,,585920,659912,1471972,1318408,1285496,,655716,5462532,984628,1397632,1203388
712,4481,0,0,113,42,0,407,5584608,9695312,,662556,846172,1471980,1318400,1285500,,1214160,4895816,985868,1392644,1206824
713,4487,0,0,113,42,0,407,5387432,9719452,,666864,644696,1471980,1318396,1285496,,1060904,5061896,992864,1401008,1202780
714,4493,0,0,113,42,0,407,5446432,9867816,,745008,643804,1467560,1304568,1285492,,1024196,5236228,1003468,1410300,1193624
715,4500,0,0,113,42,0,407,5511564,8710292,,856572,600128,1467568,1301804,1285492,,576740,4517976,1000432,1416424,1198720
716,4506,0,0,113,42,0,407,5357172,8039600,,669036,656348,1467560,1301816,1262412,,341172,4060136,997004,1415756,1225532
717,4512,0,0,113,42,0,407,5759428,9531328,,1006264,720340,1467552,1301912,1263360,,297564,5590336,997124,1415148,1231156
718,4519,0,0,113,42,0,407,5613120,9406268,,914464,668020,1465248,1301924,1263464,,755768,5005864,997296,1419968,1227372
719,4525,0,0,113,42,0,407,5275904,8844080,,677548,567740,1465236,1301912,1263468,,701704,4496708,1007384,1417884,1220400
720,4531,0,0,113,42,0,407,5417708,9281388,,680104,706832,1465412,1301896,1263464,,538780,5101780,1006332,1413092,1221404
721,4538,0,0,113,42,0,407,5441956,8630620,,840336,570836,1465404,1301916,1263464,,804912,4186516,1007616,1410456,1221120
722,4544,0,0,113,42,0,407,5465272,8309412,,667328,759104,1463188,1312744,1262908,,492688,4186816,1001508,1398896,1229504
723,4550,0,0,113,42,0,407,6197584,9342300,,962228,1196496,1463212,1312748,1262900,,1006420,4710984,999788,1400732,1224376
724,4556,0,0,113,42,0,407,5621092,10321760,,999628,582360,1463444,1312756,1262904,,1219748,5480456,1002244,1402168,1217144
725,4563,0,0,113,42,0,407,5757660,9375888,,801152,912136,1463468,1312760,1268144,,1050120,4719844,996152,1403200,1206572
726,4569,0,0,113,42,0,407,5359388,9498744,,731764,583260,1463460,1312760,1268144,,658596,5236120,991708,1402740,1209580
727,4575,0,0,113,42,0,407,5314612,8789600,,684124,586132,1463452,1312760,1268144,,687108,4493508,994080,1403428,1211476
728,4582,0,0,113,42,0,407,5270104,7809256,,638060,587688,1463456,1312756,1268144,,339384,3868800,993296,1400892,1206884
729,4588,0,0,113,42,0,407,5681160,9460996,,1053812,586544,1463452,1309208,1268144,,275260,5595540,987168,1398160,1204868
730,4594,0,0,113,42,0,407,5594156,9863220,,949212,606648,1460884,1309204,1268208,,1201212,5064664,995508,1401436,1200400
731,4601,0,0,113,42,0,407,5517544,9021952,,751608,746760,1451944,1299024,1268208,,799928,4602624,1002944,1411620,1204836
732,4607,0,0,113,42,0,407,5327900,8625852,,707488,601148,1452608,1299152,1267504,,516956,4488504,1003704,1412028,1204660
733,4614,0,0,113,42,0,407,5495192,8188412,,692396,782072,1452688,1299192,1268844,,809984,3778244,1002068,1408520,1189596
734,4620,0,0,113,42,0,407,5325336,8051656,,671728,632864,1452700,1299192,1268852,,458336,3983876,1007192,1409376,1192876
735,4627,0,0,113,42,0,407,5428456,8191972,,805372,602368,1452692,1299184,1268840,,273680,4309296,1005288,1405000,1198708
736,4633,0,0,113,42,0,407,5752076,10205688,,1154916,576436,1452688,1299192,1268844,,2096288,4499884,1009332,1404972,1195212
737,4639,0,0,113,42,0,407,5403564,10295352,,802700,580156,1452696,1299168,1268844,,1897884,4793240,998048,1415740,1190440
738,4646,0,0,113,42,0,407,5534692,9954912,,721140,792832,1452684,1299192,1268844,,1307656,5046780,1003924,1409356,1187196
739,4652,0,0,113,42,0,407,5218156,8798992,,589188,601468,1459448,1299208,1268844,,1047064,4189080,965216,1406836,1190796
740,4658,0,0,113,44,0,407,5310564,8508100,,683372,600712,1452456,1305180,1268844,,625472,4284396,1005428,1397600,1195204
741,4665,0,0,113,44,0,407,5510480,9159468,,704124,779856,1452452,1305204,1268844,,298416,5250540,999936,1414560,1196016
742,4671,2,2.89798e+08,114,42,0,437,5515592,10010776,,888520,600000,1452460,1305208,1269404,,1676528,4720648,998368,1412100,1203132
743,4678,2,2.84297e+08,114,42,0,461,5376528,10642116,,772292,576692,1452448,1305688,1269408,,1337852,5704900,991716,1412476,1195172
744,4684,2,3.02627e+08,114,42,0,461,5299468,9880400,,690908,581028,1452452,1305676,1269404,,1291096,4997044,986352,1407724,1198184
745,4691,2,3.02375e+08,114,42,0,461,5274232,9167732,,662620,584068,1452452,1305684,1269408,,1075508,4483964,996256,1408228,1203776
746,4697,2,2.97989e+08,114,42,0,461,5244716,8446400,,633980,583188,1452452,1305688,1269408,,301220,4539024,991452,1413932,1200772
747,4704,1,1.51253e+08,114,42,0,461,5793428,9255136,,1169172,603460,1441008,1310376,1269412,,276268,5374200,1001164,1399088,1204416
748,4710,1,1.59599e+08,114,41,0,462,5774628,9889420,,1144432,608920,1441484,1310384,1269408,,1978368,4321752,999280,1398244,1191776
749,4716,1,1.54924e+08,114,41,0,462,5471336,10389936,,757196,692868,1441488,1310376,1269408,,1893012,4907904,998860,1395980,1194180
750,4723,1,1.50627e+08,114,41,0,462,5209364,9708944,,578336,609672,1441488,1310380,1269488,,1724768,4388468,1002716,1396132,1196860
751,4729,1,1.49456e+08,114,41,0,462,5200320,9401900,,569356,609608,1441488,1310380,1269488,,1504304,4306540,997720,1413604,1179732
752,4736,1,1.54711e+08,114,41,0,462,5202032,9078372,,571220,609456,1441488,1310380,1269488,,796632,4685920,1005264,1413052,1177504
753,4742,1,1.51703e+08,114,41,0,462,5693728,10547900,,804484,871196,1441488,1307060,1269500,,1482056,5477324,998124,1411120,1179276
754,4748,1,1.52662e+08,114,41,0,462,5385504,9871856,,751884,615596,1441488,1307044,1269492,,2261648,4021552,998340,1407488,1182828
755,4755,1,1.50569e+08,114,41,0,462,5255800,10970444,,626676,611052,1441488,1307084,1269500,,1655364,5711152,1000744,1419960,1183224
756,4761,1,1.56718e+08,114,41,0,462,5228884,10451900,,631156,612460,1404316,1311456,1269496,,1859968,4952932,1041516,1408076,1189408
757,4767,0,0,114,41,0,462,5332356,9270356,,621388,723348,1406664,1311460,1269496,,1261268,4391188,1025600,1405568,1186732
758,4774,0,0,114,41,0,462,5740756,9037916,,656652,1097932,1405224,1311452,1269496,,631636,4783304,1036712,1400228,1186036
759,4780,0,0,114,41,0,462,5301784,9737464,,701912,613224,1405228,1311464,1269956,,938540,5147772,1037164,1408024,1205964
760,4787,0,0,114,40,0,463,5430768,9659232,,676756,767372,1405228,1311468,1269944,,1696020,4323736,1034428,1398176,1206872
761,4793,0,0,114,40,0,463,5257008,10650988,,665928,604444,1405228,1311460,1269948,,1662140,5341944,1032764,1411016,1203124
762,4799,0,0,114,40,0,463,5249832,9914928,,658712,604468,1405232,1311464,1269956,,1721396,4561436,1030500,1399308,1202288
763,4806,0,0,114,40,0,463,5332280,9312912,,737520,608136,1405232,1311444,1269948,,1369804,4315860,1028672,1400032,1198544
764,4812,0,0,114,40,0,463,5631580,8526516,,881612,763328,1405232,1311460,1269948,,740940,4146964,1033940,1401716,1202956
765,4818,0,0,114,40,0,463,5354240,9663432,,744588,609752,1420200,1309752,1269948,,1567272,4499340,1005736,1388548,1202536
766,4825,0,0,114,40,0,463,5346316,9351748,,733880,613312,1420196,1309828,1269100,,1658092,4066312,1003692,1401868,1221784
767,4831,0,0,113,40,0,464,5421680,10369076,,678928,743208,1420196,1309832,1269516,,1876132,4867848,1005040,1402728,1217328
768,4837,0,0,113,40,0,464,5313384,10108772,,702396,612340,1420196,1309808,1268644,,1691016,4798932,1001948,1397656,1219220
769,4844,0,0,113,40,0,464,5489468,8592676,,719324,771476,1420196,1309832,1268640,,984088,3976824,1009248,1403448,1219068
770,4850,0,0,113,40,0,464,5610404,8415148,,768596,845052,1418288,1309832,1268636,,541688,4231632,1013440,1405420,1222968
771,4857,0,0,113,39,0,465,5411868,10238976,,802716,612392,1418296,1309832,1268632,,1469040,5126644,1019124,1402648,1221520
772,4863,0,0,113,39,0,465,5569260,9511392,,799776,772716,1418300,1309828,1268640,,1404696,4465692,1015216,1404840,1220948
773,4869,0,0,113,39,0,465,5369124,10520960,,769852,612972,1420344,1297316,1268640,,1556888,5310212,1015288,1415284,1223288
774,4876,0,0,113,39,0,465,5293012,10462056,,691796,614920,1420344,1297316,1268636,,1821400,5013488,1003156,1409348,1214664
775,4882,0,0,113,39,0,465,5365084,9057360,,761608,616528,1420348,1297956,1268644,,1046320,4369912,1004360,1417684,1219084
776,4889,0,0,113,39,0,465,5395944,9976744,,797056,614348,1420348,1294936,1269256,,1483316,4861884,1006844,1415032,1209668
777,4895,0,0,113,39,0,465,5632000,10120912,,956488,614776,1420348,1292136,1348252,,1753528,4752084,1001528,1412280,1201492
778,4902,0,0,113,39,0,465,5810472,9540028,,844344,906464,1420356,1292140,1347168,,1826040,4084320,1011848,1411488,1206332
779,4908,0,0,113,39,0,465,5324548,10787716,,650164,614720,1420356,1292140,1347168,,2214256,4950828,1005572,1418096,1198964
780,4915,0,0,113,39,0,465,5323292,9922580,,650028,615680,1418268,1292132,1347184,,1693140,4603176,1017572,1416772,1191920
781,4921,0,0,113,39,0,465,5352164,8756664,,676416,618144,1418272,1292140,1347192,,1198464,3932576,1012028,1415400,1198196
782,4928,0,0,113,38,0,466,5529996,9297816,,838584,616888,1420760,1306580,1347184,,1500160,4179812,1016124,1395556,1206164
783,4934,0,0,113,38,0,466,5524736,9640676,,833088,617100,1420764,1306600,1347184,,1629772,4379288,1018368,1403896,1209352
784,4940,0,0,113,38,0,466,5452680,9902384,,764320,613452,1420764,1306596,1347548,,1522144,4752796,1018984,1400192,1208268
785,4947,0,0,113,38,0,466,5650576,10338640,,962484,613188,1420764,1306596,1347544,,1652728,5064296,1011012,1397496,1213108
786,4953,0,0,113,38,0,466,5434104,9844512,,744428,614776,1420764,1306596,1347540,,1262724,4971044,1007028,1395276,1208440
787,4959,0,0,113,38,0,466,5411004,8665928,,772300,566984,1420764,1303412,1347544,,1112460,3930652,1009932,1393068,1219816
788,4966,0,0,113,38,0,466,5595648,10005232,,786004,737924,1420768,1303408,1347544,,1552856,4829156,1007868,1403632,1211720
789,4972,0,0,113,38,0,466,5464872,10380804,,795640,598828,1420768,1303404,1346232,,1697556,5057124,1006096,1403204,1216824
790,4979,0,0,113,38,0,466,5563256,10123008,,959556,536980,1420780,1299472,1346468,,1463760,5040292,1006924,1399264,1212768
791,4985,0,0,113,38,0,466,5448540,11141404,,818860,562956,1420776,1299476,1346472,,1955484,5564128,1015892,1400060,1205840
792,4992,0,0,113,38,0,466,5317336,9848856,,760328,492864,1416308,1299460,1348376,,1541248,4691512,1014408,1404092,1197596
793,4998,0,0,113,38,0,466,5349084,9799104,,797028,487900,1416312,1299468,1348376,,1803832,4381560,1002424,1407132,1204156
794,5004,0,0,113,38,0,466,5353040,10664284,,784876,503648,1416676,1299464,1348376,,1818932,5222744,1015560,1410108,1196940
795,5011,0,0,113,38,0,466,5314592,10241652,,730508,519564,1416672,1299476,1348372,,1776716,4855664,1002844,1409804,1196624
