Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Error,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
2077,1,867,123,0,744,0,0,29918024,62311556,98155992,20960,61801496,,7377348,7510648,7512812,7517216,,15403400,15775272,15775576,15357308,,24638040,24509184,24509612,24499156,,5240,5240,5240,5240,,15569820,15274856,15274988,15681832
2080,0,868,123,0,745,0,0,29918060,62311160,98155720,20960,61801652,,7377068,7511432,7512668,7516892,,15401824,15775008,15777028,15357300,,24636496,24508948,24511104,24499172,,5240,5240,5240,5240,,15569900,15274884,15275008,15681860
2082,1,869,123,0,746,0,0,29919368,62317168,98161904,20960,61801820,,7377340,7511452,7512816,7517760,,15403080,15778348,15777656,15358084,,24637776,24512332,24511784,24500012,,5240,5240,5240,5240,,15569932,15274920,15275044,15681924
2085,0,870,123,0,747,0,0,29918840,62317944,98162796,20960,61801948,,7377700,7510916,7513128,7517096,,15403872,15776916,15778340,15358816,,24638604,24510940,24512488,24500764,,5240,5240,5240,5240,,15569960,15274972,15275064,15681952
2087,1,871,123,0,748,0,0,29916312,62317032,98162036,20960,61802108,,7377292,7510316,7511400,7517304,,15403688,15775888,15776568,15360888,,24638448,24509952,24510752,24502884,,5240,5240,5240,5240,,15569996,15275004,15275124,15681984
2090,0,872,123,0,749,0,0,29916904,62315892,98161024,20960,61802236,,7377740,7511060,7510900,7517204,,15403392,15775892,15775548,15361060,,24638192,24509976,24509780,24503076,,5240,5240,5240,5240,,15570036,15275032,15275172,15681996
2092,1,873,123,0,750,0,0,29917464,62317104,98162368,20960,61802360,,7377604,7511216,7511108,7517536,,15403192,15777544,15775948,15360420,,24638020,24511672,24510204,24502472,,5240,5240,5240,5240,,15570064,15275064,15275192,15682040
2095,1,874,123,0,751,0,0,29917332,62314416,98159840,20960,61802540,,7377344,7511068,7511360,7517560,,15403968,15776592,15774924,15358932,,24638840,24510740,24509220,24501040,,5240,5240,5240,5240,,15570116,15275088,15275240,15682096
2098,0,875,123,0,752,0,0,29917708,62314256,98159796,20960,61802656,,7377880,7511400,7511240,7517188,,15404748,15775532,15775316,15358660,,24639648,24509708,24509640,24500800,,5240,5240,5240,5240,,15570132,15275136,15275264,15682124
2100,1,876,123,0,753,0,0,29917940,62314080,98159736,20960,61802868,,7378356,7511440,7510848,7517296,,15403516,15775728,15776832,15358004,,24638436,24509948,24511172,24500180,,5240,5240,5240,5240,,15570156,15275236,15275316,15682160
2103,0,877,123,0,754,0,0,29916992,62316372,98162180,20960,61803028,,7377712,7511148,7510860,7517272,,15402816,15775316,15780228,15358012,,24637776,24509584,24514616,24500204,,5240,5240,5240,5240,,15570212,15275276,15275352,15682188
2105,1,878,123,0,755,0,0,29918236,62317768,98163724,20960,61803176,,7378024,7511196,7511108,7517908,,15401540,15776732,15779992,15359504,,24636532,24511020,24514432,24501740,,5240,5240,5240,5240,,15570228,15275312,15275400,15682236
2108,0,879,123,0,756,0,0,29916916,62312560,98158664,20960,61803328,,7378060,7511160,7510464,7517232,,15399496,15776400,15778364,15358300,,24634532,24510736,24512828,24500568,,5240,5240,5240,5240,,15570288,15275348,15275424,15682268
2110,1,880,123,0,757,0,0,29917040,62310928,98157128,20960,61803524,,7377800,7511040,7510696,7517504,,15398836,15775704,15779040,15357348,,24633888,24510064,24513524,24499652,,5240,5240,5240,5240,,15570368,15275384,15275468,15682304
2113,0,881,123,0,758,0,0,29919092,62311880,98160296,20960,61805700,,7377828,7511020,7510500,7519744,,15401488,15776336,15779124,15354932,,24636592,24510736,24513660,24499308,,5240,5240,5240,5240,,15570428,15275416,15275496,15684360
2115,1,882,123,0,759,0,0,29918404,62309268,98157796,20960,61805856,,7377768,7510792,7510620,7519224,,15399744,15774836,15779296,15355392,,24634864,24509256,24513868,24499808,,5240,5240,5240,5240,,15570464,15275436,15275552,15684404
2118,0,883,123,0,760,0,0,29918636,62306500,98155172,20960,61806028,,7377804,7510752,7510728,7519352,,15400612,15772584,15778372,15354932,,24635772,24507052,24512984,24499364,,5240,5240,5240,5240,,15570504,15275488,15275600,15684436
2120,1,884,123,0,761,0,0,29920552,62305144,98156016,20960,61808228,,7379532,7511084,7510676,7519260,,15397904,15776464,15776396,15354380,,24635148,24510960,24511028,24498880,,5240,5240,5240,5240,,15572588,15275520,15275628,15684492
2123,1,885,123,0,762,0,0,29918984,62305160,98156176,20960,61808408,,7379600,7510476,7509988,7518920,,15398980,15777632,15773560,15354988,,24636248,24512172,24508236,24499520,,5240,5240,5240,5240,,15572644,15275556,15275672,15684536
2126,0,886,123,0,763,0,0,29920880,62306492,98157636,20960,61808524,,7379520,7511192,7510748,7519420,,15399596,15777120,15774332,15355444,,24636904,24511688,24509048,24499996,,5240,5240,5240,5240,,15572680,15275576,15275700,15684568
2128,1,887,123,0,764,0,0,29920512,62309176,98160480,20960,61808700,,7379664,7510820,7510768,7519260,,15400824,15776240,15776496,15355616,,24638184,24510852,24511240,24500204,,5240,5240,5240,5240,,15572728,15275636,15275732,15684604
2131,0,888,123,0,765,0,0,29920116,62309200,98160652,20960,61808836,,7379832,7509700,7510568,7520016,,15399604,15778092,15776008,15355496,,24636996,24512744,24510788,24500124,,5240,5240,5240,5240,,15572764,15275664,15275764,15684644
2133,1,889,123,0,766,0,0,29921640,62303012,98156564,20960,61811124,,7380184,7511508,7510180,7519768,,15398368,15774868,15774404,15355372,,24635780,24511528,24509220,24500036,,5240,5240,5240,5240,,15572836,15277772,15275824,15684692
2136,0,890,123,0,767,0,0,29924948,62303136,98158964,20960,61813308,,7379852,7511872,7513640,7519584,,15399796,15776280,15772184,15354876,,24637244,24513048,24509100,24499572,,5240,5240,5240,5240,,15572860,15277812,15277912,15684724
2138,1,891,123,0,768,0,0,29924792,62299900,98155804,20960,61813416,,7380216,7511800,7512976,7519800,,15397476,15773876,15774672,15353876,,24634956,24510656,24511600,24498592,,5240,5240,5240,5240,,15572904,15277820,15277944,15684748
2141,0,892,123,0,769,0,0,29925032,62308140,98164200,20960,61813552,,7380068,7512080,7513188,7519696,,15399464,15776064,15775572,15357040,,24636980,24512900,24512536,24501784,,5240,5240,5240,5240,,15572928,15277880,15277968,15684776
2144,0,893,123,0,770,0,0,29924860,62306640,98162860,20960,61813736,,7380076,7511880,7513412,7519492,,15398740,15775628,15776344,15355928,,24636292,24512500,24513344,24500724,,5240,5240,5240,5240,,15572964,15277912,15278024,15684836
2146,1,894,123,0,771,0,0,29923760,62306632,98162984,20960,61813916,,7379696,7511740,7512520,7519804,,15398740,15774388,15777092,15356412,,24636320,24511288,24514128,24501248,,5240,5240,5240,5240,,15572988,15277952,15278084,15684892
2149,0,895,123,0,772,0,0,29924744,62306944,98163420,20960,61814056,,7380316,7511576,7512916,7519936,,15398384,15775928,15776976,15355656,,24635996,24512844,24514064,24500516,,5240,5240,5240,5240,,15573024,15277980,15278128,15684924
2151,1,896,123,0,773,0,0,29923744,62306584,98163208,20960,61814232,,7379872,7511568,7512872,7519432,,15399652,15775152,15776372,15355408,,24637300,24512104,24513492,24500312,,5240,5240,5240,5240,,15573072,15278044,15278152,15684964
2154,0,897,123,0,774,0,0,29925164,62300184,98156932,20960,61814348,,7380048,7512012,7512620,7520484,,15396792,15771964,15776336,15355092,,24634480,24508956,24513476,24500020,,5240,5240,5240,5240,,15573100,15278088,15278184,15684976
2156,1,898,123,0,775,0,0,29926096,62298768,98155692,20960,61814516,,7379888,7511972,7513428,7520808,,15398752,15772136,15775444,15352436,,24636472,24509164,24512636,24497420,,5240,5240,5240,5240,,15573132,15278116,15278228,15685040
2159,0,899,123,0,776,0,0,29925780,62302892,98159924,20960,61814684,,7380564,7511992,7513048,7520176,,15400356,15773200,15775000,15354336,,24638112,24510248,24512220,24499344,,5240,5240,5240,5240,,15573168,15278152,15278264,15685100
2161,1,900,123,0,777,0,0,29926044,62302764,98159952,20960,61814864,,7380508,7512088,7513172,7520276,,15399992,15773260,15773368,15356144,,24637764,24510368,24510620,24501200,,5240,5240,5240,5240,,15573200,15278200,15278292,15685172
2164,0,901,123,0,778,0,0,29924724,62302120,98159428,20960,61814980,,7380484,7511892,7512928,7519420,,15398768,15772816,15775028,15355508,,24636596,24509944,24512304,24500584,,5240,5240,5240,5240,,15573240,15278220,15278328,15685192
2166,1,902,123,0,779,0,0,29925780,62296556,98154012,20960,61815272,,7380720,7512108,7513496,7519456,,15397616,15770408,15773120,15355412,,24635464,24507596,24510424,24500528,,5240,5240,5240,5240,,15573304,15278328,15278396,15685244
2169,1,903,123,0,780,0,0,29925648,62296076,98153672,20960,61815432,,7380616,7512168,7513512,7519352,,15397512,15770096,15773076,15355392,,24635408,24507300,24510444,24500520,,5240,5240,5240,5240,,15573348,15278352,15278456,15685276
2172,0,904,123,0,781,0,0,29925160,62291800,98149544,20960,61815572,,7380756,7512120,7513544,7518740,,15395336,15767288,15772128,15357048,,24633256,24504524,24509520,24502244,,5240,5240,5240,5240,,15573368,15278384,15278476,15685344
2174,1,905,123,0,782,0,0,29925352,62299556,98157436,20960,61815752,,7380856,7512280,7513460,7518756,,15395468,15774088,15772928,15357072,,24633432,24511348,24510360,24502296,,5240,5240,5240,5240,,15573420,15278408,15278532,15685392
2177,0,906,123,0,783,0,0,29925276,62297672,98155664,20960,61815844,,7380968,7512100,7513424,7518784,,15395152,15774844,15773968,15353708,,24633140,24512144,24511428,24498952,,5240,5240,5240,5240,,15573452,15278440,15278548,15685404
2179,1,907,123,0,784,0,0,29924896,62297660,98155792,20960,61816012,,7380800,7512356,7513200,7518540,,15398652,15774112,15771284,15353612,,24636684,24511452,24508772,24498884,,5240,5240,5240,5240,,15573488,15278492,15278584,15685448
2182,0,908,123,0,785,0,0,29926260,62294996,98153304,20960,61816184,,7381084,7512772,7513380,7519024,,15396952,15770524,15770220,15357300,,24635028,24507904,24507760,24502612,,5240,5240,5240,5240,,15573528,15278516,15278656,15685484
2184,1,909,123,0,786,0,0,29924004,62299272,98157704,20960,61816340,,7380760,7512412,7512600,7518232,,15398240,15773596,15771996,15355440,,24636340,24511012,24509556,24500796,,5240,5240,5240,5240,,15573592,15278552,15278660,15685536
2187,0,910,123,0,787,0,0,29925824,62302632,98161180,20960,61816460,,7380948,7512280,7514080,7518516,,15399348,15774588,15773188,15355508,,24637476,24512044,24510772,24500888,,5240,5240,5240,5240,,15573616,15278592,15278700,15685552
2189,1,911,123,0,788,0,0,29926332,62301196,98159884,20960,61816612,,7381548,7512776,7513508,7518500,,15398188,15773820,15773624,15355564,,24636356,24511292,24511268,24500968,,5240,5240,5240,5240,,15573660,15278616,15278752,15685584
2192,0,912,123,0,789,0,0,29925864,62299276,98158108,20960,61816756,,7381056,7512932,7513760,7518116,,15398104,15772864,15773480,15354828,,24636304,24510396,24511152,24500256,,5240,5240,5240,5240,,15573692,15278676,15278772,15685616
2194,1,913,123,0,790,0,0,29925988,62304668,98163608,20960,61816896,,7381372,7512696,7513336,7518584,,15399956,15774012,15772460,15358240,,24638172,24511576,24510156,24503704,,5240,5240,5240,5240,,15573704,15278708,15278808,15685676
2197,1,914,123,0,791,0,0,29925548,62301100,98160232,20960,61817060,,7380996,7512248,7514280,7518024,,15398500,15774780,15772508,15355312,,24636756,24512372,24510260,24500844,,5240,5240,5240,5240,,15573740,15278740,15278856,15685724
2200,0,915,123,0,792,0,0,29927240,62297644,98156888,20960,61817288,,7381396,7512584,7514276,7518984,,15399524,15774076,15769580,15354464,,24637820,24511688,24507364,24500016,,5240,5240,5240,5240,,15573828,15278780,15278908,15685772
2202,1,916,123,0,793,0,0,29925632,62295324,98154724,20960,61817460,,7381020,7512976,7513592,7518044,,15397612,15772668,15771636,15353408,,24635952,24510320,24509448,24499004,,5240,5240,5240,5240,,15573872,15278848,15278928,15685812
2205,0,917,123,0,794,0,0,29925568,62292928,98152420,20960,61817584,,7380688,7512468,7513956,7518456,,15400204,15771592,15768308,15352824,,24638588,24509268,24506136,24498428,,5240,5240,5240,5240,,15573912,15278880,15278960,15685832
2207,1,918,123,0,795,0,0,29925720,62290420,98150112,20960,61817760,,7380868,7512064,7514524,7518264,,15397968,15769548,15769380,15353524,,24636380,24507280,24507264,24499188,,5240,5240,5240,5240,,15573944,15278932,15279008,15685876
2210,0,919,123,0,796,0,0,29925896,62291288,98151108,20960,61817892,,7381572,7512432,7513812,7518080,,15396528,15769160,15771600,15354000,,24634984,24506924,24509516,24499684,,5240,5240,5240,5240,,15573976,15278972,15279040,15685904
2212,1,920,123,0,797,0,0,29925236,62299808,98159780,20960,61818084,,7381196,7512212,7513700,7518128,,15400404,15770380,15772536,15356488,,24638884,24508180,24510500,24502216,,5240,5240,5240,5240,,15574024,15278988,15279100,15685972
2215,0,921,123,0,798,0,0,29925912,62295740,98155840,20960,61818300,,7381240,7512364,7514040,7518268,,15396228,15772464,15770700,15356348,,24634752,24510284,24508700,24502104,,5240,5240,5240,5240,,15574048,15279032,15279216,15686004
2218,0,922,123,0,799,0,0,29926152,62298496,98158736,20960,61818456,,7381080,7512176,7514492,7518404,,15397112,15771828,15773140,15356416,,24635660,24509696,24511176,24502204,,5240,5240,5240,5240,,15574072,15279068,15279280,15686036
2220,1,923,123,0,800,0,0,29927040,62297760,98158148,20960,61818612,,7381412,7512640,7514652,7518336,,15396012,15772840,15771932,15356976,,24634596,24510760,24509976,24502816,,5240,5240,5240,5240,,15574104,15279116,15279300,15686092
2223,0,924,123,0,801,0,0,29925820,62296484,98157008,20960,61818752,,7381680,7512736,7513308,7518096,,15395992,15772008,15771212,15357272,,24634608,24509960,24509304,24503136,,5240,5240,5240,5240,,15574152,15279148,15279336,15686116
2225,1,925,123,0,802,0,0,29926608,62297432,98158096,20960,61818904,,7381620,7512164,7514312,7518512,,15394804,15772924,15773108,15356596,,24633480,24510880,24511240,24502496,,5240,5240,5240,5240,,15574200,15279156,15279392,15686156
2228,0,926,123,0,803,0,0,29926560,62297712,98158552,20960,61819060,,7381036,7512468,7514440,7518616,,15398700,15771768,15773392,15353852,,24637392,24509796,24511576,24499788,,5240,5240,5240,5240,,15574228,15279224,15279428,15686180
2230,1,927,123,0,804,0,0,29925796,62296632,98157588,20960,61819232,,7380684,7512632,7514120,7518360,,15398676,15771688,15773468,15352800,,24637392,24509748,24511676,24498772,,5240,5240,5240,5240,,15574244,15279268,15279484,15686236
2233,1,928,123,0,805,0,0,29927244,62296828,98157956,20960,61819432,,7381440,7512928,7514480,7518396,,15397996,15769412,15772792,15356628,,24636760,24507512,24511036,24502648,,5240,5240,5240,5240,,15574288,15279292,15279544,15686308
2236,0,929,123,0,806,0,0,29926328,62302128,98163388,20960,61819568,,7381280,7512732,7514188,7518128,,15399856,15772408,15773152,15356712,,24638648,24510540,24511444,24502756,,5240,5240,5240,5240,,15574320,15279324,15279596,15686328
2238,1,930,123,0,807,0,0,29925652,62299860,98161232,20960,61819692,,7381136,7511404,7514652,7518460,,15399992,15770200,15772100,15357568,,24638808,24508356,24510424,24503644,,5240,5240,5240,5240,,15574360,15279352,15279620,15686360
2241,0,931,123,0,808,0,0,29926056,62296896,98158396,20960,61819816,,7381488,7511488,7514440,7518640,,15399224,15772684,15770724,15354264,,24638076,24510880,24509056,24500384,,5240,5240,5240,5240,,15574376,15279400,15279640,15686400
2243,1,932,123,0,809,0,0,29924828,62293444,98155092,20960,61819972,,7381296,7511456,7513624,7518452,,15395048,15772932,15773264,15352200,,24633940,24511176,24511636,24498340,,5240,5240,5240,5240,,15574424,15279432,15279680,15686436
2246,0,933,123,0,810,0,0,29925608,62294872,98156700,20960,61820112,,7381196,7511564,7514360,7518488,,15395428,15772880,15773068,15353496,,24634364,24511164,24511480,24499692,,5240,5240,5240,5240,,15574464,15279464,15279712,15686472
2248,1,934,123,0,811,0,0,29925716,62292436,98154380,20960,61820244,,7381024,7511364,7515036,7518292,,15395512,15771552,15772252,15353120,,24634460,24509864,24510720,24499336,,5240,5240,5240,5240,,15574492,15279496,15279764,15686492
2251,0,935,123,0,812,0,0,29926404,62292712,98154772,20960,61820380,,7381372,7511984,7514532,7518516,,15396072,15769148,15773760,15353732,,24635080,24507488,24512240,24499964,,5240,5240,5240,5240,,15574540,15279532,15279792,15686516
2253,1,936,123,0,813,0,0,29926552,62295856,98158044,20960,61820536,,7381520,7511932,7514412,7518688,,15396080,15771184,15772844,15355748,,24635100,24509564,24511352,24502028,,5240,5240,5240,5240,,15574552,15279592,15279828,15686564
2256,0,937,123,0,814,0,0,29927164,62295808,98158144,20960,61820720,,7381100,7511672,7515224,7519168,,15395564,15773140,15771172,15355932,,24634636,24511556,24509720,24502232,,5240,5240,5240,5240,,15574600,15279632,15279864,15686624
2258,1,938,123,0,815,0,0,29926920,62295352,98157808,20960,61820832,,7381036,7511556,7515000,7519328,,15396576,15772472,15771824,15354480,,24635660,24510904,24510412,24500832,,5240,5240,5240,5240,,15574612,15279648,15279904,15686668
2261,1,939,123,0,816,0,0,29926752,62292644,98155268,20960,61821024,,7381336,7512320,7514784,7518312,,15395660,15772032,15770540,15354412,,24634780,24510496,24509184,24500808,,5240,5240,5240,5240,,15574672,15279692,15279952,15686708
2264,0,940,123,0,817,0,0,29927048,62298556,98161276,20960,61821140,,7381724,7511956,7514684,7518684,,15396012,15773852,15772940,15355752,,24635156,24512352,24511596,24502172,,5240,5240,5240,5240,,15574712,15279704,15279980,15686744
2266,1,941,123,0,818,0,0,29926896,62295384,98158276,20960,61821316,,7381444,7511936,7514592,7518924,,15393964,15772388,15773324,15355708,,24633144,24510940,24512028,24502164,,5240,5240,5240,5240,,15574744,15279760,15280020,15686792
2269,0,942,123,0,819,0,0,29926492,62294360,98157392,20960,61821480,,7381516,7512112,7514108,7518756,,15395264,15770492,15772840,15355764,,24634484,24509072,24511580,24502256,,5240,5240,5240,5240,,15574788,15279796,15280076,15686820
2271,1,943,123,0,820,0,0,29927868,62292504,98155680,20960,61821636,,7381780,7512768,7514536,7518784,,15395652,15769668,15771960,15355224,,24634896,24508280,24510740,24501764,,5240,5240,5240,5240,,15574808,15279844,15280116,15686868
2274,0,944,123,0,821,0,0,29927720,62293036,98156344,20960,61821744,,7381736,7512688,7514000,7519296,,15393956,15771856,15771916,15355308,,24633248,24510500,24510728,24501868,,5240,5240,5240,5240,,15574840,15279864,15280160,15686880
2276,1,945,123,0,822,0,0,29927892,62291828,98155252,20960,61821912,,7381068,7513264,7514812,7518748,,15394000,15771452,15770588,15355788,,24633308,24510140,24509436,24502368,,5240,5240,5240,5240,,15574888,15279924,15280180,15686920
2279,1,946,123,0,823,0,0,29927332,62291056,98154660,20960,61822064,,7381836,7512332,7514384,7518780,,15395104,15771424,15769820,15354708,,24634468,24510136,24508704,24501352,,5240,5240,5240,5240,,15574912,15279956,15280224,15686972
2282,0,947,123,0,824,0,0,29927992,62289120,98152856,20960,61822200,,7381980,7513184,7514436,7518392,,15391752,15770188,15771676,15355504,,24631136,24508932,24510600,24502188,,5240,5240,5240,5240,,15574948,15279984,15280260,15687008
2284,1,948,123,0,825,0,0,29927508,62296912,98160792,20960,61822352,,7381572,7513224,7514056,7518656,,15396788,15770328,15772436,15357360,,24636204,24509120,24511388,24504080,,5240,5240,5240,5240,,15574984,15280032,15280292,15687044
2287,0,949,123,0,826,0,0,29929268,62290156,98156180,20960,61824484,,7381336,7512592,7514436,7520904,,15396264,15770460,15771216,15352216,,24635708,24509276,24510196,24501000,,5240,5240,5240,5240,,15574996,15280064,15280320,15689104
2289,1,950,123,0,827,0,0,29930256,62289024,98155212,20960,61824668,,7381344,7512784,7514888,7521240,,15396036,15770464,15770892,15351632,,24635552,24509300,24509916,24500444,,5240,5240,5240,5240,,15575064,15280096,15280360,15689148
2292,0,951,123,0,828,0,0,29932512,62288748,98157120,20960,61826824,,7383804,7512996,7514968,7520744,,15393480,15771784,15770848,15352636,,24635052,24510680,24509892,24501496,,5240,5240,5240,5240,,15577116,15280144,15280384,15689180
2294,1,952,123,0,829,0,0,29931284,62289652,98158144,20960,61826988,,7383164,7512828,7514088,7521204,,15393476,15771440,15771420,15353316,,24635080,24510372,24510484,24502208,,5240,5240,5240,5240,,15577164,15280176,15280412,15689236
2297,0,953,123,0,830,0,0,29931192,62286644,98155328,20960,61827228,,7383320,7512560,7514228,7521084,,15391628,15770792,15772160,15352064,,24633284,24509760,24511292,24500992,,5240,5240,5240,5240,,15577220,15280224,15280492,15689292
2299,1,954,123,0,831,0,0,29931900,62288748,98157540,20960,61827336,,7383700,7513012,7514032,7521156,,15393064,15771376,15771580,15352728,,24634744,24510372,24510740,24501684,,5240,5240,5240,5240,,15577236,15280248,15280540,15689312
2302,1,955,123,0,832,0,0,29931184,62290712,98159616,20960,61827496,,7383120,7512852,7514320,7520892,,15393880,15771784,15773004,15352044,,24635584,24510804,24512188,24501040,,5240,5240,5240,5240,,15577276,15280280,15280568,15689372
2305,0,956,123,0,833,0,0,29930808,62287544,98156612,20960,61827664,,7382344,7512784,7514180,7521500,,15392984,15770752,15771636,15352172,,24634732,24509812,24510852,24501216,,5240,5240,5240,5240,,15577292,15280360,15280608,15689404
2307,1,957,123,0,834,0,0,29933844,62285108,98156392,20960,61829892,,7382688,7515184,7515012,7520960,,15392828,15770544,15770924,15350812,,24634612,24511696,24510180,24499904,,5240,5240,5240,5240,,15577344,15282448,15280652,15689448
2310,0,958,123,0,835,0,0,29936252,62282560,98156000,20960,61832060,,7383024,7515084,7517204,7520940,,15394636,15768468,15766548,15352908,,24636456,24509636,24507896,24502012,,5240,5240,5240,5240,,15577372,15282468,15282740,15689480
2312,1,959,123,0,836,0,0,29934744,62283384,98156976,20960,61832216,,7382740,7514296,7516924,7520784,,15393708,15768408,15767084,15354184,,24635576,24509632,24508460,24503308,,5240,5240,5240,5240,,15577416,15282528,15282768,15689504
2315,0,960,123,0,837,0,0,29935492,62280240,98153944,20960,61832380,,7383136,7514984,7516940,7520432,,15392668,15767128,15767740,15352704,,24634572,24508368,24509140,24501864,,5240,5240,5240,5240,,15577456,15282560,15282804,15689560
2317,1,961,123,0,838,0,0,29936996,62279816,98153668,20960,61832472,,7382948,7514864,7518028,7521156,,15393300,15767148,15767164,15352204,,24635208,24508440,24508604,24501416,,5240,5240,5240,5240,,15577468,15282596,15282828,15689580
2320,0,962,123,0,839,0,0,29936840,62287964,98161964,20960,61832644,,7383044,7515084,7517168,7521544,,15395684,15769028,15770744,15352508,,24637644,24510356,24512220,24501744,,5240,5240,5240,5240,,15577532,15282628,15282872,15689612
2322,1,963,123,0,840,0,0,29936864,62280436,98154572,20960,61832776,,7382908,7515468,7517168,7521320,,15395076,15766704,15768108,15350548,,24637056,24508060,24509632,24499824,,5240,5240,5240,5240,,15577556,15282660,15282916,15689644
2325,1,964,123,0,841,0,0,29935668,62279932,98154224,20960,61832968,,7382932,7515036,7516756,7520944,,15393508,15766500,15768316,15351608,,24635556,24507884,24509880,24500904,,5240,5240,5240,5240,,15577656,15282688,15282952,15689672
2328,0,965,123,0,842,0,0,29936060,62283640,98158052,20960,61833116,,7382900,7515168,7516956,7521036,,15394320,15771064,15767404,15350852,,24636384,24512472,24508992,24500204,,5240,5240,5240,5240,,15577692,15282728,15282980,15689716
2330,1,966,123,0,843,0,0,29936844,62279496,98154080,20960,61833364,,7383260,7514876,7517192,7521516,,15394116,15769456,15765756,15350168,,24636208,24510924,24507376,24499572,,5240,5240,5240,5240,,15577792,15282796,15283012,15689764
2333,0,967,123,0,844,0,0,29936872,62275260,98149976,20960,61833476,,7383648,7515364,7516808,7521052,,15391108,15766684,15766288,15351180,,24633236,24508184,24507952,24500604,,5240,5240,5240,5240,,15577820,15282816,15283060,15689780
2335,1,968,123,0,845,0,0,29937024,62277800,98152600,20960,61833604,,7383808,7515264,7516620,7521332,,15389640,15767244,15768388,15352528,,24631812,24508748,24510060,24501980,,5240,5240,5240,5240,,15577872,15282836,15283084,15689812
2338,0,969,123,0,846,0,0,29936824,62277908,98152868,20960,61833768,,7383228,7515320,7516840,7521436,,15390072,15769568,15768804,15349464,,24632276,24511140,24510512,24498940,,5240,5240,5240,5240,,15577904,15282904,15283116,15689844
2340,1,970,123,0,847,0,0,29936972,62287488,98162592,20960,61833912,,7384032,7515244,7517128,7520568,,15396100,15769760,15769564,15352064,,24638344,24511360,24511316,24501572,,5240,5240,5240,5240,,15577940,15282932,15283152,15689888
2343,0,971,123,0,848,0,0,29936840,62282300,98157552,20960,61834072,,7383364,7515632,7516872,7520972,,15390748,15770032,15768972,15352548,,24633016,24511664,24510760,24502112,,5240,5240,5240,5240,,15577984,15282968,15283188,15689932
2345,1,972,123,0,849,0,0,29943056,62271932,98151384,20960,61838292,,7383440,7521016,7517132,7521468,,15388956,15761204,15768124,15353648,,24631260,24506944,24509932,24503248,,5240,5240,5240,5240,,15578012,15287064,15283236,15689980
2348,1,973,123,0,850,0,0,29942084,62271704,98151336,20960,61838444,,7383316,7520184,7517296,7521288,,15391840,15759616,15767232,15353016,,24634184,24505408,24509108,24502636,,5240,5240,5240,5240,,15578048,15287132,15283276,15689988
2351,0,974,123,0,851,0,0,29942648,62272264,98152036,20960,61838572,,7384020,7520448,7517272,7520908,,15391652,15760336,15767720,15352556,,24634040,24506164,24509624,24502208,,5240,5240,5240,5240,,15578088,15287156,15283296,15690032
2353,1,975,123,0,852,0,0,29943060,62268492,98148384,20960,61838696,,7383568,7520732,7517428,7521332,,15391172,15759568,15765716,15352036,,24633576,24505424,24507664,24501720,,5240,5240,5240,5240,,15578100,15287180,15283336,15690080
2356,0,976,123,0,853,0,0,29942576,62271176,98151216,20960,61838864,,7383280,7520308,7517216,7521772,,15391480,15761344,15766008,15352344,,24633928,24507232,24507976,24502080,,5240,5240,5240,5240,,15578180,15287212,15283364,15690108
2358,1,977,123,0,854,0,0,29942528,62273888,98154068,20960,61839004,,7383436,7520296,7517716,7521080,,15392900,15762644,15767540,15350804,,24635380,24508572,24509544,24500572,,5240,5240,5240,5240,,15578208,15287252,15283396,15690148
2361,0,978,123,0,855,0,0,29942856,62273788,98154084,20960,61839152,,7383868,7520372,7517576,7521040,,15393356,15763316,15767164,15349952,,24635868,24509284,24509196,24499736,,5240,5240,5240,5240,,15578272,15287292,15283420,15690168
2364,0,979,123,0,856,0,0,29942108,62272176,98152608,20960,61839372,,7383732,7520148,7516880,7521348,,15394840,15762464,15766456,15348416,,24637388,24508444,24508544,24498232,,5240,5240,5240,5240,,15578316,15287372,15283476,15690208
2366,1,980,123,0,857,0,0,29942376,62275824,98156384,20960,61839520,,7383576,7520184,7517488,7521128,,15393808,15764048,15767876,15350092,,24636400,24510064,24509976,24499944,,5240,5240,5240,5240,,15578352,15287408,15283504,15690256
2369,0,981,123,0,858,0,0,29942932,62276424,98157136,20960,61839668,,7383316,7519784,7518108,7521724,,15393164,15764428,15769108,15349724,,24635788,24510484,24511252,24499612,,5240,5240,5240,5240,,15578388,15287452,15283556,15690272
2371,1,982,123,0,859,0,0,29942628,62277668,98158560,20960,61839880,,7383748,7520096,7517712,7521072,,15393356,15763944,15769656,15350712,,24636016,24510044,24511852,24500648,,5240,5240,5240,5240,,15578420,15287524,15283604,15690332
2374,0,983,123,0,860,0,0,29942080,62276496,98157500,20960,61839988,,7383712,7520072,7517420,7520876,,15393176,15762868,15768884,15351568,,24635868,24509000,24511104,24501528,,5240,5240,5240,5240,,15578456,15287548,15283632,15690352
2376,1,984,123,0,861,0,0,29942388,62275784,98156880,20960,61840132,,7383628,7519944,7517016,7521800,,15393552,15763028,15767472,15351732,,24636260,24509192,24509712,24501716,,5240,5240,5240,5240,,15578476,15287600,15283668,15690388
