Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Error,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
2862,1,844,172,3,617,0,52,66929652,16081552,29203064,7952,79394488,,16722384,16760420,16708052,16738796,,1073400,6535452,7520768,951932,,4736148,9590856,10191572,4684488,,1988,1988,1988,1988,,20201028,19626812,19249920,20316728
2866,0,845,172,3,618,0,52,66949164,16129348,29251804,7952,79414836,,16741844,16760452,16708056,16738812,,1054388,6531968,7532384,1010608,,4717400,9587408,10203204,4743792,,1988,1988,1988,1988,,20220768,19626848,19249932,20317288
2869,1,846,172,3,619,0,52,66882784,16000728,29122784,7952,79363532,,16741944,16760224,16708176,16672440,,1056196,6523536,7394236,1026760,,4719400,9578764,10065180,4759440,,1988,1988,1988,1988,,20221196,19626672,19250084,20265580
2873,1,847,172,3,619,0,52,66940720,15984128,29107892,7952,79422696,,16748156,16760216,16708212,16724136,,1060504,6546912,7399164,977548,,4723868,9602160,10070264,4711600,,1988,1988,1988,1988,,20227596,19626676,19250160,20318264
2877,0,848,172,3,621,0,52,66940800,16031520,29156608,7952,79424280,,16748296,16760220,16708144,16724140,,1038612,6546488,7458232,988188,,4702836,9601776,10129276,4722720,,1988,1988,1988,1988,,20228696,19626688,19250156,20318740
2880,1,849,172,3,622,0,52,66946924,15973168,29099280,7952,79431200,,16754356,16760216,16708144,16724208,,1051192,6538948,7456324,926704,,4715632,9594368,10127504,4661776,,1988,1988,1988,1988,,20234972,19626824,19250280,20319124
2883,1,850,172,3,623,0,52,66714816,16279732,29406708,7952,79221844,,16754360,16760220,16476216,16724020,,1035396,6524652,7658440,1061244,,4700244,9580116,10329928,4796420,,1988,1988,1988,1988,,20235380,19626844,19040492,20319128
2887,0,851,172,3,624,0,52,66890560,16105112,29233080,7952,79377844,,16754364,16760220,16651908,16724068,,1031532,6514808,7503604,1055168,,4696824,9570308,10175180,4790768,,1988,1988,1988,1988,,20235824,19626864,19195572,20319584
2890,1,852,172,3,625,0,52,66897976,15980696,29110072,7952,79416148,,16754364,16760192,16659356,16724064,,1035912,6518788,7382960,1043036,,4701684,9574296,10054892,4779200,,1988,1988,1988,1988,,20236308,19626872,19232828,20320140
2893,1,853,172,3,626,0,52,66600512,16350128,29480436,7952,79115688,,16754364,16444668,16677424,16724056,,1040168,6892140,7369892,1047928,,4706132,9947488,10042216,4784600,,1988,1988,1988,1988,,20236500,19307372,19251096,20320720
2897,1,854,172,3,627,0,52,66786736,16003716,29135204,7952,79327112,,16754360,16630816,16677420,16724140,,1041724,6606948,7365888,989156,,4708036,9662524,10038240,4726404,,1988,1988,1988,1988,,20236840,19517872,19251100,20321300
2901,0,855,172,3,628,0,52,66916052,16036076,29168192,7952,79434760,,16754344,16760184,16677388,16724136,,1038376,6567556,7429292,1000852,,4704868,9623464,10101644,4738216,,1988,1988,1988,1988,,20237016,19625268,19251100,20321376
2904,1,856,172,3,629,0,52,66917988,15975248,29108652,7952,79437880,,16754324,16762176,16677280,16724208,,996092,6560568,7496096,922492,,4663120,9616496,10168504,4660532,,1988,1988,1988,1988,,20237564,19627276,19251072,20321968
2908,0,857,172,3,630,0,52,66709092,16149968,29283352,7952,79251360,,16754324,16762264,16677276,16515228,,1001212,6555900,7496440,1096416,,4668556,9611864,10168860,4834072,,1988,1988,1988,1988,,20237884,19627304,19251084,20135088
2911,1,858,172,3,631,0,52,65832692,17095768,30225892,7952,78349116,,15703960,16762264,16677248,16689220,,2080008,6551924,7527760,936076,,5743916,9607892,10200116,4673968,,1988,1988,1988,1988,,19181956,19627304,19251012,20288844
2915,0,859,169,3,632,0,55,66175548,16558864,29690144,7952,78758420,,16156564,16762264,16677220,16579500,,1482092,6534408,7518104,1024260,,5145856,9590404,10190724,4763160,,1988,1988,1988,1988,,19699956,19627332,19251284,20179848
2919,0,860,168,3,633,0,56,66149972,16686480,29818124,7952,78700160,,16482412,16762252,16182812,16722496,,1230536,6551944,8044336,859664,,4895432,9607952,10714844,4599896,,1988,1988,1988,1988,,19974248,19627348,18774516,20324048
2922,1,861,168,3,634,0,56,66635328,16179064,29312476,7952,79173544,,16663752,16762244,16486832,16722500,,1032036,6558240,7724820,863968,,4697916,9614384,10395380,4604796,,1988,1988,1988,1988,,20143044,19627476,19078496,20324528
2926,0,862,170,3,635,0,54,66801924,16041620,29177916,7952,79325108,,16686628,16762244,16630520,16722532,,1005676,6564188,7550940,920816,,4673216,9620364,10222276,4662060,,1988,1988,1988,1988,,20170104,19627516,19202552,20324936
2930,0,863,171,2,636,0,54,66827056,16029636,29166312,7952,79378316,,16689968,16762244,16652308,16722536,,1092604,6571604,7432264,933164,,4760108,9627780,10103860,4674564,,1988,1988,1988,1988,,20173360,19627532,19252336,20325088
2933,1,864,171,2,637,0,54,66841424,16137248,29274172,7952,79362548,,16701004,16762244,16655640,16722536,,1082340,6576320,7534980,943608,,4750040,9632500,10206536,4685096,,1988,1988,1988,1988,,20184728,19627532,19225120,20325168
2936,1,865,172,2,638,0,53,66565500,16228208,29368048,7952,79112640,,16701228,16494652,16647040,16722580,,1058340,6797252,7528192,844424,,4726924,9853176,10201376,4586572,,1988,1988,1988,1988,,20185820,19382452,19218524,20325844
2940,0,866,173,2,639,0,52,66827192,15986380,29130940,7952,79374228,,16721684,16702048,16680972,16722488,,1012552,6586172,7488012,899644,,4683112,9644172,10161448,4642208,,1988,1988,1988,1988,,20208624,19586860,19252528,20326216
2943,1,867,174,2,640,0,51,66605540,16249120,29392732,7952,79152912,,16731260,16760152,16680972,16433156,,1012120,6529344,7483468,1224188,,4683044,9587628,10156912,4965148,,1988,1988,1988,1988,,20218508,19628012,19252532,20053860
2947,0,868,173,2,641,0,52,66883728,15935348,29080244,7952,79412892,,16741528,16760172,16681040,16700988,,1013928,6522784,7419036,979600,,4685336,9581112,10092816,4720980,,1988,1988,1988,1988,,20229344,19628024,19252796,20302728
2950,0,869,173,2,642,0,52,66630032,16257340,29402856,7952,79176248,,16748784,16760148,16393268,16727832,,993140,6527740,7670856,1065604,,4664860,9586084,10343176,4808736,,1988,1988,1988,1988,,20236940,19628036,18984568,20326704
2953,1,870,172,2,643,0,53,66550128,16152704,29298588,7952,79079420,,16754652,16449756,16617820,16727900,,972176,6801208,7452268,927052,,4644404,9858584,10124744,4670856,,1988,1988,1988,1988,,20243232,19315824,19192956,20327408
2957,1,871,170,2,644,0,55,66465500,16270216,29416716,7952,79010836,,16754652,16299808,16683100,16727940,,970816,6953812,7393680,951908,,4643556,10009636,10067252,4696272,,1988,1988,1988,1988,,20243744,19186084,19253024,20327984
2961,0,872,170,2,645,0,55,66609024,16252300,29400732,7952,79134984,,16754612,16443364,16683072,16727976,,971988,6924312,7452268,903732,,4644812,9980820,10126708,4648392,,1988,1988,1988,1988,,20243808,19309676,19253252,20328248
2964,1,873,171,2,646,0,54,66640324,16183892,29333208,7952,79167104,,16754608,16474632,16683068,16728016,,970184,6874680,7431896,907132,,4643432,9931216,10106348,4652212,,1988,1988,1988,1988,,20244248,19341004,19253268,20328584
2968,0,874,172,2,647,0,53,66650864,16139504,29293188,7952,79180872,,16754612,16485188,16683052,16728012,,957472,6852260,7435100,894672,,4631152,9910520,10111304,4640212,,1988,1988,1988,1988,,20244644,19353772,19253468,20328988
2971,1,875,172,2,648,0,53,66658036,16268564,29422776,7952,79188532,,16754612,16492448,16682968,16728008,,996452,6863508,7520392,888212,,4670408,9921852,10196480,4634036,,1988,1988,1988,1988,,20244916,19361156,19253228,20329232
2975,0,876,172,2,649,0,53,66697828,16234328,29389652,7952,79209452,,16754632,16512340,16702860,16727996,,992120,6821128,7534240,886840,,4666728,9879536,10210620,4632768,,1988,1988,1988,1988,,20245596,19381056,19253476,20329324
2978,1,877,174,2,650,0,51,66701968,16317492,29474236,7952,79211040,,16754608,16515532,16703836,16727992,,1011928,6827096,7608784,869684,,4687144,9885556,10285268,4616268,,1988,1988,1988,1988,,20246124,19384436,19250496,20329984
2982,0,878,174,2,651,0,51,66589100,16492396,29650168,7952,79103260,,16754608,16527824,16578744,16727924,,1010600,6818132,7735080,928584,,4685876,9876600,10411500,4676192,,1988,1988,1988,1988,,20246196,19396840,19129248,20330976
2985,1,879,173,2,652,0,52,65758072,17323412,30478620,7952,78308072,,16518572,16545384,16476360,16217756,,1202860,6808424,7829408,1482720,,4876948,9866984,10505592,5229096,,1988,1988,1988,1988,,20030660,19414544,19040080,19822788
2989,0,880,171,2,653,0,54,66303568,16827888,29985592,7952,78820164,,16679504,16551072,16687468,16385524,,1173808,6798176,7487172,1368732,,4847996,9856904,10164172,5116520,,1988,1988,1988,1988,,20174204,19420352,19254236,19971372
2992,0,881,172,2,654,0,53,66415376,16691284,29851400,7952,78930412,,16735528,16564220,16687512,16428116,,1115936,6777252,7485504,1312592,,4790408,9836032,10162852,5062108,,1988,1988,1988,1988,,20225904,19433608,19254388,20016512
2995,1,882,173,2,655,0,52,66614672,16368744,29532072,7952,79154828,,16751428,16579500,16687520,16596224,,1095548,6760956,7478220,1034020,,4772152,9819768,10155580,4784572,,1988,1988,1988,1988,,20244528,19448964,19254388,20206948
2998,1,883,174,2,656,0,51,66766576,16341080,29505640,7952,79285712,,16751828,16587760,16687504,16739484,,1078332,6751632,7478220,1032896,,4755464,9810488,10155592,4784096,,1988,1988,1988,1988,,20245408,19457272,19254408,20328624
3002,0,884,174,2,657,0,51,66794216,16260604,29426644,7952,79314464,,16754388,16608456,16687480,16743892,,1102828,6731804,7492344,933628,,4780428,9791484,10169724,4685008,,1988,1988,1988,1988,,20248436,19478480,19254412,20333136
3005,1,885,174,2,658,0,51,66801624,16190448,29357468,7952,79323288,,16754392,16615840,16687520,16743872,,1097496,6739984,7424012,928956,,4775576,9799824,10101588,4680480,,1988,1988,1988,1988,,20248892,19486512,19254608,20333276
3009,0,886,174,2,659,0,51,66569920,16403056,29570400,7952,79097520,,16754372,16624212,16447524,16743812,,1083748,6730212,7613840,975256,,4762216,9790080,10290536,4727568,,1988,1988,1988,1988,,20249280,19494824,19019436,20333980
3012,1,887,173,2,660,0,52,66826712,16096844,29266824,7952,79350952,,16754368,16640752,16687748,16743844,,1060444,6717080,7385676,933644,,4739268,9777140,10064116,4686300,,1988,1988,1988,1988,,20249672,19511632,19255260,20334388
3015,1,888,174,2,661,0,51,66506724,16423840,29594740,7952,79029808,,16409948,16665000,16687840,16743936,,1452200,6686108,7388688,896844,,5131208,9746248,10067288,4649996,,1988,1988,1988,1988,,19903508,19535968,19255408,20334924
3018,1,889,173,2,662,0,52,66703632,16146464,29317820,7952,79249420,,16604240,16667620,16687840,16743932,,1171644,6682580,7385412,906828,,4850720,9742776,10064008,4660316,,1988,1988,1988,1988,,20120132,19538596,19255424,20335268
3022,0,890,174,2,663,0,51,66841968,15951220,29123452,7952,79368216,,16725116,16685044,16687840,16743968,,1069176,6665696,7383420,832928,,4748784,9725936,10062040,4586692,,1988,1988,1988,1988,,20221152,19556172,19255432,20335460
3026,0,891,175,2,664,0,50,66894128,15869988,29045360,7952,79423660,,16752404,16709904,16687800,16744020,,1002160,6652860,7381152,833816,,4684084,9713160,10059824,4588292,,1988,1988,1988,1988,,20251180,19580976,19255444,20336060
3029,0,892,175,2,665,0,50,66900440,15829280,29005328,7952,79430492,,16752452,16716152,16687824,16744012,,985968,6639600,7389444,814268,,4668252,9699904,10068116,4569056,,1988,1988,1988,1988,,20251448,19587228,19255452,20336364
3032,1,893,175,2,666,0,50,66428248,16454092,29629624,7952,78967204,,16752448,16726348,16493652,16455800,,1037800,6618752,7741912,1055628,,4720352,9679244,10420332,4809696,,1988,1988,1988,1988,,20251688,19597792,19039752,20077972
3036,1,894,174,2,667,0,51,66911016,16125412,29303980,7952,79422036,,16752448,16751988,16720348,16686232,,1087272,6598052,7593684,846404,,4770688,9658604,10272336,4602352,,1988,1988,1988,1988,,20252544,19623372,19248828,20297292
3040,0,895,175,2,668,0,50,66983936,16077044,29258060,7952,79476500,,16752448,16758660,16728768,16744060,,1068716,6606520,7594952,806856,,4752480,9667096,10275188,4563296,,1988,1988,1988,1988,,20252884,19630184,19255516,20337916
3043,1,896,175,2,669,0,50,66983976,16065800,29247316,7952,79476928,,16752448,16758704,16728768,16744056,,1052032,6599128,7599520,815120,,4735952,9659712,10279812,4571840,,1988,1988,1988,1988,,20253028,19630192,19255548,20338160
3046,1,897,175,2,670,0,50,66984108,15945796,29128696,7952,79478204,,16752428,16758728,16728888,16744064,,1051324,6594872,7500512,799088,,4735484,9655496,10181220,4556496,,1988,1988,1988,1988,,20253248,19630216,19255888,20338852
3050,1,898,175,2,671,0,50,66984148,15903100,29087056,7952,79479064,,16752412,16758704,16728952,16744080,,1092992,6593640,7417644,798824,,4777336,9654524,10098824,4556372,,1988,1988,1988,1988,,20253392,19630476,19256208,20338988
3053,1,899,175,2,672,0,50,66984080,15956152,29140892,7952,79479824,,16752412,16758712,16728876,16744080,,1082708,6597016,7477524,798904,,4767400,9657936,10158816,4556740,,1988,1988,1988,1988,,20253788,19630496,19256256,20339284
3057,1,900,175,2,673,0,50,66311508,16757928,29943512,7952,78805040,,16079980,16758664,16728876,16743988,,1824292,6591752,7470492,871392,,5509512,9652692,10151768,4629540,,1988,1988,1988,1988,,19578712,19630496,19256252,20339580
3061,0,901,173,2,674,0,52,66577928,16377100,29560836,7952,79115648,,16346472,16758664,16728876,16743916,,1378716,6600984,7467936,929464,,5061620,9661932,10149224,4688060,,1988,1988,1988,1988,,19888888,19630504,19256268,20339988
3064,1,902,173,2,675,0,52,66928016,16168836,29366056,7952,79349292,,16602504,16758688,16822884,16743940,,1193556,6591072,7450240,933968,,4876988,9652052,10144316,4692700,,1988,1988,1988,1988,,20109612,19630544,19269016,20340120
3068,1,903,173,2,676,0,52,66735772,16423212,29623100,7952,79148488,,16717684,16758668,16515584,16743836,,1045392,6599352,7759828,1018640,,4730524,9660344,10453964,4778268,,1988,1988,1988,1988,,20217900,19630552,18959048,20340988
3072,1,904,174,2,677,0,51,66099968,16859696,30060748,7952,78576760,,16729732,16451880,16481464,16436892,,1095648,6865524,7653012,1245512,,4781472,9926352,10347200,5005724,,1988,1988,1988,1988,,20232092,19344168,18967316,20033184
3077,0,905,173,2,678,0,52,66616656,16405560,29608236,7952,79044248,,16741576,16666556,16734748,16473776,,1081888,6685660,7432264,1205748,,4768220,9746532,10126696,4966788,,1988,1988,1988,1988,,20244408,19537432,19189272,20073136
3080,0,906,173,2,679,0,52,66756464,16305500,29508736,7952,79173584,,16747916,16709016,16825600,16473932,,1071664,6664712,7349136,1219988,,4758168,9725572,10043820,4981176,,1988,1988,1988,1988,,20250996,19579680,19269384,20073524
3083,1,907,173,2,680,0,52,66891120,16070260,29274360,7952,79330476,,16753940,16725528,16825684,16585968,,1063944,6633212,7345744,1027360,,4750664,9694104,10040496,4789096,,1988,1988,1988,1988,,20257228,19596204,19269388,20207656
3087,0,908,173,2,681,0,52,67038820,15916044,29123548,7952,79472104,,16753952,16729992,16825708,16729168,,1051672,6634600,7351144,878628,,4740604,9695668,10046012,4641264,,1988,1988,1988,1988,,20257892,19600848,19269400,20343964
3090,1,909,173,2,682,0,52,67045132,15956880,29164736,7952,79478704,,16753948,16736348,16825668,16729168,,1059204,6632112,7399536,866028,,4748272,9693188,10094432,4628844,,1988,1988,1988,1988,,20257976,19607272,19269332,20344124
3093,1,910,173,2,683,0,52,67053412,16043368,29250136,7952,79488080,,16753952,16744768,16825516,16729176,,1081320,6609756,7493436,858856,,4771248,9668724,10188240,4621924,,1988,1988,1988,1988,,20258796,19615776,19269164,20344344
3097,1,911,173,2,684,0,52,66768124,16348788,29556656,7952,79205760,,16753932,16754988,16530040,16729164,,1054156,6593932,7875900,824800,,4744600,9653492,10570180,4588384,,1988,1988,1988,1988,,20259228,19628088,18973584,20344860
3100,1,912,175,2,685,0,50,66445468,16629372,29840032,7952,78906228,,16753928,16756172,16206192,16729176,,1050400,6592192,8162620,824160,,4741104,9651796,10858788,4588344,,1988,1988,1988,1988,,20259512,19629240,18672044,20345432
3104,1,913,174,2,686,0,51,66797024,16272236,29484392,7952,79290920,,16753932,16756168,16557796,16729128,,1040256,6584012,7648568,999400,,4731500,9643812,10344964,4764116,,1988,1988,1988,1988,,20260012,19629404,19055540,20345964
3108,1,914,174,2,687,0,51,67021448,15972612,29185692,7952,79505468,,16753912,16756164,16782224,16729148,,1038904,6583300,7336176,1014232,,4730260,9643140,10033008,4779284,,1988,1988,1988,1988,,20260104,19629412,19269620,20346332
3112,0,915,174,2,688,0,51,67021416,16099460,29312768,7952,79505580,,16753880,16756168,16782216,16729152,,1099704,6588680,7402844,1008232,,4791164,9648536,10099644,4773424,,1988,1988,1988,1988,,20260196,19629416,19269552,20346416
3115,1,916,174,2,689,0,51,67021372,16064040,29278172,7952,79506412,,16753876,16756164,16782204,16729128,,1055044,6600116,7409008,999872,,4746956,9660012,10105820,4765384,,1988,1988,1988,1988,,20260664,19629428,19269560,20346760
3119,0,917,174,2,690,0,51,66699384,16466828,29680584,7952,79207092,,16432016,16756164,16782204,16729000,,1356688,6600192,7404440,1105508,,5047528,9660124,10101252,4871680,,1988,1988,1988,1988,,19960772,19629440,19269572,20347308
3122,0,918,174,2,691,0,51,66252056,17013620,30225296,7952,78734088,,16626832,16756172,16782232,16086820,,1176364,6599608,7410904,1826744,,4867408,9659548,10107724,5590616,,1988,1988,1988,1988,,20148288,19629448,19269572,19686780
3126,0,919,172,2,692,0,53,66541568,16570472,29784504,7952,79034992,,16705820,16756168,16782296,16297284,,1092824,6590652,7334224,1552772,,4784588,9650724,10031196,5317996,,1988,1988,1988,1988,,20213648,19629612,19269720,19922012
3129,1,920,174,2,693,0,51,66505608,16662996,29880040,7952,79000284,,16741700,16445872,16782304,16535732,,1051840,6941464,7349808,1319884,,4745680,10001580,10046972,5085808,,1988,1988,1988,1988,,20252360,19317332,19269792,20160800
3133,1,921,173,2,694,0,52,66870128,16112380,29333808,7952,79408372,,16741948,16640504,16782304,16705372,,1039224,6653676,7356956,1062524,,4733476,9715344,10054156,4830832,,1988,1988,1988,1988,,20253028,19536008,19269820,20349516
3136,1,922,174,2,695,0,51,66993204,16012200,29234320,7952,79509916,,16751960,16753472,16782312,16705460,,1025764,6567248,7349704,1069484,,4720324,9628924,10046940,4838132,,1988,1988,1988,1988,,20263236,19627016,19269844,20349820
3140,0,923,174,2,696,0,51,66997900,16061708,29284472,7952,79515156,,16751932,16758204,16782308,16705456,,1050256,6581232,7361384,1068836,,4745280,9642896,10058656,4837640,,1988,1988,1988,1988,,20263588,19631724,19269864,20349980
3143,1,924,174,2,697,0,51,66997996,16060800,29284144,7952,79515744,,16751952,16758280,16782308,16705456,,1042964,6593672,7358124,1066040,,4738252,9655344,10055388,4835160,,1988,1988,1988,1988,,20263864,19631724,19269872,20350284
3147,0,925,174,2,698,0,51,66758568,16332580,29556960,7952,79277612,,16751988,16758284,16542836,16705460,,1014368,6585732,7653300,1079180,,4710124,9647556,10350480,4848800,,1988,1988,1988,1988,,20264324,19631892,19030620,20350776
3150,0,926,174,2,699,0,51,66630772,16536904,29761700,7952,79128584,,16752000,16758264,16415028,16705480,,1008908,6581768,7887004,1059224,,4705044,9643608,10584044,4829004,,1988,1988,1988,1988,,20264684,19631896,18881040,20350964
3153,1,927,174,2,700,0,51,66752596,16525468,29750836,7952,79229100,,16751992,16758252,16536876,16705476,,1016488,6577672,7853008,1078300,,4713000,9639548,10549992,4848296,,1988,1988,1988,1988,,20265068,19631936,18980960,20351136
3157,1,928,174,2,701,0,51,66532392,16662352,29889184,7952,79032364,,16751992,16509880,16565024,16705496,,1006408,6782176,7804704,1069064,,4703616,9842816,10503216,4839536,,1988,1988,1988,1988,,20265704,19403588,19011472,20351600
3161,0,929,174,2,702,0,51,66715504,16513340,29741148,7952,79197708,,16751996,16690600,16567412,16705496,,1012064,6639896,7801264,1060116,,4709488,9700696,10499796,4831168,,1988,1988,1988,1988,,20265944,19565592,19014008,20352164
3164,0,930,174,2,703,0,51,66799692,16322292,29551744,7952,79298704,,16751996,16758108,16584068,16705520,,994152,6568916,7701152,1058072,,4691788,9630472,10399864,4829620,,1988,1988,1988,1988,,20266140,19632280,19047632,20352652
3168,0,931,174,2,704,0,51,66602864,16370912,29599064,7952,79152728,,16515800,16758220,16779572,16549272,,1215812,6565020,7383424,1206656,,4912360,9626636,10082668,4977400,,1988,1988,1988,1988,,20050116,19632392,19270072,20200148
3171,1,932,173,2,705,0,52,66960052,16145260,29375108,7952,79473352,,16700044,16758204,16779572,16722232,,1100456,6562276,7423864,1058664,,4797092,9623912,10123088,4831016,,1988,1988,1988,1988,,20217652,19632396,19270064,20353240
3175,0,933,174,2,706,0,51,67014196,16102592,29334840,7952,79523476,,16754108,16758208,16779500,16722380,,1040184,6574364,7442048,1045996,,4737320,9637456,10141248,4818816,,1988,1988,1988,1988,,20267092,19632460,19270012,20353912
3178,1,934,174,2,707,0,51,67013760,16165212,29398164,7952,79502004,,16754108,16758208,16779500,16721944,,1022276,6569196,7440788,1132952,,4719696,9632344,10139980,4906144,,1988,1988,1988,1988,,20267320,19632468,19270020,20332196
3182,0,935,174,2,708,0,51,67033528,16128648,29364320,7952,79525180,,16754104,16758212,16779520,16741692,,1016232,6566736,7436308,1109372,,4714176,9630024,10135516,4884604,,1988,1988,1988,1988,,20267832,19632612,19270044,20354692
3185,1,936,175,2,709,0,50,66704576,16444440,29679440,7952,79196916,,16754104,16429324,16779456,16741692,,1033768,6877508,7433672,1099492,,4732116,9939492,10132908,4874924,,1988,1988,1988,1988,,20268236,19303792,19270072,20354816
3189,0,937,175,2,710,0,50,66918488,16097560,29334204,7952,79432600,,16754088,16643124,16779532,16741744,,1028228,6637188,7368712,1063432,,4727216,9699040,10068120,4839828,,1988,1988,1988,1988,,20268876,19537776,19270184,20355764
3193,0,938,175,2,711,0,50,67018624,15996008,29233804,7952,79513456,,16754084,16743228,16779532,16741780,,1028632,6532000,7363356,1072020,,4727964,9594184,10062864,4848792,,1988,1988,1988,1988,,20269248,19617924,19270220,20356064
3196,1,939,175,2,712,0,50,67022796,15997480,29235964,7952,79518348,,16754068,16747432,16779528,16741768,,1026952,6535096,7374784,1060648,,4726512,9597292,10074256,4837904,,1988,1988,1988,1988,,20269476,19622084,19270224,20356564
3200,0,940,175,2,713,0,50,67027812,16044580,29283512,7952,79523844,,16754084,16752424,16779548,16741756,,1030856,6581796,7372604,1059324,,4730680,9643952,10072120,4836760,,1988,1988,1988,1988,,20269708,19627156,19270248,20356732
3203,1,941,175,2,714,0,50,66735296,16317508,29555708,7952,79251892,,16754108,16752528,16486888,16741772,,1060888,6588540,7614240,1053840,,4761072,9650700,10312396,4831540,,1988,1988,1988,1988,,20270096,19627200,18997600,20356996
3207,0,942,174,2,715,0,51,66968264,16062308,29303444,7952,79467796,,16754108,16758068,16714316,16741772,,1013336,6591028,7402644,1055300,,4714060,9654920,10100840,4833624,,1988,1988,1988,1988,,20270624,19633124,19206432,20357616
3211,0,943,171,2,716,0,54,65720180,17320284,30558036,7952,78233596,,15993936,16758076,16572616,16395552,,1598012,6581520,7736528,1404224,,5295660,9645564,10434664,5182148,,1988,1988,1988,1988,,19572788,19633264,19017948,20009596
3214,1,944,171,2,717,0,54,65884276,16786536,30025472,7952,78419292,,16315412,16364920,16583208,16620736,,816656,7036840,7786644,1146396,,4514940,10099972,10485896,4924664,,1988,1988,1988,1988,,19894800,19240356,19030744,20253392
3218,0,945,172,2,718,0,53,66263292,16455220,29695420,7952,78715728,,16592964,16367104,16593984,16709240,,596900,7015484,7768276,1074560,,4295640,10078624,10467564,4853592,,1988,1988,1988,1988,,20106692,19242600,19041608,20324828
3221,1,946,172,2,719,0,53,66434188,16241776,29487608,7952,78894356,,16735072,16367188,16600264,16731664,,431132,7013760,7749820,1047064,,4133796,10076908,10449132,4827772,,1988,1988,1988,1988,,20253816,19242776,19047936,20349828
3225,0,947,175,2,720,0,50,66621880,15981052,29228224,7952,79105168,,16740236,16372272,16777612,16731760,,418188,7005752,7513260,1043852,,4121512,10068928,10212748,4825036,,1988,1988,1988,1988,,20259476,19247928,19247348,20350416
3228,0,948,175,2,721,0,50,66662720,15804256,29052392,7952,79146840,,16750728,16372356,16800656,16738980,,407308,6992460,7367388,1037100,,4110696,10055696,10067312,4818688,,1988,1988,1988,1988,,20270172,19248128,19270408,20358132
3231,1,949,175,2,722,0,50,66667900,15884188,29132612,7952,79152076,,16753720,16372424,16800684,16741072,,485920,6990276,7360060,1047932,,4189420,10053524,10060080,4829588,,1988,1988,1988,1988,,20273136,19248236,19270424,20360280
3234,1,950,175,2,723,0,50,66677820,15985468,29234772,7952,79162756,,16753728,16381712,16800592,16741788,,469756,6988064,7433036,1094612,,4173812,10051328,10133016,4876616,,1988,1988,1988,1988,,20273716,19257564,19270356,20361120
3238,0,951,175,2,724,0,50,66677688,15956588,29206808,7952,79163880,,16753728,16381792,16800568,16741600,,456572,6983692,7432060,1084264,,4160992,10046964,10132024,4866828,,1988,1988,1988,1988,,20274084,19257660,19270368,20361768
3241,1,952,175,2,725,0,50,66046556,16542208,29790484,7952,78576716,,16753712,16381824,16800588,16110432,,453636,6982992,7450252,1655328,,4158484,10046268,10150224,5435508,,1988,1988,1988,1988,,20274520,19257748,19270372,19774076
3245,0,953,173,2,726,0,52,66387476,16143804,29393084,7952,78915084,,16753708,16389068,16800648,16444052,,481428,6982552,7360736,1319088,,4186884,10045988,10060840,5099372,,1988,1988,1988,1988,,20275168,19265188,19270472,20104256
3248,1,954,173,2,727,0,52,66383500,16287072,29538104,7952,78847000,,16753744,16391716,16587548,16650492,,484924,6980312,7662132,1159704,,4190800,10043728,10362836,4940740,,1988,1988,1988,1988,,20275568,19268128,19035632,20267672
3252,0,955,172,2,728,0,53,66210420,16386644,29642048,7952,78718812,,16753784,16392224,16340380,16724032,,491328,6979936,7869060,1046320,,4199204,10043368,10569988,4829488,,1988,1988,1988,1988,,20276012,19268412,18810596,20363792
3255,1,956,172,2,729,0,53,66381896,16238996,29495556,7952,78877220,,16753784,16398360,16505744,16724008,,492412,6982872,7719856,1043856,,4200844,10046336,10420820,4827556,,1988,1988,1988,1988,,20276556,19274700,18961696,20364268
3258,1,957,172,2,730,0,53,66457428,16134700,29391552,7952,78945408,,16753804,16400560,16579052,16724012,,477984,6976508,7638304,1041904,,4186488,10039984,10339328,4825752,,1988,1988,1988,1988,,20276616,19276908,19027456,20364428
3262,0,958,172,2,731,0,53,65788904,16804740,30059400,7952,78274632,,16077900,16402880,16584116,16724008,,1142840,6992348,7624392,1045160,,4848884,10055908,10325420,4829188,,1988,1988,1988,1988,,19598276,19279304,19032544,20364508
3265,1,959,171,2,732,0,54,66168916,16322852,29578892,7952,78699812,,16444632,16415992,16584260,16724032,,707644,6977228,7620708,1017272,,4414404,10040796,10321812,4801880,,1988,1988,1988,1988,,20009420,19292472,19032836,20365084
3269,0,960,171,2,733,0,54,66401472,16156452,29413368,7952,78889124,,16657856,16416032,16603580,16724004,,525708,6975508,7625852,1029384,,4232964,10039092,10326988,4814324,,1988,1988,1988,1988,,20179016,19292496,19052208,20365404
3272,0,961,171,2,734,0,54,66490624,16044460,29304112,7952,78983088,,16746800,16416104,16603712,16724008,,401096,6978112,7768084,897168,,4111072,10041704,10469064,4682272,,1988,1988,1988,1988,,20272592,19292584,19052340,20365572
3275,1,962,173,2,735,0,52,66502412,16078392,29339692,7952,78996336,,16749248,16421224,16607912,16724028,,433176,6972560,7763292,909364,,4144176,10036184,10464300,4695032,,1988,1988,1988,1988,,20275928,19297772,19056528,20366108
