Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
143,1,61,50,4,0,0,61226932,48208768,70445796,128,44796240,,11302272,18741672,18958652,12224336,,15385864,8676320,8295964,15850620,,21531836,13961356,13280308,21672296,,32,32,32,32,,11114168,11449068,10977364,11255640
146,0,62,49,4,0,0,61367404,48003764,70246004,128,44792596,,11506892,18520132,18953372,12387008,,15149296,8894184,8288912,15671372,,21296980,14181944,13273328,21493752,,32,32,32,32,,11316640,11153196,10896052,11426708
148,1,63,50,3,0,0,61663656,47667660,69911700,128,45046528,,11589356,18640604,19036456,12397240,,15062496,8770656,8187216,15647292,,21211476,14055564,13171200,21473460,,32,32,32,32,,11395312,11285264,11011660,11354292
151,0,64,50,3,0,0,62095480,46725460,68977252,128,45765448,,11713060,19059480,18554632,12768308,,14955884,8333224,8174776,15261576,,21108552,13622132,13157980,21088588,,32,32,32,32,,11449276,11657704,10941628,11716840
153,1,65,52,3,0,0,63066964,46210744,68470512,128,46356840,,12078076,19168080,18932560,12888248,,14597392,8209520,8273932,15129900,,20753400,13500148,13258468,20958496,,32,32,32,32,,11785144,11830972,10897452,11843272
156,0,66,52,3,0,0,63495200,45750800,68017716,128,46558088,,12479912,18534180,19523488,12957620,,14163436,8844212,7666008,15077144,,20319580,14139240,12653108,20905788,,32,32,32,32,,12158676,11125016,11361084,11913312
158,1,67,52,3,0,0,63520980,45713340,67983816,128,46525936,,12299608,19158376,19851768,12211228,,14339304,8229432,7323464,15821140,,20496776,13524620,12310668,21651752,,32,32,32,32,,11962460,11697212,11699236,11167028
161,0,68,52,3,0,0,63805568,45386756,67664664,128,46729992,,12222468,19051380,19508488,13023232,,14417908,8307548,7665516,14995784,,20578300,13603804,12657508,20825052,,32,32,32,32,,11861116,11622528,11362304,11884044
163,1,69,54,3,0,0,64790612,44365416,66643296,128,47578052,,12548172,19414176,19990432,12837832,,14082204,7947684,7187984,15147544,,20242644,13247164,12177928,20975560,,32,32,32,32,,12181768,11910400,11747520,11738364
166,0,70,56,3,0,0,65122752,43995436,66285484,128,47805232,,12175712,19710164,19991092,13245784,,14441708,7646628,7161408,14745692,,20602292,12948148,12158696,20576348,,32,32,32,32,,11840820,12150984,11739572,12073856
168,1,71,58,3,0,0,64372252,44216524,66514340,128,47454692,,12100316,19769776,19458232,13043928,,14526404,7575436,7200424,14914260,,20688388,12874332,12203292,20748328,,32,32,32,32,,11711796,12193804,11672172,11876920
171,0,72,55,3,0,0,64832692,43758456,66051844,128,47817464,,12394132,20024548,19330820,13083192,,14223036,7319932,7811928,14403560,,20384140,12614768,12818664,20234272,,32,32,32,32,,11930140,12452168,11100232,12334924
174,0,73,56,3,0,0,64834688,43232252,65522008,128,48285532,,12943132,19643312,19414144,12834100,,13649504,7708992,7238108,14635648,,19811804,13004588,12241600,20464016,,32,32,32,32,,12435888,12096272,11608264,12145108
176,0,74,58,3,0,0,66056780,42421116,64736720,128,48792084,,13348944,19645428,19886888,13175520,,13217652,7675240,6741272,14786952,,19383636,12982376,11748332,20622376,,32,32,32,32,,12795148,12043348,12028692,11924896
178,1,75,60,4,0,0,66992284,41445352,63767188,128,49744352,,13525908,19626764,20163796,13675816,,13050124,7677764,6450120,14267344,,19217752,12985720,11460388,20103328,,32,32,32,32,,12983312,12004520,12315376,12441144
181,0,76,62,3,0,0,67236212,40655556,62977104,128,50408356,,13143416,19744028,20274864,14073904,,13430732,7060352,6329712,13834760,,19600956,12366340,11336116,19673692,,32,32,32,32,,12637140,12579384,12421248,12770584
183,1,77,63,3,0,0,67694776,39760632,62086492,128,51230340,,13492572,20032228,20364532,13805444,,13089192,6760996,6269068,13641376,,19258308,12072332,11277076,19478776,,32,32,32,32,,12920112,12816844,12505204,12988180
186,0,78,64,4,0,0,68282296,39139128,61476044,128,51680680,,13390768,20329392,20628028,13934108,,13169852,6474168,5981124,13513984,,19337924,11785916,11001156,19351048,,32,32,32,32,,12796928,13103476,12692048,13088228
188,0,79,67,3,0,0,68217640,39712420,62050172,128,51225476,,13408448,19894688,20910640,14003864,,13156028,6470872,6167960,13917560,,19324176,11780408,11190044,19755544,,32,32,32,32,,12772904,13241864,12496032,12714676
191,0,80,66,3,0,0,69446292,38493916,60770036,128,52192648,,13939376,20119288,20820360,14567268,,12602304,6703904,5747216,13440492,,18771700,12021100,10767256,19209980,,32,32,32,32,,13268136,12951740,12894200,13078572
193,0,81,66,4,0,0,69566548,38870092,61152696,128,51910080,,13732732,20044288,20975948,14813580,,12797580,6766144,6082924,13223444,,18968364,12086248,11105884,18992200,,32,32,32,32,,13049504,12866576,12586480,13407520
196,0,82,67,3,0,0,69517148,38539284,60823668,128,52417236,,13973272,20118860,20970268,14454748,,12612268,6692232,6151072,13083712,,18784408,12014116,11178028,18847116,,32,32,32,32,,13370496,12898924,12625032,13522784
198,0,83,68,4,0,0,70108492,37885388,60174340,128,52842432,,13551072,20553284,21442000,14562136,,13012512,6249920,5646420,12976536,,19184712,11572616,10673724,18743288,,32,32,32,32,,12923936,13274628,13043428,13600440
201,0,84,70,4,0,0,70728940,37730956,60031932,128,52802428,,14224612,20939260,21390676,14174392,,12333456,6334704,5695604,13367192,,18507188,11661108,10725424,19138212,,32,32,32,32,,13550108,13165212,12974140,13112968
203,0,85,70,3,0,0,71602976,36331156,58628404,128,54095656,,14405440,21297180,21237512,14662844,,12135040,5967776,5360148,12868192,,18310160,11291924,10388008,18638312,,32,32,32,32,,13758684,13524216,13299776,13512980
206,0,86,69,4,0,0,72388784,36449212,58748692,128,53882452,,14224092,21529620,21376380,15258692,,12321520,5722100,5691088,12714504,,18498256,11048532,10718416,18483488,,32,32,32,32,,13545956,13712788,12993208,13630500
208,1,87,70,3,0,0,73231476,35585436,57891724,128,54524576,,14140320,21826308,21860592,15404256,,12403124,5412564,5215164,12554584,,18579792,10735772,10247744,18328416,,32,32,32,32,,13447176,14017932,13370068,13689400
211,0,88,71,4,0,0,74485604,34275436,56587648,128,55737240,,14511668,21936756,22277732,15759448,,12010248,5293128,4774604,12197456,,18188204,10616864,9809164,17973416,,32,32,32,32,,13773228,14131156,13784480,14048376
213,0,89,74,3,0,0,74414276,34331408,56662784,128,55607568,,14885504,21680396,22389200,15459176,,11630268,5552596,4662852,12485692,,17808264,10888608,9702624,18263288,,32,32,32,32,,14135628,13846520,13906568,13718852
216,0,90,77,3,0,0,75111176,33629036,55961724,128,56242528,,15043076,22196292,22459976,15411832,,11471348,5026508,4589220,12541960,,17649572,10363268,9631104,18317780,,32,32,32,32,,14274864,14307380,13989864,13670420
