Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
242,0,77,76,1,0,0,91155740,29292652,39340772,128,11664312,,22091048,23557344,23670828,21836520,,9574224,4873156,4975660,9869612,,10423632,9014280,9240292,10662568,,32,32,32,32,,1253820,4567708,4666008,1176776
245,0,78,77,1,0,0,91769132,28681088,38729568,128,11664664,,22213544,23753720,23872420,21929448,,9437096,4683304,4777744,9782944,,10286556,8824612,9042504,10575896,,32,32,32,32,,1253872,4567872,4666128,1176792
248,1,79,78,1,0,0,93015056,27481932,37535164,128,11667732,,22521628,24077472,24182500,22233456,,9152928,4373036,4480680,9475288,,10003424,8515556,8747924,10268260,,32,32,32,32,,1254104,4568244,4668588,1176796
252,0,80,79,1,0,0,94152408,26331736,36386796,128,11668736,,22631340,24580384,24502148,22438536,,9035336,3868612,4156924,9270864,,9885876,8011592,8425464,10063864,,32,32,32,32,,1254136,4568684,4669092,1176824
256,0,81,80,1,0,0,95475388,24971612,35025292,128,11669468,,22928684,24989884,25002564,22554256,,8742940,3452008,3642064,9134600,,9593484,7595424,7910692,9925692,,32,32,32,32,,1254152,4569140,4669208,1176968
259,1,82,80,1,1,0,96126512,24282036,34337452,128,11670384,,23082356,25092924,25302264,22648968,,8569188,3341608,3321904,9049336,,9419816,7485236,7591056,9841344,,32,32,32,32,,1254244,4569344,4669668,1177128
263,0,83,81,2,0,0,96611004,23818384,33878700,128,11675328,,23247312,25109664,25309100,22944928,,8399404,3318132,3351436,8749412,,9250080,7466308,7620856,9541456,,32,32,32,32,,1254316,4573956,4669928,1177128
266,1,84,82,2,0,0,97018428,23368832,33431864,128,11676536,,23438812,25192936,25334832,23051848,,8205824,3222580,3297436,8642992,,9057444,7372112,7567244,9435064,,32,32,32,32,,1254472,4574528,4670380,1177156
270,0,85,83,2,0,0,98463944,21910464,31976216,128,11677536,,23859340,25405300,25726688,23472616,,7775924,3017160,2908456,8208924,,8627568,7167008,7179592,9002048,,32,32,32,32,,1254480,4574772,4670856,1177428
273,1,86,85,1,0,0,100004860,20384732,30451112,128,11678192,,24078148,25816000,26236880,23873832,,7562016,2605044,2393596,7824076,,8413728,6755048,6665112,8617224,,32,32,32,32,,1254576,4574924,4671232,1177460
277,0,87,85,2,0,0,100727164,19654180,29722312,128,11679124,,24466792,25820812,26339676,24099884,,7181736,2595456,2289724,7587264,,8034452,6745768,6561636,8380456,,32,32,32,32,,1254780,4575220,4671644,1177480
280,1,88,86,2,0,0,101538804,18859156,28928800,128,11679784,,24574212,25913096,26662576,24388920,,7082972,2509144,1959424,7307616,,7935696,6659652,6232620,8100832,,32,32,32,32,,1254784,4575412,4672072,1177516
284,1,89,87,2,0,0,102655292,17746492,27818728,128,11680768,,24767868,26224148,26957060,24706216,,6882512,2208772,1664036,6991172,,7735300,6360488,5937496,7785444,,32,32,32,32,,1254820,4575876,4672296,1177776
287,1,90,89,1,0,0,104103928,16253916,26327176,128,11681676,,24994232,26839904,27164364,25105428,,6646020,1577240,1455008,6575648,,7498852,5729452,5728900,7369972,,32,32,32,32,,1254856,4576316,4672708,1177796
291,0,91,89,1,0,0,104933632,15409236,25482060,128,11682480,,25296980,27063584,27359748,25213320,,6340676,1345668,1252152,6470740,,7193616,5497060,5526308,7265076,,32,32,32,32,,1254984,4576748,4672948,1177800
294,1,92,91,1,0,0,106068868,14281560,24356012,128,11684360,,25507492,27457052,27682232,25422092,,6135060,965516,923728,6257256,,6988888,5115220,5199120,7052784,,32,32,32,32,,1255124,4577064,4673432,1178740
298,1,93,92,1,0,0,107139908,13302144,23353552,128,11660588,,25733892,27584032,28090076,25731908,,5926756,907564,511568,5956256,,6780624,5032684,4787560,6752684,,32,32,32,32,,1255152,4552484,4673976,1178976
302,0,94,93,1,0,0,107294716,12511732,22430104,128,11527664,,25948592,27782216,27634900,25929008,,5699908,689228,362696,5759900,,6553884,4814488,4505368,6556364,,32,32,32,32,,1255300,4552608,4540744,1179012
306,0,95,94,1,0,0,108328080,11483132,21440128,128,11529808,,26450244,28104868,27638748,26134220,,5199540,384048,346536,5553008,,6054504,4545860,4490276,6349488,,32,32,32,32,,1255444,4553604,4541736,1179024
310,0,96,95,1,0,0,109108332,10715056,20507372,128,11366428,,27168080,28153848,27651180,26135224,,4490240,354264,325144,5545408,,5345224,4351172,4469088,6341888,,32,32,32,32,,1255480,4389832,4542060,1179056
313,1,97,95,2,0,0,109909224,10234004,19625564,128,10970660,,27259016,28330132,27709644,26610432,,4388036,320020,383832,5142116,,5243048,4046832,4396048,5939636,,32,32,32,32,,1255504,4126140,4409696,1179320
317,0,98,97,0,1,0,110714500,9560980,18812352,128,10834532,,27376628,28406344,27929580,27001948,,4268656,251024,308704,4732596,,5119664,3974432,4188088,5530168,,32,32,32,32,,1255564,4122812,4276804,1179352
321,0,99,98,1,0,0,111485128,9004500,17994020,128,10571700,,27782952,28463168,28029416,27209592,,3853936,315380,314388,4520796,,4705964,3906232,4061368,5320456,,32,32,32,32,,1255796,3990112,4144384,1181408
325,0,100,99,1,0,0,111919068,8976924,17566624,128,10171176,,27783868,28728892,28092100,27314208,,3854440,296572,404624,4421288,,4706504,3621336,4017812,5220972,,32,32,32,32,,1255828,3724076,4009840,1181432
329,0,101,100,1,0,0,113272992,8206728,16265564,128,9639768,,27991904,28838232,28600616,27842240,,3649656,320660,340228,3896184,,4501756,3512852,3554012,4696944,,32,32,32,32,,1255864,3591504,3610700,1181700
332,0,102,101,1,0,0,114013992,7709468,15498468,128,9373712,,28021704,29014560,28835336,28142392,,3623200,248092,239572,3598604,,4471248,3307148,3320632,4399440,,32,32,32,32,,1255924,3458388,3477664,1181736
335,1,103,102,1,0,0,115356120,7239340,14229696,128,8574296,,28472000,29368240,29166600,28349280,,3172060,342200,339564,3385516,,4021068,3001652,3021380,4185596,,32,32,32,32,,1256128,3058860,3078416,1180892
339,0,104,102,2,0,0,116351396,6652452,13244108,128,8174852,,28679108,29403136,29510504,28758648,,2967184,436992,269872,2978404,,3816252,2963808,2685544,3778504,,32,32,32,32,,1256156,2926220,2811572,1180904
343,0,105,104,1,0,0,117268680,6136464,12327480,128,7775564,,28898372,29716160,29711420,28942728,,2755740,258060,340832,2781832,,3604820,2651712,2490176,3580772,,32,32,32,32,,1256172,2793044,2545168,1181180
347,0,106,105,1,0,0,118329088,5839104,11364696,128,7110048,,29019328,30047832,30097280,29164648,,2632596,349640,290224,2566644,,3481732,2343836,2173508,3365620,,32,32,32,32,,1256232,2393540,2279068,1181208
351,0,107,106,1,0,0,116680600,5430140,10437204,128,6590868,,29198524,30313844,27888468,29279764,,2425088,279436,271724,2453892,,3275252,1932340,1979372,3250240,,32,32,32,32,,1256480,2052356,2103452,1178580
355,0,108,107,1,0,0,116767780,5028228,9867376,128,6442992,,29407344,30017800,27841016,29501620,,2233976,258848,286968,2248436,,3084160,1779200,1962512,3041504,,32,32,32,32,,1256488,1919804,2087828,1178872
358,1,109,108,1,0,0,115961020,4735040,9070308,128,5939744,,29510312,29000040,27659232,29791436,,2131192,284924,368312,1950612,,2981408,1542352,1802892,2743656,,32,32,32,32,,1256512,1657000,1847336,1178896
362,0,110,108,1,1,0,115314196,3985116,8172692,128,5802704,,29829904,29007676,26271032,30205584,,1822800,338280,258520,1565516,,2671016,1492252,1651968,2357456,,32,32,32,32,,1256532,1561816,1806560,1177796
366,0,111,110,1,0,0,113829232,3646904,7351896,128,5321940,,30015368,26398344,27005140,30410380,,1628100,348136,316800,1353868,,2475392,1283384,1447292,2145828,,32,32,32,32,,1256800,1343460,1543868,1177812
369,1,112,110,2,0,0,114832744,2892540,6372704,128,5097120,,30536780,26406688,27373592,30515684,,1115952,255780,263892,1256916,,1963196,1090492,1270732,2048284,,32,32,32,32,,1256832,1243292,1419780,1177216
