Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
239,0,84,80,4,0,0,71000604,52729712,60227212,4000,61490028,,16842596,18607696,18399604,17150708,,13905484,12297316,12943208,13583704,,16328412,13611944,14334880,15951976,,1968,32,32,1968,,14668668,14798888,15546608,16475864
242,0,85,81,4,0,0,71904248,51792404,59291960,4000,62346988,,17231236,18779228,18563672,17330112,,13505404,12121136,12758772,13407092,,15929056,13436536,14150844,15775524,,1968,32,32,1968,,15010080,14970640,15713696,16652572
245,1,86,81,5,0,0,72853156,50784164,58287320,4000,63196620,,17693328,18896032,18617664,17646132,,13030236,11974964,12703268,13075696,,15454740,13291888,14095444,15445248,,1968,32,32,1968,,15450980,15069972,15770224,16905444
248,1,87,82,5,0,0,73816740,49806596,57312620,4000,64103120,,18010188,19211972,18721644,17872936,,12693216,11661220,12587992,12864168,,15118688,12978852,13981160,15233920,,1968,32,32,1968,,15756864,15335192,15866352,17144712
251,1,88,83,5,0,0,74617604,49001412,56509060,4000,64874576,,18288620,19494156,18902796,17932032,,12421564,11378344,12402136,12799368,,14847596,12696608,13795624,15169232,,1968,32,32,1968,,16046616,15614748,16011632,17201580
254,0,89,84,5,0,0,75547660,48062956,55574472,4000,65642668,,18610692,19680292,19040404,18216272,,12097052,11190956,12275592,12499356,,14524972,12509516,13669444,14870540,,1968,32,32,1968,,16284848,15793884,16143264,17420672
257,0,90,85,5,0,0,76275692,47289660,54803144,4000,66318060,,18781332,19935948,19097196,18461216,,11910500,10933736,12199720,12245704,,14339364,12252852,13593644,14617284,,1968,32,32,1968,,16390380,16050140,16199696,17677844
260,0,91,86,5,0,0,77187304,46365664,53883516,4000,67157580,,19096132,20271968,19191508,18627696,,11589876,10569708,12126468,12079612,,14020432,11890264,13521376,14451444,,1968,32,32,1968,,16702292,16323272,16299504,17832512
263,0,92,88,4,0,0,78022388,45534148,53053992,4000,67945768,,19276604,20573168,19534644,18637972,,11418724,10287036,11764796,12063592,,13849688,11608416,13160340,14435548,,1968,32,32,1968,,16886932,16639228,16568460,17851148
266,0,93,88,5,0,0,78927724,44598372,52120976,4000,68783808,,19374488,20859972,19793432,18899832,,11310584,9989216,11510296,11788276,,13742220,11311572,12906256,14160928,,1968,32,32,1968,,16993592,16902568,16836460,18051188
269,0,94,89,5,0,0,79812612,43725844,51251116,4000,69596368,,19589932,21118396,20032964,19071320,,11085660,9732240,11281136,11626808,,13518896,11055068,12677460,13999692,,1968,32,32,1968,,17137300,17161776,17066348,18230944
272,0,95,89,6,0,0,80926464,42580140,50108200,4000,70657912,,19864228,21473080,20293892,19295264,,10804872,9370160,11012004,11393104,,13238600,10693848,12408648,13767104,,1968,32,32,1968,,17411124,17457640,17339764,18449384
275,0,96,90,6,0,0,81967204,41500196,49031316,4000,71603260,,20044136,21734488,20675324,19513256,,10630288,9093696,10592276,11183936,,13064400,10419032,11989572,13558312,,1968,32,32,1968,,17597060,17702556,17642620,18661024
278,0,97,91,6,0,0,83023668,40413356,47948968,4000,72561536,,20135964,22035292,20868372,19984040,,10514588,8793304,10415188,10690276,,12949296,10119488,11812744,13067440,,1968,32,32,1968,,17676416,17985460,17837440,19062220
281,0,98,92,6,0,0,83573688,39841428,47381196,4000,73031836,,20221492,22143808,21135956,20072432,,10427908,8681060,10135460,10597000,,12864620,10007656,11534244,12974676,,1968,32,32,1968,,17684112,18093504,18098220,19156000
284,0,99,94,5,0,0,84101100,39293280,46834976,4000,73501352,,20559572,22259564,21207708,20074256,,10088420,8560872,10041452,10602536,,12525852,9887820,11441016,12980288,,1968,32,32,1968,,18030776,18137468,18177088,19156020
287,0,100,95,5,0,0,84342368,39051412,46596596,4000,73662984,,20685900,22271140,21314248,20071080,,9952124,8540772,9945568,10612948,,12390120,9868092,11347728,12990656,,1968,32,32,1968,,18154288,18137712,18214960,19156024
290,0,101,95,6,0,0,84472664,38906140,46453400,4000,73708320,,20750988,22278076,21305616,20137984,,9893500,8540200,9959288,10513152,,12331920,9868456,11361676,12891348,,1968,32,32,1968,,18199240,18137916,18214976,19156188
293,0,102,95,7,0,0,84670444,38702480,46251664,4000,73813184,,20938056,22291344,21311732,20129312,,9707280,8525820,9949068,10520312,,12147184,9854440,11351448,12898592,,1968,32,32,1968,,18303752,18138220,18214992,19156220
295,1,103,96,7,0,0,85041056,38289788,45840720,4000,74062524,,21211760,22376232,21327012,20126052,,9415872,8411452,9929876,10532588,,11856880,9740664,11332300,12910876,,1968,32,32,1968,,18552404,18138856,18215036,19156228
298,1,104,96,8,0,0,85321440,38006524,45559376,4000,74288804,,21434292,22369464,21390808,20126876,,9188208,8420736,9867220,10530360,,11630396,9750296,11269904,12908780,,1968,32,32,1968,,18778112,18139148,18215192,19156352
302,0,105,96,9,0,0,85579456,37743676,45297868,4000,74485544,,21635668,22367840,21382764,20193184,,8986684,8426864,9865500,10464628,,11429452,9756712,11268204,12843500,,1968,32,32,1968,,18974336,18139508,18215192,19156508
304,1,106,96,10,0,0,85705072,37604160,45159872,4000,74557892,,21787844,22383080,21351280,20182868,,8821572,8406580,9903012,10472996,,11265048,9737028,11305760,12852036,,1968,32,32,1968,,19046124,18140036,18215212,19156520
308,0,107,97,9,1,0,85879784,37427672,44986640,4000,74736208,,21945872,22376992,21372016,20184904,,8652388,8428820,9878624,10467840,,11098852,9759504,11281396,12846888,,1968,32,32,1968,,19224176,18140280,18215224,19156528
311,0,108,97,9,2,0,84285800,39042040,46598708,4000,73163576,,21946604,22377136,21376776,18585284,,8659800,8414668,9870196,12097376,,11106496,9745552,11272984,14473676,,1968,32,32,1968,,19224412,18140480,18215236,17583448
314,1,109,95,9,3,0,83873780,39435620,46991644,4000,72678108,,21953248,21853216,21350992,18716324,,8659276,8966652,9890812,11918880,,11106268,10297200,11293644,14294532,,1968,32,32,1968,,19224856,17637516,18215260,17600476
318,0,110,94,8,4,0,83179772,40112112,47668632,4000,71917600,,21957660,22302040,19745212,19174860,,8644620,8493492,11508360,11465640,,11092536,9824592,12909916,13841588,,1968,32,32,1968,,19225604,18020864,16608688,18062444
321,1,111,92,8,5,0,83295072,40016044,47572600,4000,72074108,,21956520,22413372,20232156,18693024,,8656332,8382840,11025108,11951764,,11104460,9714372,12426816,14326952,,1968,32,32,1968,,19225772,18141164,17055696,17651476
325,0,112,91,8,6,0,82454324,40815124,48371508,4000,71045492,,21969232,22425244,20714976,17344872,,8631356,8373308,10527192,13283268,,11079752,9705348,11929356,15657052,,1968,32,32,1968,,19225972,18141744,17512472,16165304
328,1,113,87,8,7,0,82338976,40932976,48490104,4000,70950004,,21968240,21952064,20416012,18002660,,8622116,8850012,10835168,12625680,,11071104,10181848,12237020,15000132,,1968,32,32,1968,,19226564,17681064,17233156,16809220
332,0,114,86,8,8,0,83675888,39577116,47136588,4000,72231000,,21964692,22405704,20864564,18440928,,8626944,8386012,10384168,12179992,,11076316,9718608,11786572,14555092,,1968,32,32,1968,,19226940,18074768,17674840,17254452
336,0,115,86,8,9,0,84696236,38518828,46080440,4000,73188464,,21974864,22500200,21387376,18833796,,8634572,8266900,9844360,11772996,,11084104,9600444,11247412,14148480,,1968,32,32,1968,,19227040,18143216,18183764,17634444
339,1,116,86,8,10,0,85076444,38140632,45703640,4000,73586028,,21979952,22500768,21414740,19180984,,8623356,8274512,9821012,11421752,,11073400,9608120,11224108,13798012,,1968,32,32,1968,,19227528,18143288,18215628,17999584
342,1,117,83,8,11,0,84291656,38931588,46493640,4000,72764560,,20961128,22511764,21353092,19465672,,9628032,8261244,9899288,11143024,,12076048,9595248,11302400,13519944,,1968,32,32,1968,,18137040,18143608,18215628,18268284
346,0,118,83,8,12,0,85035212,38171396,45735780,4000,73479724,,21429484,22516076,21428372,19661280,,9174548,8254720,9789712,10952416,,11624040,9588856,11192852,13330032,,1968,32,32,1968,,18625068,18143692,18215672,18495292
