Iteration,Elapsed,Running,Creating,Terminating,Total Active Memory,Total Free Memory, Active,0,1,2,3,Free,0,1,2,3
259,4,258,0,0,26880532,84943140,,4860580,5083220,8307940,8628792,,24684384,23307112,18653532,18298112
260,3,259,0,0,26885840,84947068,,4838100,5099420,8323532,8624788,,24685500,23289232,18663728,18308608
261,2,260,0,0,26926816,84896172,,4837316,5106144,8337400,8645956,,24687040,23293216,18633292,18282624
262,4,261,0,0,26918848,84870944,,4854080,5104260,8321320,8639188,,24682844,23269928,18635300,18282872
263,4,262,0,0,26944468,84894416,,4849540,5096004,8320888,8678036,,24693212,23300412,18653228,18247564
264,1,263,0,0,26896488,84910860,,4880816,5107996,8246424,8661252,,24643388,23274768,18719856,18272848
265,2,264,0,0,26965952,84863060,,4868816,5113820,8325640,8657676,,24663836,23282808,18647236,18269180
266,4,265,0,0,27008096,84810828,,4862728,5113704,8352556,8679108,,24671948,23263200,18617688,18257992
267,24,266,0,0,26974800,84836760,,4886336,5065396,8347648,8675420,,24661900,23316036,18600632,18258192
268,1,266,0,0,27017716,84765236,,4872524,5109896,8351976,8683320,,24655012,23262616,18602396,18245212
269,36,269,0,0,27164176,84585828,,4887700,5151164,8407276,8718036,,24644320,23220924,18532308,18188276
270,2,269,0,0,27154876,84577592,,4874236,5130592,8417724,8732324,,24629720,23249180,18529384,18169308
271,1,270,0,0,27205776,84573436,,4887704,5129384,8461436,8727252,,24629260,23256092,18496220,18191864
272,2,271,0,0,27268636,84488720,,4889756,5160784,8467584,8750512,,24619016,23226840,18486568,18156296
273,2,272,0,0,27296164,84439568,,4908652,5144424,8488140,8754948,,24608012,23228096,18452024,18151436
274,2,273,0,0,27237500,84508500,,4889716,5148372,8450704,8748708,,24630088,23227560,18482348,18168504
275,2,274,0,0,27270500,84441132,,4896028,5162592,8455000,8756880,,24608544,23204016,18481180,18147392
276,1,275,0,0,27297104,84426152,,4896632,5182104,8499724,8718644,,24608504,23187300,18441980,18188368
277,11,277,0,0,27222368,84505908,,4924016,5174488,8394504,8729360,,24604592,23195916,18527252,18178148
278,5,278,0,0,27214908,84499012,,4917552,5161852,8430456,8705048,,24602064,23194524,18519072,18183352
279,1,278,0,0,27263536,84438200,,4919944,5163372,8439944,8740276,,24597052,23202880,18478372,18159896
280,1,279,0,0,27226960,84465240,,4918700,5165224,8417856,8725180,,24581732,23205528,18517032,18160948
281,7,281,0,0,27273056,84414432,,4929164,5194348,8437548,8711996,,24576468,23178172,18478156,18181636
282,6,282,0,0,27237536,84430960,,4942060,5161564,8445836,8688076,,24562196,23204560,18463932,18200272
283,2,282,0,0,27258916,84417232,,4927552,5171292,8433724,8726348,,24589972,23195260,18475768,18156232
284,7,284,0,0,27316720,84380872,,4927836,5176124,8484848,8727912,,24579992,23198396,18441032,18161452
285,2,284,0,0,27367264,84302308,,4951672,5166304,8520680,8728608,,24569712,23174712,18397080,18160804
286,2,285,0,0,27299732,84347404,,4935544,5181812,8461976,8720400,,24561936,23174596,18447632,18163240
287,1,286,0,0,27342428,84322652,,4932028,5216924,8466920,8726556,,24570312,23150856,18443856,18157628
288,2,287,0,0,27417224,84224708,,4954276,5210916,8498716,8753316,,24550592,23146316,18395964,18131836
289,7,289,0,0,27254372,84368068,,4949796,5194188,8463864,8646524,,24545876,23150736,18449268,18222188
290,2,289,0,0,27376196,84251632,,4948536,5230024,8510688,8686948,,24542424,23129068,18397996,18182144
291,2,290,0,0,27452708,84146108,,4965068,5229088,8562260,8696292,,24520712,23108532,18343020,18173844
292,8,292,0,0,27410584,84187872,,4953624,5212140,8530440,8714380,,24535312,23137312,18370156,18145092
293,2,292,0,0,27515676,84109316,,4961128,5219868,8595960,8738720,,24548544,23127956,18295468,18137348
294,3,293,0,0,27580440,84027924,,4976512,5209396,8623036,8771496,,24535288,23142268,18254072,18096296
295,2,294,0,0,27593960,84008044,,4982272,5204668,8603044,8803976,,24517248,23141320,18289300,18060176
296,5,296,0,0,27616772,84006680,,4958408,5238584,8613652,8806128,,24542676,23123896,18279592,18060516
297,2,296,0,0,27684184,83890644,,4959416,5235588,8674288,8814892,,24529220,23098084,18214228,18049112
298,2,297,0,0,27617036,83966388,,4982292,5225028,8591884,8817832,,24498124,23123912,18312112,18032240
299,2,298,0,0,27612800,83960756,,4980176,5235196,8595908,8801520,,24510568,23101220,18293068,18055900
300,2,299,0,0,27732564,83848860,,4977724,5237488,8659656,8857696,,24503164,23109368,18231032,18005296
301,2,300,0,0,27691196,83879088,,5010556,5237424,8594228,8848988,,24493564,23110552,18289932,17985040
302,2,301,0,0,27648512,83908152,,4973948,5237408,8603044,8834112,,24510012,23109344,18291236,17997560
303,1,302,0,0,27757248,83783232,,4974512,5251704,8673668,8857364,,24509696,23083396,18198832,17991308
304,1,303,0,0,27829640,83691324,,5003024,5255184,8687156,8884276,,24477836,23081964,18179116,17952408
305,2,304,0,0,27753424,83768896,,4995548,5253368,8624188,8880320,,24478504,23083256,18245808,17961328
306,2,305,0,0,27823820,83668396,,4992772,5278492,8642496,8910060,,24484572,23041772,18220092,17921960
307,1,306,0,0,27884300,83586156,,4995728,5266284,8669176,8953112,,24494152,23049096,18169060,17873848
308,2,307,0,0,27829324,83676604,,5003852,5239716,8636152,8949604,,24474012,23077748,18228000,17896844
309,2,308,0,0,27861228,83660340,,4988552,5290540,8655920,8926216,,24484428,23048328,18217608,17909976
310,6,310,0,0,27953944,83531184,,5039564,5260972,8713188,8940220,,24437720,23068752,18143756,17880956
311,2,310,0,0,27845852,83627872,,5009796,5265752,8639240,8931064,,24464528,23071380,18212476,17879488
312,6,312,0,0,27963252,83509984,,5016284,5279700,8688760,8978508,,24446572,23051668,18165220,17846524
313,2,312,0,0,27939684,83521992,,5031592,5262236,8662872,8982984,,24440084,23056816,18198428,17826664
314,8,314,0,0,27960260,83509820,,5020344,5310216,8679360,8950340,,24446668,23011124,18177936,17874092
315,2,314,0,0,28071532,83377868,,5025504,5326616,8759488,8959924,,24443500,22998912,18082724,17852732
316,3,315,0,0,27987328,83451764,,5032380,5286476,8707184,8961288,,24422076,23037508,18132496,17859684
317,10,317,0,0,28048408,83436280,,5038456,5318272,8770384,8921296,,24447480,23008536,18081644,17898620
318,2,317,0,0,27847444,83604240,,5036080,5300160,8574388,8936816,,24433760,23015216,18283156,17872108
319,2,318,0,0,27909528,83519916,,5042220,5340700,8600904,8925704,,24415684,22980052,18250948,17873232
320,23,319,0,0,27890896,83535696,,5050968,5307784,8607780,8924364,,24402716,23007700,18236332,17888948
321,2,320,0,0,27951628,83465976,,5062632,5301196,8645616,8942184,,24403024,22997748,18195768,17869436
322,10,322,0,0,27945460,83455496,,5055712,5314988,8657688,8917072,,24395932,22996400,18181780,17881384
323,2,322,0,0,28080328,83285928,,5053564,5320040,8745852,8960872,,24391972,22969708,18092212,17832036
324,2,323,0,0,27974204,83414800,,5074420,5309352,8648772,8941660,,24386944,23006388,18183972,17837496
325,8,325,0,0,28048108,83330120,,5065176,5326452,8756452,8900028,,24381968,22971560,18076928,17899664
326,2,325,0,0,27887328,83489704,,5054876,5321692,8583076,8927684,,24399752,22986564,18224336,17879052
327,3,326,0,0,27901308,83467616,,5062248,5349312,8573856,8915892,,24391920,22936772,18258980,17879944
328,2,327,0,0,27972552,83349400,,5059932,5340076,8664184,8908360,,24381644,22952872,18146048,17868836
329,3,328,0,0,27906132,83427056,,5053532,5339016,8595880,8917704,,24390672,22967088,18219136,17850160
330,2,329,0,0,27974228,83397816,,5068240,5343872,8625000,8937116,,24393592,22963616,18187724,17852884
331,9,330,0,0,27988008,83342428,,5104984,5338640,8601504,8942880,,24348580,22944908,18223356,17825584
332,2,331,0,0,28014176,83331028,,5067124,5372252,8614548,8960252,,24397332,22907288,18205844,17820564
333,2,332,0,0,28208704,83130540,,5066308,5392604,8761632,8988160,,24391900,22916660,18049812,17772168
334,2,333,0,0,28121688,83156856,,5125844,5350920,8686584,8958340,,24325136,22923164,18115528,17793028
335,2,334,0,0,28081412,83226708,,5081876,5367960,8659904,8971672,,24355676,22932440,18140716,17797876
336,12,336,0,0,28202860,83122344,,5100892,5368916,8711728,9021324,,24342912,22937980,18093492,17747960
337,1,336,0,0,28158628,83139380,,5080016,5385732,8707404,8985476,,24356232,22914584,18089680,17778884
338,2,337,0,0,28288992,82981696,,5088964,5396408,8801392,9002228,,24346380,22888448,18006996,17739872
339,3,338,0,0,28163168,83126256,,5152348,5372856,8641152,8996812,,24283800,22919772,18154564,17768120
340,3,339,0,0,28306648,82981724,,5107640,5435420,8738628,9024960,,24336024,22844484,18064296,17736920
341,2,340,0,0,28310532,82950836,,5149336,5396908,8714096,9050192,,24293292,22888596,18062316,17706632
342,2,341,0,0,28199540,83042412,,5106016,5412696,8676412,9004416,,24327340,22860656,18121112,17733304
343,2,342,0,0,28327836,82928356,,5107872,5405340,8757848,9056776,,24324180,22863432,18040012,17700732
344,3,343,0,0,28280264,82968220,,5100588,5398420,8717864,9063392,,24337784,22875220,18053900,17701316
345,13,345,0,0,28382580,82844492,,5126052,5416340,8813208,9026980,,24288608,22866412,17964984,17724488
346,3,345,0,0,28380972,82852688,,5169828,5400628,8742476,9068040,,24264308,22870864,18025824,17691692
347,4,346,0,0,28350616,82894628,,5130392,5430880,8753480,9035864,,24295980,22854180,18033496,17710972
348,5,347,0,0,28502888,82684660,,5147224,5398280,8873656,9083728,,24276956,22854080,17904992,17648632
349,3,348,0,0,28364580,82837316,,5129068,5417368,8754600,9063544,,24291148,22867124,18017592,17661452
350,6,349,0,0,28425504,82760264,,5171124,5422188,8776548,9055644,,24257932,22846728,17973176,17682428
351,4,350,0,0,28350888,82822940,,5143488,5441052,8699672,9066676,,24257012,22837392,18071184,17657352
352,13,351,0,0,28422880,82733248,,5161816,5449916,8740560,9070588,,24247988,22821256,18009564,17654440
353,4,352,0,0,28408116,82758564,,5148072,5471980,8723644,9064420,,24267108,22783808,18046072,17661576
354,2,353,0,0,28550360,82619924,,5150100,5460536,8848844,9090880,,24264028,22799924,17923916,17632056
355,3,354,0,0,28552052,82601568,,5171312,5451572,8869700,9059468,,24249116,22817188,17895192,17640072
356,15,356,0,0,28680496,82460692,,5177724,5455616,8950368,9096788,,24234284,22775248,17829132,17622028
357,2,356,0,0,28516348,82625104,,5163780,5457620,8807656,9087292,,24229088,22812644,17962336,17621036
358,2,357,0,0,28638604,82512904,,5164848,5487376,8884564,9101816,,24240716,22773524,17886756,17611908
359,20,359,0,0,28670428,82448560,,5168524,5488900,8875432,9137572,,24234312,22761896,17889764,17562588
360,1,359,0,0,28673180,82408556,,5188296,5459132,8893764,9131988,,24208232,22784292,17854320,17561712
361,27,359,0,0,28692840,82426832,,5174616,5459364,8902032,9156828,,24226284,22800804,17854892,17544852
362,17,362,0,0,28745716,82298248,,5197248,5476896,8948536,9123036,,24205480,22748208,17789852,17554708
363,2,362,0,0,28655308,82416248,,5180496,5493428,8826456,9154928,,24195912,22775400,17922896,17522040
364,3,363,0,0,28726636,82375016,,5191868,5485020,8915504,9134244,,24210624,22762168,17843328,17558896
365,7,364,0,0,28663348,82420576,,5176632,5496488,8842568,9147660,,24218332,22758984,17907048,17536212
366,3,365,0,0,28800284,82254708,,5196280,5512748,8929556,9161700,,24204240,22731624,17792880,17525964
367,4,366,0,0,28687376,82339556,,5201032,5500932,8834736,9150676,,24172004,22734692,17905796,17527064
368,18,368,0,0,28830636,82223960,,5249592,5497992,8915048,9168004,,24147324,22743176,17823980,17509480
369,20,368,0,0,28852660,82184224,,5256048,5487456,8944496,9164660,,24116952,22759512,17784176,17523584
370,19,370,0,0,29033852,81989548,,5270820,5522936,9051972,9188124,,24112192,22713944,17680052,17483360
371,2,370,0,0,28874916,82139700,,5216336,5530664,8958548,9169368,,24160764,22710460,17770248,17498228
372,16,372,0,0,28869680,82100996,,5214232,5504392,8974124,9176932,,24160404,22719832,17746272,17474488
373,2,372,0,0,29001092,81994196,,5217204,5532024,9043196,9208668,,24178976,22711020,17672880,17431320
374,4,373,0,0,29039848,81950308,,5254844,5521828,9099928,9163248,,24126204,22715904,17613172,17495028
375,10,374,0,0,29080136,81875012,,5236616,5568932,9066196,9208392,,24149100,22644956,17650080,17430876
376,3,375,0,0,28982592,81955336,,5265980,5531856,9025996,9158760,,24110600,22668692,17669380,17506664
377,10,376,0,0,29111676,81838552,,5248428,5574212,9084572,9204464,,24108440,22649364,17633252,17447496
378,2,377,0,0,29047920,81881676,,5236724,5568312,9056252,9186632,,24116636,22649208,17654860,17460972
379,2,378,0,0,29117748,81850192,,5249636,5599300,9062788,9206024,,24134352,22622096,17651992,17441752
380,5,379,0,0,29131552,81767760,,5306616,5563836,9063608,9197492,,24062528,22637404,17619332,17448496
381,17,381,0,0,29230056,81669508,,5309324,5589228,9136908,9194596,,24056956,22608172,17542216,17462164
382,4,381,0,0,29095684,81811108,,5251932,5584552,9051280,9207920,,24115268,22633872,17615436,17446532
383,3,382,0,0,29197404,81714416,,5254512,5594660,9141908,9206324,,24119192,22610864,17550004,17434356
384,2,383,0,0,29107828,81791388,,5259848,5571052,9072548,9204380,,24093592,22642716,17616488,17438592
385,2,384,0,0,29169712,81728032,,5266644,5610348,9080064,9212656,,24098320,22597980,17611500,17420232
386,42,385,0,0,29175224,81680560,,5261872,5614956,9067996,9230400,,24094672,22593480,17605224,17387184
387,4,385,0,0,29278160,81588176,,5291084,5591984,9159476,9235616,,24069316,22618352,17518472,17382036
388,20,388,0,0,29312284,81534844,,5300516,5584412,9174300,9253056,,24059044,22619660,17498492,17357648
389,3,388,0,0,29173364,81670892,,5281336,5598768,9075904,9217356,,24073808,22615020,17584896,17397168
390,13,390,0,0,29353524,81469556,,5359468,5590156,9177328,9226572,,24000732,22608608,17479240,17380976
391,2,390,0,0,29377864,81479656,,5328804,5644100,9144152,9260808,,24022208,22567684,17521612,17368152
392,2,391,0,0,29399356,81431564,,5340508,5593320,9231312,9234216,,24003912,22608512,17437324,17381816
393,6,391,0,0,29238728,81572544,,5309544,5631776,9077420,9219988,,24025680,22581272,17585096,17380496
394,7,393,0,0,29327196,81498496,,5334888,5631760,9137244,9223304,,24006788,22580380,17527924,17383404
395,2,393,0,0,29425012,81372952,,5353536,5660084,9157448,9253944,,23996428,22549504,17501392,17325628
396,4,395,0,0,29325648,81426616,,5385936,5652004,9049120,9238588,,23919284,22543152,17598224,17365956
397,2,396,0,0,29477440,81303384,,5370852,5655096,9172832,9278660,,23959636,22533716,17489168,17320864
398,3,397,0,0,29399748,81350504,,5366636,5649892,9097272,9285948,,23967004,22539096,17545504,17298900
399,2,398,0,0,29476964,81240220,,5369416,5648104,9172860,9286584,,23977532,22518292,17475652,17268744
400,2,399,0,0,29440552,81321444,,5394840,5635792,9127172,9282748,,23948944,22553020,17513860,17305620
401,4,400,0,0,29574716,81204920,,5366492,5703960,9181924,9322340,,23984448,22497600,17468248,17254624
402,3,401,0,0,29390600,81317424,,5367556,5647144,9122864,9253036,,23963184,22545428,17474524,17334288
403,4,402,0,0,29595232,81147876,,5385092,5694900,9176196,9339044,,23953484,22494464,17464096,17235832
404,3,403,0,0,29626276,81080308,,5374880,5665100,9221352,9364944,,23929448,22518624,17424712,17207524
405,3,404,0,0,29507652,81210316,,5389344,5701732,9118024,9298552,,23937152,22488164,17506772,17278228
406,2,405,0,0,29685240,81028348,,5426604,5721536,9205588,9331512,,23910040,22452364,17427688,17238256
407,3,406,0,0,29547820,81131148,,5396500,5688712,9139460,9323148,,23913108,22488388,17487544,17242108
408,3,407,0,0,29662092,81002016,,5394424,5708968,9204624,9354076,,23918524,22458760,17420984,17203748
409,4,408,0,0,29517372,81171376,,5399964,5689360,9088868,9339180,,23914764,22499168,17526032,17231412
410,3,409,0,0,29716800,80945640,,5416552,5769168,9167332,9363748,,23903084,22407660,17453116,17181780
411,4,410,0,0,29701112,80965552,,5495372,5700940,9137444,9367356,,23825064,22472360,17477760,17190368
412,2,411,0,0,29749016,80921620,,5412728,5766080,9183888,9386320,,23908204,22408668,17439508,17165240
413,3,412,0,0,29744060,80894448,,5490448,5709076,9145784,9398752,,23818900,22450148,17467308,17158092
414,2,413,0,0,29733560,80859408,,5425540,5757420,9167356,9383244,,23879876,22404032,17423372,17152128
415,3,414,0,0,29905892,80718540,,5465112,5763600,9259904,9417276,,23844976,22394256,17343016,17136292
416,2,415,0,0,29698836,80922348,,5435728,5749048,9148288,9365772,,23866520,22408728,17466644,17180456
417,16,417,0,0,29728644,80858944,,5436004,5728892,9194548,9369200,,23864996,22427940,17389116,17176892
418,3,417,0,0,29871416,80702908,,5431460,5770752,9271616,9397588,,23852908,22379696,17324724,17145580
419,2,418,0,0,29786924,80798644,,5476552,5738820,9188372,9383180,,23813728,22424204,17403464,17157248
420,4,419,0,0,29890620,80678816,,5436076,5772484,9274360,9407700,,23867812,22380424,17319440,17111140
421,3,420,0,0,29821360,80727548,,5486596,5744544,9201132,9389088,,23811148,22411368,17382240,17122792
422,3,421,0,0,29952324,80580716,,5434444,5807940,9274408,9435532,,23858228,22333852,17304504,17084132
423,2,422,0,0,29921744,80622952,,5517712,5748784,9239448,9415800,,23789036,22408564,17330504,17094848
424,3,423,0,0,30046460,80510604,,5448012,5847848,9294440,9456160,,23837572,22301476,17293324,17078232
425,4,424,0,0,29921332,80571912,,5478620,5801548,9223772,9417392,,23805740,22350688,17332648,17082836
426,9,426,0,0,29997956,80532116,,5463384,5836988,9303668,9393916,,23827416,22310392,17281400,17112908
427,3,426,0,0,29968944,80535680,,5558772,5771340,9233276,9405556,,23735408,22366912,17344708,17088652
428,2,427,0,0,29952640,80544060,,5466220,5821312,9238892,9426216,,23814852,22327884,17318020,17083304
429,3,428,0,0,29964504,80543976,,5540140,5778432,9215248,9430684,,23761404,22342520,17361312,17078740
430,4,429,0,0,29934996,80587504,,5499624,5833112,9196516,9405744,,23793588,22318888,17363100,17111928
431,8,430,0,0,30167040,80337368,,5550188,5805604,9364728,9446520,,23738996,22331564,17205580,17061228
432,4,431,0,0,30042308,80469676,,5484388,5850324,9271568,9436028,,23801868,22288364,17310892,17068552
433,3,432,0,0,30024692,80425628,,5543992,5848240,9329236,9303224,,23753508,22270436,17230900,17170784
434,5,433,0,0,30009228,80454396,,5512564,5881320,9269276,9346068,,23755048,22255872,17298956,17144520
435,5,434,0,0,30190896,80254268,,5590188,5834084,9386252,9380372,,23681140,22293948,17175356,17103824
436,2,435,0,0,30126848,80331708,,5524552,5900380,9286676,9415240,,23763864,22234364,17267228,17066252
437,12,437,0,0,30054704,80333960,,5592456,5843696,9231148,9387404,,23671744,22276220,17292196,17093800
438,3,437,0,0,30191568,80257328,,5531564,5932240,9308776,9418988,,23745744,22201628,17256868,17053088
439,7,438,0,0,30047440,80296224,,5523444,5857564,9252360,9414072,,23726884,22248980,17280716,17039644
440,4,439,0,0,30230980,80155132,,5564328,5868180,9367768,9430704,,23710012,22238568,17165404,17041148
441,3,440,0,0,30275192,80113016,,5536976,5902320,9386840,9449056,,23731560,22220784,17143436,17017236
