Start,GetPodsTime,Wanted,Running,Creating,Pending,Terminating,Total Active Memory,Total Free Memory,Total Available,Total Buffers,Total Cached,Active,0,1,2,3,Free,0,1,2,3,Available,0,1,2,3,Buffers,0,1,2,3,Cached,0,1,2,3
230,0,98,60,0,24,0,94737092,13224960,42672576,4172,87525164,,19046756,25002320,24213028,26474988,,9834232,2674912,355412,360404,,17675392,11639012,6812664,6545508,,1988,1988,164,32,,17375280,24368900,23005016,22775968
232,1,99,60,0,25,0,96756692,11162788,40611924,4172,89529872,,20929092,25141800,24216568,26469232,,7942600,2497920,350384,371884,,15783924,11462436,6808296,6557268,,1988,1988,164,32,,19262536,24485408,23005700,22776228
235,0,100,61,0,26,0,97316996,10598668,40049048,4172,90103096,,21351552,25268452,24218692,26478300,,7485220,2402084,354452,356912,,15326836,11366948,6812580,6542684,,1988,1988,164,32,,19692152,24628356,23005900,22776688
237,1,101,63,0,27,0,97912968,9989968,39445024,4172,90720884,,21980488,25270492,24186708,26475280,,6866000,2387832,385136,351000,,14711752,11352720,6843676,6536876,,1988,1988,164,32,,20309116,24628736,23006320,22776712
240,0,102,67,0,28,0,94417060,13500984,42955780,4172,87310936,,22131952,25275020,24200596,22809492,,6724592,2381632,356944,4037816,,14570356,11346744,6816300,10222380,,1988,1988,164,32,,20461128,24629676,23006456,19213676
242,1,103,62,0,29,0,95373300,12483656,41940044,4172,88066568,,22233868,25272664,24202976,23663792,,6606512,2371720,362560,3142864,,14453604,11336884,6822284,9327272,,1988,1988,164,32,,20563968,24629712,23006812,19866076
245,0,104,63,0,30,0,96336936,11531220,40989488,4172,88998988,,22253612,25395012,24198076,24490236,,6583636,2264656,376548,2306380,,14430732,11230488,6836596,8491672,,1988,1988,164,32,,20584688,24747140,23007152,20660008
247,0,105,64,0,31,0,97433620,10386448,39848140,4172,90078816,,22886744,25619192,24220132,24707552,,5967152,2032684,353148,2033464,,13814260,11000636,6813504,8219740,,1988,1988,164,32,,21217204,24967876,23007500,20886236
249,1,106,66,0,32,0,98216000,9633532,39100640,4172,90839420,,23248180,25731620,24246216,24989984,,5599136,1921124,317236,1796036,,13447856,10891088,6777700,7983996,,1988,1988,164,32,,21579172,25086064,23007564,21166620
252,0,107,70,0,33,0,98427908,9418352,38887808,4172,91039864,,23446088,25735516,24218044,25028260,,5393820,1918652,348572,1757308,,13244332,10888668,6809064,7945744,,1988,1988,164,32,,21778424,25086356,23007580,21167504
254,0,108,71,0,34,0,98753124,9092488,38564892,4172,91348524,,23545308,25859984,24227028,25120804,,5304936,1793572,336244,1657736,,13155836,10763868,6797400,7847788,,1988,1988,164,32,,21873492,25211080,23008256,21255696
256,1,109,72,0,35,0,99300424,8531864,38005952,4172,91907444,,23871980,26057256,24209292,25161896,,4978368,1594332,346088,1613076,,12829932,10565148,6807268,7803604,,1988,1988,164,32,,22201340,25410616,23008276,21287212
259,0,110,72,0,36,0,100044084,7798496,37273848,4172,92634084,,24361580,26057876,24148860,25475768,,4476900,1592332,421856,1307408,,12329700,10563192,6882980,7497976,,1988,1988,164,32,,22690744,25410632,22938352,21594356
261,1,111,70,0,37,0,96635264,11350128,40832960,4172,89051256,,24639312,26059200,20428100,25508652,,4221488,1590568,4268336,1269736,,12074824,10563508,10733992,7460636,,1988,1988,164,32,,23042440,25412700,19001080,21595036
264,0,112,68,0,38,0,98106392,9843040,39327748,4172,90521740,,24706224,26059164,21611584,25729420,,4154500,1589824,3059004,1039712,,12008088,10562784,9524772,7232104,,1988,1988,164,32,,23109216,25412692,20186328,21813504
266,1,113,69,0,39,0,98591700,9316664,38802524,4172,90995148,,24846200,26060088,21897304,25788108,,4011132,1587640,2721668,996224,,11865028,10560636,9188096,7188764,,1988,1988,164,32,,23237344,25412728,20475780,21869296
269,0,114,69,0,40,0,99617396,8323644,37811452,4172,92035488,,25592948,26056776,21919528,26048144,,3260072,1589360,2743456,730756,,11115572,10562364,9210000,6923516,,1988,1988,164,32,,23983724,25412732,20506668,22132364
271,0,115,68,0,41,0,98647028,9277440,38764240,4172,91037136,,24610872,26057864,21929152,26049140,,4225552,1586240,2736304,729344,,12079772,10559256,9203012,6922200,,1988,1988,164,32,,22982308,25412740,20509684,22132404
273,1,116,68,0,42,0,99138068,8783940,38272076,4172,91514960,,24888752,26060088,22037600,26151628,,3950260,1582680,2627052,623948,,11804492,10555712,9094064,6817808,,1988,1988,164,32,,23257800,25412756,20610444,22233960
276,0,117,68,0,43,0,99536736,8371364,37863364,4172,91929016,,25065832,26045716,22158228,26266960,,3778484,1585712,2502064,505104,,11633576,10558764,8969376,6701648,,1988,1988,164,32,,23441944,25412776,20725136,22349160
278,0,118,70,0,44,0,100231960,7677908,37172368,4172,92611568,,25557488,26048308,22169716,26456448,,3286176,1585668,2490728,315336,,11142804,10558736,8958524,6512304,,1988,1988,164,32,,23932484,25412792,20726420,22539872
280,1,119,70,0,45,0,98661316,7392384,36683832,4164,93087188,,25965432,26047436,22166252,24482196,,2874380,1594948,2479832,443224,,10732228,10568028,8947740,6435836,,1988,1988,164,24,,24342368,25412804,20730684,22601332
283,0,120,70,0,46,0,98935224,7145920,36440272,4164,93406896,,25979380,26048704,22420268,24486872,,2858148,1597424,2253832,436516,,10716068,10570516,8724380,6429308,,1988,1988,164,24,,24356828,25412816,21035732,22601520
